Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-06 12:00:00+01:00,Solar 01,34.5648781182
2030,sc01,01-06 12:00:00+01:00,CT NG 35,0.0
2030,sc01,01-06 12:00:00+01:00,CT NG 45,0.0
2030,sc01,01-06 12:00:00+01:00,Wind 12,11.3995753452
2030,sc01,01-06 12:00:00+01:00,Solar 70,105.84009498
2030,sc01,01-06 12:00:00+01:00,CC NG 14,0.0
2030,sc01,01-06 12:00:00+01:00,Solar 36,27.07762055315368
2030,sc01,01-06 12:00:00+01:00,Solar 60,0.0
2030,sc01,01-06 12:00:00+01:00,CC NG 36,0.0
2030,sc01,01-06 12:00:00+01:00,Solar 15,6.071996301
2030,sc01,01-06 12:00:00+01:00,Wind 13,1.9730428405200002
2030,sc01,01-06 12:00:00+01:00,Hydro 33,0.0
2030,sc01,01-06 12:00:00+01:00,CT NG 75,0.0
2030,sc01,01-06 12:00:00+01:00,Wind 17,13.573310013600002
2030,sc01,01-06 12:00:00+01:00,Solar 31,0.0
2030,sc01,01-06 12:00:00+01:00,Solar 45,0.0
2030,sc01,01-06 12:00:00+01:00,Hydro 26,0.920907
2030,sc01,01-06 12:00:00+01:00,ST NG 08,0.0
2030,sc01,01-06 12:00:00+01:00,CT NG 26,0.0
2030,sc01,01-06 12:00:00+01:00,Wind 01,0.0
2030,sc01,01-06 12:00:00+01:00,Solar 38,0.0
2030,sc01,01-06 12:00:00+01:00,Solar 33,0.0
2030,sc01,01-06 12:00:00+01:00,CT NG 10,0.0
2030,sc01,01-06 12:00:00+01:00,CT NG 14,0.0
2030,sc01,01-06 12:00:00+01:00,CT NG 11,0.0
2030,sc01,01-06 12:00:00+01:00,Solar 56,0.0
2030,sc01,01-06 12:00:00+01:00,CC NG 16,85.60037670204797
2030,sc01,01-06 12:00:00+01:00,Solar 47,0.0
2030,sc01,01-06 12:00:00+01:00,CT NG 02,0.0
2030,sc01,01-06 12:00:00+01:00,ST Other 02,0.0
2030,sc01,01-06 12:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-06 12:00:00+01:00,Solar 32,0.0
2030,sc01,01-06 12:00:00+01:00,Wind 16,0.311757395712
2030,sc01,01-06 12:00:00+01:00,CC NG 08,0.0
2030,sc01,01-06 12:00:00+01:00,Solar 67,19.79542516630707
2030,sc01,01-06 12:00:00+01:00,Wind 09,0.0
2030,sc01,01-06 12:00:00+01:00,Geo 01,1.6320000000000001
2030,sc01,01-06 12:00:00+01:00,Solar 44,0.0
2030,sc01,01-06 12:00:00+01:00,CT NG 43,0.0
2030,sc01,01-06 12:00:00+01:00,CC NG 31,0.0
2030,sc01,01-06 12:00:00+01:00,CT NG 28,0.0
2030,sc01,01-06 12:00:00+01:00,CC NG 13,0.0
2030,sc01,01-06 12:00:00+01:00,Solar 37,0.0
2030,sc01,01-06 12:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-06 12:00:00+01:00,Hydro 29,112.6997388
2030,sc01,01-06 12:00:00+01:00,Solar 29,5.44076253126
2030,sc01,01-06 12:00:00+01:00,Solar 03,12.0114583818
2030,sc01,01-06 12:00:00+01:00,Solar 08,0.0
2030,sc01,01-06 12:00:00+01:00,CT NG 73,0.0
2030,sc01,01-06 12:00:00+01:00,Solar 55,0.0
