Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-01 00:00:00+01:00,N_108,N_110,eac1,0.051097683762105994
2030,sc01,01-01 00:00:00+01:00,N_107,N_108,eac1,0.16305114891031322
2030,sc01,01-01 00:00:00+01:00,N_110,N_112,eac1,-0.031762569639381844
2030,sc01,01-01 00:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,01-01 00:00:00+01:00,N_102,N_104,eac1,0.0009514990465374629
2030,sc01,01-01 00:00:00+01:00,N_115,N_116,eac1,0.16738775474411272
2030,sc01,01-01 00:00:00+01:00,N_119,N_120,eac1,0.13230226049988703
2030,sc01,01-01 00:00:00+01:00,N_113,N_123,eac1,-0.034062347315606006
2030,sc01,01-01 00:00:00+01:00,N_118,N_121,eac1,-0.12308015492377367
2030,sc01,01-01 00:00:00+01:00,N_102,N_106,eac1,0.022955165613099154
2030,sc01,01-01 00:00:00+01:00,N_116,N_117,eac1,-0.2877483270272984
2030,sc01,01-01 00:00:00+01:00,N_106,N_110,eac1,-0.03816152745250087
2030,sc01,01-01 00:00:00+01:00,N_109,N_112,eac1,-0.002224101197688233
2030,sc01,01-01 00:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,01-01 00:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,01-01 00:00:00+01:00,N_103,N_109,eac1,0.027005804716563497
2030,sc01,01-01 00:00:00+01:00,N_110,N_111,eac1,-0.0500530243754172
2030,sc01,01-01 00:00:00+01:00,N_114,N_116,eac1,-0.2142725506657478
2030,sc01,01-01 00:00:00+01:00,N_115,N_116,cac1,0.0
2030,sc01,01-01 00:00:00+01:00,N_101,N_105,eac1,0.030982905574923808
2030,sc01,01-01 00:00:00+01:00,N_112,N_113,eac1,-0.002335085714709084
2030,sc01,01-01 00:00:00+01:00,N_117,N_118,eac1,-0.05766322739863766
2030,sc01,01-01 00:00:00+01:00,N_109,N_111,eac1,-0.02051455593372359
2030,sc01,01-01 00:00:00+01:00,N_112,N_123,eac1,-0.03165158512236099
2030,sc01,01-01 00:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,01-01 00:00:00+01:00,N_104,N_109,eac1,-0.004823655203622518
2030,sc01,01-01 00:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,01-01 00:00:00+01:00,N_101,N_102,eac1,0.02896965516189262
2030,sc01,01-01 00:00:00+01:00,N_103,N_124,cac2,0.0
2030,sc01,01-01 00:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,01-01 00:00:00+01:00,N_108,N_109,eac1,0.03608691754612722
2030,sc01,01-01 00:00:00+01:00,N_116,N_117,cac1,0.0
2030,sc01,01-01 00:00:00+01:00,N_118,N_121,cac3,0.0
2030,sc01,01-01 00:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,01-01 00:00:00+01:00,N_116,N_117,cac3,0.0
2030,sc01,01-01 00:00:00+01:00,N_106,N_108,cac3,0.0
2030,sc01,01-01 00:00:00+01:00,N_116,N_119,eac1,0.188456272878463
2030,sc01,01-01 00:00:00+01:00,N_101,N_103,eac1,-0.015107342187216405
2030,sc01,01-01 00:00:00+01:00,N_111,N_114,eac1,-0.1004713423329478
2030,sc01,01-01 00:00:00+01:00,N_106,N_108,cac2,0.0
2030,sc01,01-01 00:00:00+01:00,N_118,N_121,cac2,0.0
2030,sc01,01-01 00:00:00+01:00,N_117,N_118,cac1,0.0
2030,sc01,01-01 00:00:00+01:00,N_115,N_121,eac1,-0.17500000000000002
2030,sc01,01-01 00:00:00+01:00,N_116,N_117,cac2,0.0
2030,sc01,01-01 00:00:00+01:00,N_105,N_110,eac1,-0.0013222868345642014
2030,sc01,01-01 00:00:00+01:00,N_117,N_122,eac1,-0.23008509962866075
2030,sc01,01-01 00:00:00+01:00,N_121,N_122,eac1,-0.2980801549237737
2030,sc01,01-01 00:00:00+01:00,N_109,N_111,cac1,0.0
2030,sc01,01-01 00:00:00+01:00,N_115,N_124,eac1,0.1026376507294279
2030,sc01,01-01 00:00:00+01:00,N_117,N_118,cac3,0.0
2030,sc01,01-01 00:00:00+01:00,N_103,N_124,eac1,-0.10263765072942788
2030,sc01,01-01 00:00:00+01:00,N_111,N_113,eac1,0.029903762023807068
2030,sc01,01-01 00:00:00+01:00,N_109,N_111,cac3,0.0
2030,sc01,01-01 00:00:00+01:00,N_117,N_118,cac2,0.0
2030,sc01,01-01 00:00:00+01:00,N_120,N_123,eac1,0.06571393243796697
2030,sc01,01-01 11:00:00+01:00,N_108,N_110,eac1,0.05115776611948558
2030,sc01,01-01 11:00:00+01:00,N_107,N_108,eac1,0.162727317721467
2030,sc01,01-01 11:00:00+01:00,N_110,N_112,eac1,-0.03152449087145692
2030,sc01,01-01 11:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,01-01 11:00:00+01:00,N_102,N_104,eac1,0.0011511272516890603
2030,sc01,01-01 11:00:00+01:00,N_115,N_116,eac1,0.16399687422053233
2030,sc01,01-01 11:00:00+01:00,N_119,N_120,eac1,0.13155192557018625
2030,sc01,01-01 11:00:00+01:00,N_113,N_123,eac1,-0.03357475129527601
2030,sc01,01-01 11:00:00+01:00,N_118,N_121,eac1,-0.12189881299087207
2030,sc01,01-01 11:00:00+01:00,N_102,N_106,eac1,0.022927092871212362
2030,sc01,01-01 11:00:00+01:00,N_116,N_117,eac1,-0.2866753615791561
2030,sc01,01-01 11:00:00+01:00,N_106,N_110,eac1,-0.037997567168147645
2030,sc01,01-01 11:00:00+01:00,N_109,N_112,eac1,-0.0023578128605640236
2030,sc01,01-01 11:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,01-01 11:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,01-01 11:00:00+01:00,N_103,N_109,eac1,0.02639955432527427
2030,sc01,01-01 11:00:00+01:00,N_110,N_111,eac1,-0.04966069532741618
2030,sc01,01-01 11:00:00+01:00,N_114,N_116,eac1,-0.2122537681863501
2030,sc01,01-01 11:00:00+01:00,N_115,N_116,cac1,0.0
2030,sc01,01-01 11:00:00+01:00,N_101,N_105,eac1,0.03105457511990098
2030,sc01,01-01 11:00:00+01:00,N_112,N_113,eac1,-0.0025576598715107424
2030,sc01,01-01 11:00:00+01:00,N_117,N_118,eac1,-0.057644083517464084
2030,sc01,01-01 11:00:00+01:00,N_109,N_111,eac1,-0.020494017316523228
2030,sc01,01-01 11:00:00+01:00,N_112,N_123,eac1,-0.031324643860510204
2030,sc01,01-01 11:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,01-01 11:00:00+01:00,N_104,N_109,eac1,-0.004723077052102953
2030,sc01,01-01 11:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,01-01 11:00:00+01:00,N_101,N_102,eac1,0.029006719763413402
2030,sc01,01-01 11:00:00+01:00,N_103,N_124,cac2,0.0
2030,sc01,01-01 11:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,01-01 11:00:00+01:00,N_108,N_109,eac1,0.03633593519814146
2030,sc01,01-01 11:00:00+01:00,N_116,N_117,cac1,0.0
2030,sc01,01-01 11:00:00+01:00,N_118,N_121,cac3,0.0
2030,sc01,01-01 11:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,01-01 11:00:00+01:00,N_116,N_117,cac3,0.0
2030,sc01,01-01 11:00:00+01:00,N_106,N_108,cac3,0.0
2030,sc01,01-01 11:00:00+01:00,N_116,N_119,eac1,0.18626975375573818
2030,sc01,01-01 11:00:00+01:00,N_101,N_103,eac1,-0.01459417058480239
2030,sc01,01-01 11:00:00+01:00,N_111,N_114,eac1,-0.09956401818955007
2030,sc01,01-01 11:00:00+01:00,N_106,N_108,cac2,0.0
2030,sc01,01-01 11:00:00+01:00,N_118,N_121,cac2,0.0
