Period,Scenario,LoadLevel,MW
2030,sc01,01-01 00:00:00+01:00,61.809549687511854
2030,sc01,01-01 01:00:00+01:00,28.962939653540957
2030,sc01,01-01 02:00:00+01:00,-5.9046101341664325e-12
2030,sc01,01-01 03:00:00+01:00,-5.5919713304319885e-12
2030,sc01,01-01 04:00:00+01:00,-6.345146630337695e-12
2030,sc01,01-01 05:00:00+01:00,-4.68247662865906e-12
2030,sc01,01-01 06:00:00+01:00,-4.177991286269389e-12
2030,sc01,01-01 07:00:00+01:00,-5.6274984672199935e-12
2030,sc01,01-01 08:00:00+01:00,-3.140598892059643e-12
2030,sc01,01-01 09:00:00+01:00,-1.5205614545266144e-12
2030,sc01,01-01 10:00:00+01:00,-2.0463630789890885e-12
2030,sc01,01-01 11:00:00+01:00,-3.481659405224491e-13
2030,sc01,01-01 12:00:00+01:00,-2.0889956431346945e-12
2030,sc01,01-01 13:00:00+01:00,-4.263256414560601e-14
2030,sc01,01-01 14:00:00+01:00,-9.308109838457312e-13
2030,sc01,01-01 15:00:00+01:00,-1.3713474800169934e-12
2030,sc01,01-01 16:00:00+01:00,-3.694822225952521e-13
2030,sc01,01-01 17:00:00+01:00,-1.1084466677857563e-12
2030,sc01,01-01 18:00:00+01:00,644.6562864886234
2030,sc01,01-01 19:00:00+01:00,1012.1382567160592
2030,sc01,01-01 20:00:00+01:00,1006.0716454123116
2030,sc01,01-01 21:00:00+01:00,885.034662389029
2030,sc01,01-01 22:00:00+01:00,710.9352501484112
2030,sc01,01-01 23:00:00+01:00,332.368698737661
2030,sc01,01-02 00:00:00+01:00,36.65689417962718
2030,sc01,01-02 01:00:00+01:00,-9.372058684675721e-12
2030,sc01,01-02 02:00:00+01:00,-1.0544454198679887e-11
2030,sc01,01-02 03:00:00+01:00,-9.606537787476555e-12
2030,sc01,01-02 04:00:00+01:00,-4.249045559845399e-12
2030,sc01,01-02 05:00:00+01:00,-5.329070518200751e-12
2030,sc01,01-02 06:00:00+01:00,23.77210892778394
