Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-04 17:00:00+01:00,N_104,36.24954729973719
2030,sc01,01-04 17:00:00+01:00,N_108,30.90458866559554
2030,sc01,01-04 17:00:00+01:00,N_110,28.0574765902281
2030,sc01,01-04 17:00:00+01:00,N_117,1.2904530442865103
2030,sc01,01-04 17:00:00+01:00,N_124,100.68294602268944
2030,sc01,01-04 17:00:00+01:00,N_106,30.74553331417861
2030,sc01,01-04 17:00:00+01:00,N_111,21.018782145741994
2030,sc01,01-04 17:00:00+01:00,N_115,-1.530588245833892
2030,sc01,01-04 17:00:00+01:00,N_103,66.84462000590808
2030,sc01,01-04 17:00:00+01:00,N_120,11.694852422952769
2030,sc01,01-04 17:00:00+01:00,N_118,1.0713610230685708
2030,sc01,01-04 17:00:00+01:00,N_112,24.298920100819785
2030,sc01,01-04 17:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-04 17:00:00+01:00,N_109,34.17938866472416
2030,sc01,01-04 17:00:00+01:00,N_123,15.192995131658622
2030,sc01,01-04 17:00:00+01:00,N_114,10.929670686031386
2030,sc01,01-04 17:00:00+01:00,N_105,33.97502853103721
2030,sc01,01-04 17:00:00+01:00,N_121,0.8349242168375437
2030,sc01,01-04 17:00:00+01:00,N_102,38.77885394444453
2030,sc01,01-04 17:00:00+01:00,N_113,21.04790486216938
2030,sc01,01-04 17:00:00+01:00,N_101,39.637917987417396
2030,sc01,01-04 17:00:00+01:00,N_119,5.281590790325374
2030,sc01,01-04 17:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-04 17:00:00+01:00,N_116,1.5405215046260619
2030,sc01,01-07 08:00:00+01:00,N_104,62.25644101669198
2030,sc01,01-07 08:00:00+01:00,N_108,59.151232257700556
2030,sc01,01-07 08:00:00+01:00,N_110,57.497173178966264
2030,sc01,01-07 08:00:00+01:00,N_117,36.12723518058948
2030,sc01,01-07 08:00:00+01:00,N_124,99.68968751705984
2030,sc01,01-07 08:00:00+01:00,N_106,59.05882741339934
2030,sc01,01-07 08:00:00+01:00,N_111,53.40828084458596
2030,sc01,01-07 08:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-07 08:00:00+01:00,N_103,80.0309635625406
2030,sc01,01-07 08:00:00+01:00,N_120,47.984524033967006
2030,sc01,01-07 08:00:00+01:00,N_118,30.90458866559554
2030,sc01,01-07 08:00:00+01:00,N_112,55.31329139704309
2030,sc01,01-07 08:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-07 08:00:00+01:00,N_109,61.05376103992231
2030,sc01,01-07 08:00:00+01:00,N_123,50.015763144178685
2030,sc01,01-07 08:00:00+01:00,N_114,47.54488940649733
2030,sc01,01-07 08:00:00+01:00,N_105,60.9350359158288
2030,sc01,01-07 08:00:00+01:00,N_121,25.268482634831244
2030,sc01,01-07 08:00:00+01:00,N_102,63.72586775783679
2030,sc01,01-07 08:00:00+01:00,N_113,53.42784966594494
2030,sc01,01-07 08:00:00+01:00,N_101,64.22494985993848
2030,sc01,01-07 08:00:00+01:00,N_119,44.260585665245586
2030,sc01,01-07 08:00:00+01:00,N_122,29.521650876324074
2030,sc01,01-07 08:00:00+01:00,N_116,42.08828828349142
2030,sc01,01-07 17:00:00+01:00,N_104,61.08384775843413
2030,sc01,01-07 17:00:00+01:00,N_108,56.91621413477955
2030,sc01,01-07 17:00:00+01:00,N_110,54.69623062736372
2030,sc01,01-07 17:00:00+01:00,N_117,22.812224019404955
2030,sc01,01-07 17:00:00+01:00,N_124,111.32461057534577
2030,sc01,01-07 17:00:00+01:00,N_106,56.7921936369682
2030,sc01,01-07 17:00:00+01:00,N_111,49.20793751951969
2030,sc01,01-07 17:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-07 17:00:00+01:00,N_103,84.9397954759546
2030,sc01,01-07 17:00:00+01:00,N_120,41.937774048267876
2030,sc01,01-07 17:00:00+01:00,N_118,13.420209522816402
2030,sc01,01-07 17:00:00+01:00,N_112,51.76556502752057
2030,sc01,01-07 17:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-07 17:00:00+01:00,N_109,59.469679469372146
2030,sc01,01-07 17:00:00+01:00,N_123,44.66538677103419
2030,sc01,01-07 17:00:00+01:00,N_114,41.34113760011472
2030,sc01,01-07 17:00:00+01:00,N_105,59.310333397159845
2030,sc01,01-07 17:00:00+01:00,N_121,3.2846605452479185
2030,sc01,01-07 17:00:00+01:00,N_102,63.056028300614976
2030,sc01,01-07 17:00:00+01:00,N_113,49.230645424388996
2030,sc01,01-07 17:00:00+01:00,N_101,63.72586775783679
2030,sc01,01-07 17:00:00+01:00,N_119,36.937150723196275
2030,sc01,01-07 17:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-07 17:00:00+01:00,N_116,34.02012045023785
2030,sc01,01-08 17:00:00+01:00,N_104,61.71069944008862
2030,sc01,01-08 17:00:00+01:00,N_108,57.452223576066785
2030,sc01,01-08 17:00:00+01:00,N_110,55.18385091221278
2030,sc01,01-08 17:00:00+01:00,N_117,22.83578016395738
2030,sc01,01-08 17:00:00+01:00,N_124,113.04656414555015
2030,sc01,01-08 17:00:00+01:00,N_106,57.325499793636396
2030,sc01,01-08 17:00:00+01:00,N_111,49.575929044566294
2030,sc01,01-08 17:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-08 17:00:00+01:00,N_103,86.08663714052014
2030,sc01,01-08 17:00:00+01:00,N_120,42.14729724399299
2030,sc01,01-08 17:00:00+01:00,N_118,13.43243605876646
2030,sc01,01-08 17:00:00+01:00,N_112,52.18930536204337
2030,sc01,01-08 17:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-08 17:00:00+01:00,N_109,60.061346996911944
2030,sc01,01-08 17:00:00+01:00,N_123,44.93436395743256
2030,sc01,01-08 17:00:00+01:00,N_114,41.5376558638978
2030,sc01,01-08 17:00:00+01:00,N_105,59.89852764573596
2030,sc01,01-08 17:00:00+01:00,N_121,3.2846605452479185
2030,sc01,01-08 17:00:00+01:00,N_102,63.72586775783679
2030,sc01,01-08 17:00:00+01:00,N_113,49.59913191543756
2030,sc01,01-08 17:00:00+01:00,N_101,64.41030775879042
2030,sc01,01-08 17:00:00+01:00,N_119,37.03767493602044
2030,sc01,01-08 17:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-08 17:00:00+01:00,N_116,34.05706192303644
2030,sc01,01-08 18:00:00+01:00,N_104,31.766542748668844
2030,sc01,01-08 18:00:00+01:00,N_108,30.904588665595536
2030,sc01,01-08 18:00:00+01:00,N_110,30.445449494217403
2030,sc01,01-08 18:00:00+01:00,N_117,14.236381284031838
2030,sc01,01-08 18:00:00+01:00,N_124,42.157386704087806
2030,sc01,01-08 18:00:00+01:00,N_106,30.878938624318756
2030,sc01,01-08 18:00:00+01:00,N_111,29.310355318338075
2030,sc01,01-08 18:00:00+01:00,N_115,45.53301058117681
2030,sc01,01-08 18:00:00+01:00,N_103,36.700453307406356
2030,sc01,01-08 18:00:00+01:00,N_120,27.806732962215396
2030,sc01,01-08 18:00:00+01:00,N_118,3.7817061727595305
2030,sc01,01-08 18:00:00+01:00,N_112,29.83932635384113
2030,sc01,01-08 18:00:00+01:00,N_107,30.904588665595536
2030,sc01,01-08 18:00:00+01:00,N_109,31.432698876302606
2030,sc01,01-08 18:00:00+01:00,N_123,28.370860506941693
2030,sc01,01-08 18:00:00+01:00,N_114,27.683336025479633
2030,sc01,01-08 18:00:00+01:00,N_105,31.399742765001132
2030,sc01,01-08 18:00:00+01:00,N_121,-7.500630718155173
2030,sc01,01-08 18:00:00+01:00,N_102,32.17443106717223
2030,sc01,01-08 18:00:00+01:00,N_113,29.31505178954634
2030,sc01,01-08 18:00:00+01:00,N_101,32.312967922206404
2030,sc01,01-08 18:00:00+01:00,N_119,26.772499130217188
2030,sc01,01-08 18:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-08 18:00:00+01:00,N_116,26.169196061551563
2030,sc01,01-08 20:00:00+01:00,N_104,1.013346253238698
2030,sc01,01-08 20:00:00+01:00,N_108,1.0133462532387
2030,sc01,01-08 20:00:00+01:00,N_110,1.0133462532386956
2030,sc01,01-08 20:00:00+01:00,N_117,1.0133462532386988
2030,sc01,01-08 20:00:00+01:00,N_124,1.0133462532386992
2030,sc01,01-08 20:00:00+01:00,N_106,1.013346253238698
2030,sc01,01-08 20:00:00+01:00,N_111,1.0133462532387003
2030,sc01,01-08 20:00:00+01:00,N_115,1.0133462532386992
2030,sc01,01-08 20:00:00+01:00,N_103,1.0133462532386992
2030,sc01,01-08 20:00:00+01:00,N_120,1.0133462532386988
2030,sc01,01-08 20:00:00+01:00,N_118,1.0133462532386988
2030,sc01,01-08 20:00:00+01:00,N_112,1.0133462532387012
2030,sc01,01-08 20:00:00+01:00,N_107,1.0133462532387
2030,sc01,01-08 20:00:00+01:00,N_109,1.0133462532387
2030,sc01,01-08 20:00:00+01:00,N_123,1.0133462532386988
2030,sc01,01-08 20:00:00+01:00,N_114,1.0133462532386988
2030,sc01,01-08 20:00:00+01:00,N_105,1.0133462532386992
2030,sc01,01-08 20:00:00+01:00,N_121,1.0133462532386988
2030,sc01,01-08 20:00:00+01:00,N_102,1.013346253238698
2030,sc01,01-08 20:00:00+01:00,N_113,1.0133462532387025
2030,sc01,01-08 20:00:00+01:00,N_101,1.0133462532386992
2030,sc01,01-08 20:00:00+01:00,N_119,1.0133462532386988
2030,sc01,01-08 20:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-08 20:00:00+01:00,N_116,1.0133462532386988
2030,sc01,01-09 16:00:00+01:00,N_104,62.25561988710159
