Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-05 02:00:00+01:00,DG-BTM,0.0
2030,sc01,01-05 02:00:00+01:00,Hydro,233.08539718
2030,sc01,01-05 02:00:00+01:00,Geothermal,0.992
2030,sc01,01-05 02:00:00+01:00,Oil,0.0
2030,sc01,01-05 02:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-05 02:00:00+01:00,Battery,0.0
2030,sc01,01-05 02:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-05 02:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-05 02:00:00+01:00,WT-Onshore,106.21092441379804
2030,sc01,01-05 02:00:00+01:00,Natural gas,212.59345420798732
2030,sc01,01-05 02:00:00+01:00,Biomass,0.0
2030,sc01,01-05 02:00:00+01:00,Coal,0.0
2030,sc01,01-05 02:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-08 18:00:00+01:00,DG-BTM,0.0
2030,sc01,01-08 18:00:00+01:00,Hydro,36.215388032
2030,sc01,01-08 18:00:00+01:00,Geothermal,0.256
2030,sc01,01-08 18:00:00+01:00,Oil,0.0
2030,sc01,01-08 18:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-08 18:00:00+01:00,Battery,0.0
2030,sc01,01-08 18:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-08 18:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-08 18:00:00+01:00,WT-Onshore,120.81499541991748
2030,sc01,01-08 18:00:00+01:00,Natural gas,67.52394053936231
2030,sc01,01-08 18:00:00+01:00,Biomass,0.0
2030,sc01,01-08 18:00:00+01:00,Coal,0.0
2030,sc01,01-08 18:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-10 19:00:00+01:00,DG-BTM,0.0
2030,sc01,01-10 19:00:00+01:00,Hydro,45.34262414400001
2030,sc01,01-10 19:00:00+01:00,Geothermal,0.192
2030,sc01,01-10 19:00:00+01:00,Oil,0.0
2030,sc01,01-10 19:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-10 19:00:00+01:00,Battery,0.0
2030,sc01,01-10 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-10 19:00:00+01:00,SolarThermal-CSP6,0.0
