Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-01 02:00:00+01:00,CC NG 22,0.0
2030,sc01,01-01 02:00:00+01:00,ST NG 05,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 28,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 08,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 21,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 05,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 34,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 38,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 16,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 26,0.0
2030,sc01,01-01 02:00:00+01:00,ST NG 07,0.0
2030,sc01,01-01 02:00:00+01:00,ST NG 10,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 36,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 24,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 53,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 30,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 48,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 09,0.0
2030,sc01,01-01 02:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 04,0.0
2030,sc01,01-01 02:00:00+01:00,ST NG 08,0.0
2030,sc01,01-01 02:00:00+01:00,ST Other 02,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 34,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 43,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 01,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 40,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 15,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 41,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 28,0.0
2030,sc01,01-01 02:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 72,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 26,0.0
2030,sc01,01-01 02:00:00+01:00,ST NG 04,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 55,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 14,0.0
2030,sc01,01-01 02:00:00+01:00,ST NG 09,0.0
