Period,Scenario,LoadLevel,mEUR
2030,sc01,01-05 22:00:00+01:00,64624.09574092935
2030,sc01,01-07 18:00:00+01:00,107137.9661235937
2030,sc01,01-13 01:00:00+01:00,79010.71874504753
2030,sc01,01-17 21:00:00+01:00,985599.8173414299
2030,sc01,01-18 21:00:00+01:00,3998358.61276765
2030,sc01,01-19 12:00:00+01:00,31666.886780355962
2030,sc01,01-20 04:00:00+01:00,20336.65716063931
2030,sc01,01-23 10:00:00+01:00,251991.2056637613
2030,sc01,01-25 17:00:00+01:00,156.34841506204393
2030,sc01,01-26 11:00:00+01:00,94371.47024463813
2030,sc01,01-29 02:00:00+01:00,175437.50586526634
2030,sc01,01-29 21:00:00+01:00,725753.324860377
2030,sc01,02-04 17:00:00+01:00,237.9452337376217
2030,sc01,02-04 19:00:00+01:00,28658.542953665972
2030,sc01,02-05 01:00:00+01:00,5248.426103024948
2030,sc01,02-06 10:00:00+01:00,570640.6536163653
2030,sc01,02-07 08:00:00+01:00,3733669.8322330792
2030,sc01,02-07 10:00:00+01:00,527290.5382943597
2030,sc01,02-09 20:00:00+01:00,114255.83122187157
2030,sc01,02-09 23:00:00+01:00,75958.01679449166
2030,sc01,02-11 16:00:00+01:00,1171741.1089010364
2030,sc01,02-12 00:00:00+01:00,37725.77487083842
2030,sc01,02-23 21:00:00+01:00,521839.1275225997
2030,sc01,02-23 23:00:00+01:00,287380.7676620626
2030,sc01,02-26 04:00:00+01:00,159579.55048732704
2030,sc01,02-27 01:00:00+01:00,93389.10599982117
2030,sc01,02-28 09:00:00+01:00,332781.8105880502
2030,sc01,03-01 18:00:00+01:00,264702.149240323
2030,sc01,03-04 01:00:00+01:00,0.0
2030,sc01,03-11 07:00:00+01:00,101056.39231912138
2030,sc01,03-13 21:00:00+01:00,261729.13755302853
2030,sc01,03-14 06:00:00+01:00,241066.57049249747
2030,sc01,03-15 18:00:00+01:00,5065.575876378144
2030,sc01,03-17 20:00:00+01:00,133110.0711980159
2030,sc01,03-22 07:00:00+01:00,127047.18362324793
2030,sc01,03-25 18:00:00+01:00,40947.53268904629
2030,sc01,03-26 22:00:00+01:00,606649.0455795723
2030,sc01,03-29 19:00:00+01:00,292405.86347788904
2030,sc01,03-30 20:00:00+01:00,94933.21446007717
2030,sc01,04-03 09:00:00+02:00,93046.5135216882
2030,sc01,04-05 06:00:00+02:00,4323768.182569203
2030,sc01,04-10 12:00:00+02:00,53047.27667324493
2030,sc01,04-16 00:00:00+02:00,304958.85994444526
2030,sc01,04-18 21:00:00+02:00,248216.98340493575
2030,sc01,04-23 10:00:00+02:00,73598.15773092504
2030,sc01,05-04 19:00:00+02:00,181078.39295919368
2030,sc01,05-10 13:00:00+02:00,134220.25387267894
2030,sc01,05-16 10:00:00+02:00,144697.91015389608
2030,sc01,05-21 16:00:00+02:00,28186.040866274234
2030,sc01,05-31 10:00:00+02:00,204386.47898407778
2030,sc01,06-02 11:00:00+02:00,0.0
2030,sc01,06-03 12:00:00+02:00,99303.45739451419
2030,sc01,06-03 18:00:00+02:00,1233981.7746953152
2030,sc01,06-03 19:00:00+02:00,164327.651521621
2030,sc01,06-06 14:00:00+02:00,87177.41860899593
2030,sc01,06-11 19:00:00+02:00,101279.87114326008
2030,sc01,06-12 22:00:00+02:00,28597.90867583141
2030,sc01,06-14 01:00:00+02:00,0.0
2030,sc01,06-17 18:00:00+02:00,1287389.229346525
2030,sc01,06-18 12:00:00+02:00,2273923.3324930985
2030,sc01,06-30 05:00:00+02:00,0.0
2030,sc01,06-30 15:00:00+02:00,0.0
2030,sc01,07-01 10:00:00+02:00,275747.66858983383
2030,sc01,07-09 15:00:00+02:00,2043540.2308604526
2030,sc01,07-12 03:00:00+02:00,0.0
2030,sc01,07-19 00:00:00+02:00,2398131.7294133734
2030,sc01,07-22 04:00:00+02:00,0.0
2030,sc01,07-24 07:00:00+02:00,189375.50867998393
2030,sc01,07-27 11:00:00+02:00,0.0
2030,sc01,07-29 08:00:00+02:00,497997.88419521204
2030,sc01,07-30 15:00:00+02:00,304916.8657105334
2030,sc01,08-01 16:00:00+02:00,2968521.280483718
2030,sc01,08-01 17:00:00+02:00,1112817.8502736
2030,sc01,08-03 22:00:00+02:00,3210307.4291850906
2030,sc01,08-06 20:00:00+02:00,9667443.41654615
2030,sc01,08-07 10:00:00+02:00,10793.759651357215
2030,sc01,08-07 12:00:00+02:00,645717.3197968168
2030,sc01,08-16 20:00:00+02:00,112887.22569080978
2030,sc01,08-19 13:00:00+02:00,233407.73947316877
2030,sc01,08-22 14:00:00+02:00,114774.50637784538
2030,sc01,08-24 21:00:00+02:00,3790398.0449384563
2030,sc01,09-03 13:00:00+02:00,109860.40257672107
2030,sc01,09-04 08:00:00+02:00,391125.88129091915
2030,sc01,09-07 18:00:00+02:00,154361.01012054173
2030,sc01,09-09 18:00:00+02:00,1483886.2906501999
2030,sc01,09-10 14:00:00+02:00,102194.66878786539
2030,sc01,09-10 20:00:00+02:00,7329403.3703845525
2030,sc01,09-16 20:00:00+02:00,1714726.2274086163
2030,sc01,09-27 20:00:00+02:00,2901405.7397539048
2030,sc01,10-14 12:00:00+02:00,184515.3047057206
2030,sc01,10-17 07:00:00+02:00,93437.60717080919
2030,sc01,10-29 04:00:00+01:00,0.0
2030,sc01,10-29 06:00:00+01:00,40869.53999657844
2030,sc01,11-05 22:00:00+01:00,68073.58412319236
2030,sc01,11-07 01:00:00+01:00,17976.3244400389
2030,sc01,11-09 18:00:00+01:00,4430050.619064669
2030,sc01,11-12 09:00:00+01:00,16358.082166423437
2030,sc01,11-16 22:00:00+01:00,82798.16864381875
2030,sc01,11-18 08:00:00+01:00,4247843.3654911015
2030,sc01,11-22 20:00:00+01:00,320140.27860673313
2030,sc01,11-27 08:00:00+01:00,1735771.7050088716
2030,sc01,12-02 12:00:00+01:00,340047.6307308255
2030,sc01,12-10 02:00:00+01:00,308872.5982985574
2030,sc01,12-10 22:00:00+01:00,29287.39105469894
2030,sc01,12-12 10:00:00+01:00,264403.3759854668
2030,sc01,12-15 17:00:00+01:00,419668.32246396027
2030,sc01,12-16 20:00:00+01:00,3760493.614889249
2030,sc01,12-17 05:00:00+01:00,157326.569290667
2030,sc01,12-18 11:00:00+01:00,63528.720965001456
2030,sc01,12-23 00:00:00+01:00,331272.59818746476
