Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-08 01:00:00+01:00,DG-BTM,0.817496365158
2030,sc01,01-08 01:00:00+01:00,Geothermal,2.736
2030,sc01,01-08 01:00:00+01:00,SolarPV-NonTracking,5.471344787508
2030,sc01,01-08 01:00:00+01:00,Biomass,0.0
2030,sc01,01-08 01:00:00+01:00,Oil,0.0
2030,sc01,01-08 01:00:00+01:00,WT-Onshore,1191.8530878514164
2030,sc01,01-08 01:00:00+01:00,Hydro,442.33590180995947
2030,sc01,01-08 01:00:00+01:00,SolarPV-Tracking,1.9179570836160003
2030,sc01,01-08 01:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-08 01:00:00+01:00,Battery,0.0
2030,sc01,01-08 01:00:00+01:00,Coal,0.0
2030,sc01,01-08 01:00:00+01:00,Natural gas,125.70982061739798
2030,sc01,01-08 01:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-05 00:00:00+01:00,DG-BTM,0.0
2030,sc01,02-05 00:00:00+01:00,Geothermal,0.28800000000000003
2030,sc01,02-05 00:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,02-05 00:00:00+01:00,Biomass,0.0
2030,sc01,02-05 00:00:00+01:00,Oil,0.0
2030,sc01,02-05 00:00:00+01:00,WT-Onshore,117.24627308029567
2030,sc01,02-05 00:00:00+01:00,Hydro,62.50477900414661
2030,sc01,02-05 00:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,02-05 00:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-05 00:00:00+01:00,Battery,0.0
2030,sc01,02-05 00:00:00+01:00,Coal,0.0
2030,sc01,02-05 00:00:00+01:00,Natural gas,30.079666271325713
2030,sc01,02-05 00:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-22 02:00:00+01:00,DG-BTM,0.0
2030,sc01,02-22 02:00:00+01:00,Geothermal,5.776
2030,sc01,02-22 02:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,02-22 02:00:00+01:00,Biomass,0.0
2030,sc01,02-22 02:00:00+01:00,Oil,0.0
2030,sc01,02-22 02:00:00+01:00,WT-Onshore,2002.9038918235892
2030,sc01,02-22 02:00:00+01:00,Hydro,1038.0771671545729
2030,sc01,02-22 02:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,02-22 02:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-22 02:00:00+01:00,Battery,0.0
2030,sc01,02-22 02:00:00+01:00,Coal,0.0
2030,sc01,02-22 02:00:00+01:00,Natural gas,200.0599327479838
2030,sc01,02-22 02:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-23 21:00:00+01:00,DG-BTM,0.0
2030,sc01,02-23 21:00:00+01:00,Geothermal,5.6000000000000005
2030,sc01,02-23 21:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,02-23 21:00:00+01:00,Biomass,0.0
2030,sc01,02-23 21:00:00+01:00,Oil,0.0
2030,sc01,02-23 21:00:00+01:00,WT-Onshore,2200.4152820310505
2030,sc01,02-23 21:00:00+01:00,Hydro,1303.1073338554932
2030,sc01,02-23 21:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,02-23 21:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-23 21:00:00+01:00,Battery,0.0
2030,sc01,02-23 21:00:00+01:00,Coal,0.0
2030,sc01,02-23 21:00:00+01:00,Natural gas,746.6945443987062
2030,sc01,02-23 21:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,03-11 14:00:00+01:00,DG-BTM,458.31647710496463
2030,sc01,03-11 14:00:00+01:00,Geothermal,0.0
2030,sc01,03-11 14:00:00+01:00,SolarPV-NonTracking,1467.644596279027
2030,sc01,03-11 14:00:00+01:00,Biomass,0.0
2030,sc01,03-11 14:00:00+01:00,Oil,0.0
2030,sc01,03-11 14:00:00+01:00,WT-Onshore,4106.4343235975175
2030,sc01,03-11 14:00:00+01:00,Hydro,1593.2059678257299
2030,sc01,03-11 14:00:00+01:00,SolarPV-Tracking,2085.0586936006716
2030,sc01,03-11 14:00:00+01:00,SynchCompensator,0.0
2030,sc01,03-11 14:00:00+01:00,Battery,0.0
2030,sc01,03-11 14:00:00+01:00,Coal,0.0
2030,sc01,03-11 14:00:00+01:00,Natural gas,153.95845027640067
2030,sc01,03-11 14:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,03-30 02:00:00+01:00,DG-BTM,12.92257777638
2030,sc01,03-30 02:00:00+01:00,Geothermal,0.0
2030,sc01,03-30 02:00:00+01:00,SolarPV-NonTracking,88.91098989013503
2030,sc01,03-30 02:00:00+01:00,Biomass,0.0
2030,sc01,03-30 02:00:00+01:00,Oil,0.0
2030,sc01,03-30 02:00:00+01:00,WT-Onshore,1690.854076699964
2030,sc01,03-30 02:00:00+01:00,Hydro,1497.916644704243
2030,sc01,03-30 02:00:00+01:00,SolarPV-Tracking,30.318115946789998
2030,sc01,03-30 02:00:00+01:00,SynchCompensator,0.0
2030,sc01,03-30 02:00:00+01:00,Battery,0.0
2030,sc01,03-30 02:00:00+01:00,Coal,0.0
2030,sc01,03-30 02:00:00+01:00,Natural gas,0.0
2030,sc01,03-30 02:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,04-11 18:00:00+02:00,DG-BTM,37.28149035225
2030,sc01,04-11 18:00:00+02:00,Geothermal,1.52
2030,sc01,04-11 18:00:00+02:00,SolarPV-NonTracking,180.81121405581035
2030,sc01,04-11 18:00:00+02:00,Biomass,0.0
2030,sc01,04-11 18:00:00+02:00,Oil,0.0
2030,sc01,04-11 18:00:00+02:00,WT-Onshore,383.7711308765066
2030,sc01,04-11 18:00:00+02:00,Hydro,236.33266812000002
2030,sc01,04-11 18:00:00+02:00,SolarPV-Tracking,177.79085157424998
2030,sc01,04-11 18:00:00+02:00,SynchCompensator,0.0
2030,sc01,04-11 18:00:00+02:00,Battery,0.0
2030,sc01,04-11 18:00:00+02:00,Coal,0.0
2030,sc01,04-11 18:00:00+02:00,Natural gas,281.2063445487681
2030,sc01,04-11 18:00:00+02:00,SolarThermal-CSP6,0.0
2030,sc01,04-17 21:00:00+02:00,DG-BTM,0.0
2030,sc01,04-17 21:00:00+02:00,Geothermal,6.256
2030,sc01,04-17 21:00:00+02:00,SolarPV-NonTracking,0.0
2030,sc01,04-17 21:00:00+02:00,Biomass,0.0
2030,sc01,04-17 21:00:00+02:00,Oil,0.0
2030,sc01,04-17 21:00:00+02:00,WT-Onshore,2023.067686580379
2030,sc01,04-17 21:00:00+02:00,Hydro,1514.7719528060002
2030,sc01,04-17 21:00:00+02:00,SolarPV-Tracking,0.0
2030,sc01,04-17 21:00:00+02:00,SynchCompensator,0.0
2030,sc01,04-17 21:00:00+02:00,Battery,0.0
2030,sc01,04-17 21:00:00+02:00,Coal,0.0
2030,sc01,04-17 21:00:00+02:00,Natural gas,772.2829668322829
2030,sc01,04-17 21:00:00+02:00,SolarThermal-CSP6,0.0
2030,sc01,04-23 12:00:00+02:00,DG-BTM,143.90316245520003
2030,sc01,04-23 12:00:00+02:00,Geothermal,0.0
2030,sc01,04-23 12:00:00+02:00,SolarPV-NonTracking,1554.0776160425526
2030,sc01,04-23 12:00:00+02:00,Biomass,0.0
2030,sc01,04-23 12:00:00+02:00,Oil,0.0
2030,sc01,04-23 12:00:00+02:00,WT-Onshore,6316.11141190272
2030,sc01,04-23 12:00:00+02:00,Hydro,2334.3823904590013
2030,sc01,04-23 12:00:00+02:00,SolarPV-Tracking,2015.7970599345135
2030,sc01,04-23 12:00:00+02:00,SynchCompensator,0.0
2030,sc01,04-23 12:00:00+02:00,Battery,0.0
2030,sc01,04-23 12:00:00+02:00,Coal,0.0
2030,sc01,04-23 12:00:00+02:00,Natural gas,0.0
2030,sc01,04-23 12:00:00+02:00,SolarThermal-CSP6,0.0
2030,sc01,05-16 18:00:00+02:00,DG-BTM,91.19978061267
2030,sc01,05-16 18:00:00+02:00,Geothermal,3.056
2030,sc01,05-16 18:00:00+02:00,SolarPV-NonTracking,392.66544368490395
2030,sc01,05-16 18:00:00+02:00,Biomass,0.0
2030,sc01,05-16 18:00:00+02:00,Oil,0.0
2030,sc01,05-16 18:00:00+02:00,WT-Onshore,847.8571316739199
2030,sc01,05-16 18:00:00+02:00,Hydro,319.96220118317893
2030,sc01,05-16 18:00:00+02:00,SolarPV-Tracking,409.35251601332885
2030,sc01,05-16 18:00:00+02:00,SynchCompensator,0.0
2030,sc01,05-16 18:00:00+02:00,Battery,0.0
2030,sc01,05-16 18:00:00+02:00,Coal,0.0
2030,sc01,05-16 18:00:00+02:00,Natural gas,241.63097540647746
2030,sc01,05-16 18:00:00+02:00,SolarThermal-CSP6,0.0
