Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,02-03 04:00:00+01:00,N_103,77.87519754642406
2030,sc01,02-03 04:00:00+01:00,N_112,27.834878160613616
2030,sc01,02-03 04:00:00+01:00,N_123,17.870644155848883
2030,sc01,02-03 04:00:00+01:00,N_101,45.205925015698625
2030,sc01,02-03 04:00:00+01:00,N_115,-2.1641590131481943
2030,sc01,02-03 04:00:00+01:00,N_102,44.0544814983072
2030,sc01,02-03 04:00:00+01:00,N_107,34.763459224736465
2030,sc01,02-03 04:00:00+01:00,N_111,27.405246277625416
2030,sc01,02-03 04:00:00+01:00,N_118,1.1469565806064228
2030,sc01,02-03 04:00:00+01:00,N_121,0.7899994387122315
2030,sc01,02-03 04:00:00+01:00,N_114,14.10312087880993
2030,sc01,02-03 04:00:00+01:00,N_109,35.61972084839754
2030,sc01,02-03 04:00:00+01:00,N_110,32.79086840525981
2030,sc01,02-03 04:00:00+01:00,N_106,35.17861738720209
2030,sc01,02-03 04:00:00+01:00,N_117,1.4115734579951669
2030,sc01,02-03 04:00:00+01:00,N_122,1.139876719803096
2030,sc01,02-03 04:00:00+01:00,N_113,25.516379989692126
2030,sc01,02-03 04:00:00+01:00,N_108,34.763459224736465
2030,sc01,02-03 04:00:00+01:00,N_120,13.733392468302794
2030,sc01,02-03 04:00:00+01:00,N_104,39.41609532494108
2030,sc01,02-03 04:00:00+01:00,N_105,39.134904856080105
2030,sc01,02-03 04:00:00+01:00,N_124,120.64507631880525
2030,sc01,02-03 04:00:00+01:00,N_119,6.148431041134963
2030,sc01,02-03 04:00:00+01:00,N_116,1.7238702086203945
2030,sc01,02-13 14:00:00+01:00,N_103,0.7599178132020648
2030,sc01,02-13 14:00:00+01:00,N_112,0.7599178132020648
2030,sc01,02-13 14:00:00+01:00,N_123,0.7599178132020648
2030,sc01,02-13 14:00:00+01:00,N_101,0.7599178132020639
2030,sc01,02-13 14:00:00+01:00,N_115,0.7599178132020648
2030,sc01,02-13 14:00:00+01:00,N_102,0.759917813202064
2030,sc01,02-13 14:00:00+01:00,N_107,0.7599178132020641
2030,sc01,02-13 14:00:00+01:00,N_111,0.7599178132020636
2030,sc01,02-13 14:00:00+01:00,N_118,0.7599178132020648
2030,sc01,02-13 14:00:00+01:00,N_121,0.7599178132020649
2030,sc01,02-13 14:00:00+01:00,N_114,0.7599178132020648
2030,sc01,02-13 14:00:00+01:00,N_109,0.759917813202064
2030,sc01,02-13 14:00:00+01:00,N_110,0.7599178132020641
2030,sc01,02-13 14:00:00+01:00,N_106,0.759917813202064
