Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-06 01:00:00+01:00,N_106,N_110,eac1,-0.06677741389543376
2030,sc01,01-06 01:00:00+01:00,N_117,N_118,eac1,-0.05539254495548018
2030,sc01,01-06 01:00:00+01:00,N_117,N_118,cac2,-0.11078508991096037
2030,sc01,01-06 01:00:00+01:00,N_116,N_117,eac1,-0.1616372896538507
2030,sc01,01-06 01:00:00+01:00,N_116,N_117,cac2,0.0
2030,sc01,01-06 01:00:00+01:00,N_104,N_109,eac1,-0.0508213491540257
2030,sc01,01-06 01:00:00+01:00,N_107,N_108,eac1,-0.024136913965000006
2030,sc01,01-06 01:00:00+01:00,N_101,N_102,eac1,0.020719226288831855
2030,sc01,01-06 01:00:00+01:00,N_109,N_111,cac1,-0.05749006290097258
2030,sc01,01-06 01:00:00+01:00,N_107,N_108,cac2,0.0
2030,sc01,01-06 01:00:00+01:00,N_103,N_109,eac1,0.04242726593300561
2030,sc01,01-06 01:00:00+01:00,N_113,N_123,cac1,0.0
2030,sc01,01-06 01:00:00+01:00,N_115,N_116,cac1,-0.06567393016504375
2030,sc01,01-06 01:00:00+01:00,N_105,N_110,eac1,-0.029008142391002995
2030,sc01,01-06 01:00:00+01:00,N_117,N_118,cac1,0.0
2030,sc01,01-06 01:00:00+01:00,N_109,N_111,cac3,0.0
2030,sc01,01-06 01:00:00+01:00,N_101,N_105,eac1,-0.0015886081210030045
2030,sc01,01-06 01:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,01-06 01:00:00+01:00,N_111,N_113,eac1,0.03819586416007481
2030,sc01,01-06 01:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,01-06 01:00:00+01:00,N_116,N_117,cac1,0.0
2030,sc01,01-06 01:00:00+01:00,N_113,N_123,cac3,0.0
2030,sc01,01-06 01:00:00+01:00,N_107,N_108,cac1,-0.024136913965000006
2030,sc01,01-06 01:00:00+01:00,N_121,N_122,eac1,-0.45863446348719
