Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,02-17 17:00:00+01:00,bus118,-6.011468064592662
2030,sc01,02-17 17:00:00+01:00,bus085,0.7913069604268286
2030,sc01,02-17 17:00:00+01:00,bus004,105.42264361476794
2030,sc01,02-17 17:00:00+01:00,bus033,38.53400307539276
2030,sc01,02-17 17:00:00+01:00,bus042,13.654568669236046
2030,sc01,02-17 17:00:00+01:00,bus099,1.0251412932150317
2030,sc01,02-17 17:00:00+01:00,bus037,21.65818631227094
2030,sc01,02-17 17:00:00+01:00,bus057,5.7836754053827955
2030,sc01,02-17 17:00:00+01:00,bus054,5.576612050946337
2030,sc01,02-17 17:00:00+01:00,bus088,0.8546153914723468
2030,sc01,02-17 17:00:00+01:00,bus041,16.730547617083744
2030,sc01,02-17 17:00:00+01:00,bus098,1.3244506967230987
2030,sc01,02-17 17:00:00+01:00,bus011,97.88954408796982
2030,sc01,02-17 17:00:00+01:00,bus089,0.8988071590256891
2030,sc01,02-17 17:00:00+01:00,bus003,100.92696741856294
2030,sc01,02-17 17:00:00+01:00,bus062,4.781943594837297
2030,sc01,02-17 17:00:00+01:00,bus035,23.456115197955192
2030,sc01,02-17 17:00:00+01:00,bus019,123.78442803370848
2030,sc01,02-17 17:00:00+01:00,bus072,57.83127818274591
2030,sc01,02-17 17:00:00+01:00,bus111,1.0251412932150317
2030,sc01,02-17 17:00:00+01:00,bus060,4.742240791705539
2030,sc01,02-17 17:00:00+01:00,bus070,38.74268749516138
2030,sc01,02-17 17:00:00+01:00,bus090,0.9086637042799306
2030,sc01,02-17 17:00:00+01:00,bus068,5.33286089206043
2030,sc01,02-17 17:00:00+01:00,bus105,1.0251412932150317
2030,sc01,02-17 17:00:00+01:00,bus114,80.88385133590552
2030,sc01,02-17 17:00:00+01:00,bus092,0.9405557355375989
2030,sc01,02-17 17:00:00+01:00,bus091,0.9213115876439775
2030,sc01,02-17 17:00:00+01:00,bus046,7.165194028536502
2030,sc01,02-17 17:00:00+01:00,bus012,96.4697950199578
2030,sc01,02-17 17:00:00+01:00,bus013,86.16984757411028
2030,sc01,02-17 17:00:00+01:00,bus107,1.0251412932150317
2030,sc01,02-17 17:00:00+01:00,bus083,0.6865466019755507
2030,sc01,02-17 17:00:00+01:00,bus076,-4.395737517587519
2030,sc01,02-17 17:00:00+01:00,bus055,5.525595547419032
2030,sc01,02-17 17:00:00+01:00,bus052,5.833889125847369
2030,sc01,02-17 17:00:00+01:00,bus081,3.981077852094073
2030,sc01,02-17 17:00:00+01:00,bus106,1.0251412932150317
2030,sc01,02-17 17:00:00+01:00,bus108,1.0251412932150317
2030,sc01,02-17 17:00:00+01:00,bus115,80.87774526028656
2030,sc01,02-17 17:00:00+01:00,bus022,93.48788055093036
2030,sc01,02-17 17:00:00+01:00,bus064,4.557773879063811
2030,sc01,02-17 17:00:00+01:00,bus093,0.9688670833480102
2030,sc01,02-17 17:00:00+01:00,bus095,0.9845383279827397
2030,sc01,02-17 17:00:00+01:00,bus016,94.28186991339962
2030,sc01,02-17 17:00:00+01:00,bus030,115.97043333252326
2030,sc01,02-17 17:00:00+01:00,bus082,0.6410251277578998
2030,sc01,02-17 17:00:00+01:00,bus066,5.061785665886257
2030,sc01,02-17 17:00:00+01:00,bus006,101.41922250071565
2030,sc01,02-17 17:00:00+01:00,bus071,41.8872117151579
2030,sc01,02-17 17:00:00+01:00,bus077,0.0
2030,sc01,02-17 17:00:00+01:00,bus094,0.993305652448507
2030,sc01,02-17 17:00:00+01:00,bus109,1.0251412932150317
2030,sc01,02-17 17:00:00+01:00,bus116,5.33286089206043
2030,sc01,02-17 17:00:00+01:00,bus056,5.554064247874927
2030,sc01,02-17 17:00:00+01:00,bus008,111.27321268273427
2030,sc01,02-17 17:00:00+01:00,bus015,46.98662147305317
2030,sc01,02-17 17:00:00+01:00,bus026,78.51157529720221
2030,sc01,02-17 17:00:00+01:00,bus029,83.08701133834958
2030,sc01,02-17 17:00:00+01:00,bus080,1.505039610571541
2030,sc01,02-17 17:00:00+01:00,bus047,5.711409415895647
2030,sc01,02-17 17:00:00+01:00,bus087,0.7913069604268286
2030,sc01,02-17 17:00:00+01:00,bus010,0.0
2030,sc01,02-17 17:00:00+01:00,bus036,23.825106639282744
2030,sc01,02-17 17:00:00+01:00,bus018,106.87654249224222
2030,sc01,02-17 17:00:00+01:00,bus040,17.840178541233243
2030,sc01,02-17 17:00:00+01:00,bus028,81.90549639372357
2030,sc01,02-17 17:00:00+01:00,bus078,0.17409040271536486
2030,sc01,02-17 17:00:00+01:00,bus079,0.5166553887036633
2030,sc01,02-17 17:00:00+01:00,bus073,41.8872117151579
2030,sc01,02-17 17:00:00+01:00,bus025,78.51157529720221
2030,sc01,02-17 17:00:00+01:00,bus112,1.0251412932150317
2030,sc01,02-17 17:00:00+01:00,bus027,80.83423947150168
2030,sc01,02-17 17:00:00+01:00,bus021,103.31981466210291
2030,sc01,02-17 17:00:00+01:00,bus032,80.9197832424323
2030,sc01,02-17 17:00:00+01:00,bus034,24.794613563555135
2030,sc01,02-17 17:00:00+01:00,bus103,1.0251412932150317
2030,sc01,02-17 17:00:00+01:00,bus058,5.7448634314545535
2030,sc01,02-17 17:00:00+01:00,bus065,4.174987264413444
2030,sc01,02-17 17:00:00+01:00,bus045,9.21807691868378
2030,sc01,02-17 17:00:00+01:00,bus067,4.931790378877244
2030,sc01,02-17 17:00:00+01:00,bus102,0.9566330312675153
2030,sc01,02-17 17:00:00+01:00,bus069,0.0
2030,sc01,02-17 17:00:00+01:00,bus117,96.4697950199578
2030,sc01,02-17 17:00:00+01:00,bus048,6.4673811905461065
2030,sc01,02-17 17:00:00+01:00,bus101,0.9888451443578674
2030,sc01,02-17 17:00:00+01:00,bus074,98.99761316684406
2030,sc01,02-17 17:00:00+01:00,bus113,88.44177602059133
2030,sc01,02-17 17:00:00+01:00,bus086,0.7913069604268286
