LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,0.0,0.7970188901794061,0.0
01-01 01:00:00+01:00,0.0,0.0,0.7978048477857506,0.0
01-01 02:00:00+01:00,0.0,0.0,0.8154888935893452,0.0
01-01 03:00:00+01:00,0.0,0.0,0.8540008134837949,0.0
01-01 04:00:00+01:00,0.0,0.0,0.9695365770584268,0.0
01-01 05:00:00+01:00,0.0,1.2295056909668212,1.848418266861624,0.0
01-01 06:00:00+01:00,0.0,2.233124072009252,2.499264154153172,0.0
01-01 07:00:00+01:00,0.0,0.0,0.8856322923532365,0.0
01-01 08:00:00+01:00,0.0,0.0,0.7152599984660135,0.0
01-01 09:00:00+01:00,0.0,0.0,0.6793679362562203,0.0
01-01 10:00:00+01:00,0.0,0.0,0.656313180471837,0.0
01-01 11:00:00+01:00,0.0,0.0,0.6384981425293265,0.0
01-01 12:00:00+01:00,0.0,0.0,0.6225170051109812,0.0
01-01 13:00:00+01:00,0.0,0.0,0.6122995562992662,0.0
01-01 14:00:00+01:00,0.0,0.0,0.6075838111543184,0.0
01-01 15:00:00+01:00,0.0,0.0,1.4204290947460914,0.0
01-01 16:00:00+01:00,0.0,10.361832727786648,7.829072131501573,0.0
01-01 17:00:00+01:00,0.0,1.1179925308699026,1.776102052818161,0.0
01-01 18:00:00+01:00,0.0,0.8832279907347378,1.6238573966533318,0.0
01-01 19:00:00+01:00,0.0,0.5369503031031186,1.399296534532772,0.0
01-01 20:00:00+01:00,0.0,0.0,1.0418446738438722,0.0
01-01 21:00:00+01:00,0.0,0.0,0.9447789138514832,0.0
01-01 22:00:00+01:00,0.0,0.0,0.8484991110297032,0.0
01-01 23:00:00+01:00,0.0,0.0,0.803699529473708,0.0
01-02 00:00:00+01:00,0.0,0.0,0.7812997386399677,0.0
01-02 01:00:00+01:00,0.0,0.0,0.7785488871139884,0.0
01-02 02:00:00+01:00,0.0,0.0,0.7891593144299539,0.0
01-02 03:00:00+01:00,0.0,0.0,0.8264922985988811,0.0
01-02 04:00:00+01:00,0.0,0.0,0.9227721014915908,0.0
01-02 05:00:00+01:00,0.0,0.1378505844649401,1.1404806186418126,0.0
01-02 06:00:00+01:00,0.0,1.0182176027438377,1.7113980748916704,0.0
01-02 07:00:00+01:00,0.0,0.0,0.7961806025787282,0.0
01-02 08:00:00+01:00,0.0,0.0,0.6722943178090695,0.0
01-02 09:00:00+01:00,0.0,0.0,0.6542172934877689,0.0
01-02 10:00:00+01:00,0.0,0.0,0.6379741704809936,0.0
01-02 11:00:00+01:00,0.0,0.0,0.6322104818473125,0.0
01-02 12:00:00+01:00,0.0,0.0,0.6261848068956609,0.0
01-02 13:00:00+01:00,0.0,0.0,0.6180632456962983,0.0
01-02 14:00:00+01:00,0.0,0.0,0.616229344307411,0.0
01-02 15:00:00+01:00,0.0,0.0,0.7252486548760647,0.0
01-02 16:00:00+01:00,0.0,0.0,0.9954731766698264,0.0
01-02 17:00:00+01:00,0.0,0.8714897707448782,1.6162451683852772,0.0
01-02 18:00:00+01:00,0.0,0.7188928115516511,1.517286136541957,0.0
01-02 19:00:00+01:00,0.0,0.1671961645072034,1.1595112088293569,0.0
01-02 20:00:00+01:00,0.0,0.0,1.0100133919162384,0.0
01-02 21:00:00+01:00,0.0,0.0,0.9192352926227108,0.0
01-02 22:00:00+01:00,0.0,0.0,0.8241344264080726,0.0
01-02 23:00:00+01:00,0.0,0.0,0.7734401630526591,0.0
01-03 00:00:00+01:00,0.0,0.0,0.7565420752405008,0.0
01-03 01:00:00+01:00,0.0,0.0,0.738858029903057,0.0
01-03 02:00:00+01:00,0.0,0.0,0.7478965420164388,0.0
01-03 03:00:00+01:00,0.0,0.0,0.7812997386399677,0.0
01-03 04:00:00+01:00,0.0,0.0,0.8689340081870267,0.0
01-03 05:00:00+01:00,0.0,0.0,1.0100133919162384,0.0
01-03 06:00:00+01:00,0.0,0.3139239984479411,1.2546641166676114,0.0
01-03 07:00:00+01:00,0.0,0.0,0.7746285674720912,0.0
01-03 08:00:00+01:00,0.0,0.0,0.6649587137061058,0.0
01-03 09:00:00+01:00,0.0,0.0,0.6534313364657695,0.0
01-03 10:00:00+01:00,0.0,0.0,0.6458337467742657,0.0
01-03 11:00:00+01:00,0.0,0.0,0.6364022556128108,0.0
01-03 12:00:00+01:00,0.0,0.0,0.6293286371792237,0.0
01-03 13:00:00+01:00,0.0,0.0,0.6243509062769402,0.0
01-03 14:00:00+01:00,0.0,0.0,0.6188492026912545,0.0
01-03 15:00:00+01:00,0.0,0.0,0.7209744829171223,0.0
01-03 16:00:00+01:00,0.0,0.0,1.5363917199790844,0.0
01-03 17:00:00+01:00,0.0,10.854579752464849,8.186754516921395,0.0
01-03 18:00:00+01:00,0.0,9.10118930052559,7.136038522062903,0.0
01-03 19:00:00+01:00,0.0,4.025234170738071,4.139749430067113,0.0
01-03 20:00:00+01:00,0.0,0.0,0.9695365770584268,0.0
01-03 21:00:00+01:00,0.0,0.0,0.9090178445203332,0.0
01-03 22:00:00+01:00,0.0,0.0,0.8300291086432413,0.0
01-03 23:00:00+01:00,0.0,0.0,0.7773699508311122,0.0
01-04 00:00:00+01:00,0.0,0.0,0.7553631389272334,0.0
01-04 01:00:00+01:00,0.0,1.120844792667253,2.191751205518082,0.0
01-04 02:00:00+01:00,0.0,4.132648268380568,3.951494802772737,0.0
01-04 03:00:00+01:00,0.0,4.674041939888486,4.28009236732497,0.0
01-04 04:00:00+01:00,0.0,3.421478289971196,3.60158195949516,0.0
01-04 05:00:00+01:00,0.0,2.915425533591105,3.3784200492012437,0.0
01-04 06:00:00+01:00,0.0,4.13044411146078,4.147881321978936,0.0
01-04 07:00:00+01:00,0.0,0.0,0.7210879509856697,0.0
01-04 08:00:00+01:00,0.0,0.0,0.6442618311156887,0.0
01-04 09:00:00+01:00,0.0,0.0,0.6335204109176289,0.0
01-04 10:00:00+01:00,0.0,0.0,0.6212070760338949,0.0
01-04 11:00:00+01:00,0.0,0.0,0.6044399808503452,0.0
01-04 12:00:00+01:00,0.0,0.0,0.5879348720998718,0.0
01-04 13:00:00+01:00,0.0,0.0,0.5711677768961265,0.0
01-04 14:00:00+01:00,0.0,0.0,0.568285932977831,0.0
01-04 15:00:00+01:00,0.0,0.0,0.6530369035563175,0.0
01-04 16:00:00+01:00,0.0,0.0,0.9400631683957248,0.0
01-04 17:00:00+01:00,0.0,5.268993670789012,4.907847739136804,0.0
01-04 18:00:00+01:00,0.0,0.0,1.0163010526353935,0.0
01-04 19:00:00+01:00,0.0,0.0,0.9844697707077408,0.0
01-04 20:00:00+01:00,0.0,0.0,0.9388842317176668,0.0
01-04 21:00:00+01:00,0.0,0.0,0.8756146474002634,0.0
01-04 22:00:00+01:00,0.0,0.0,0.8095942113845894,0.0
01-04 23:00:00+01:00,0.0,0.0,0.77265420543617,0.0
01-05 00:00:00+01:00,0.0,0.0,0.7553631389272334,0.0
01-05 01:00:00+01:00,0.0,0.0,0.7486824994707824,0.0
01-05 02:00:00+01:00,0.0,0.0,0.7541842023808911,0.0
01-05 03:00:00+01:00,0.0,0.0,0.7746190993355413,0.0
01-05 04:00:00+01:00,0.0,0.0,0.8135239991427885,0.0
01-05 05:00:00+01:00,0.0,0.0,0.8846531589360229,0.0
01-05 06:00:00+01:00,0.0,0.0,0.953031468236901,0.0
01-05 07:00:00+01:00,0.0,0.0,0.7066794727349583,0.0
01-05 08:00:00+01:00,0.0,0.0,0.6377121847371844,0.0
01-05 09:00:00+01:00,0.0,0.0,0.622778990854799,0.0
01-05 10:00:00+01:00,0.0,0.0,0.5981523201346894,0.0
01-05 11:00:00+01:00,0.0,0.0,0.5824331692775291,0.0
01-05 12:00:00+01:00,0.0,0.0,0.565928059635227,0.0
01-05 13:00:00+01:00,0.0,0.0,0.5538767103601111,0.0
01-05 14:00:00+01:00,0.0,0.0,0.5541386961039774,0.0
01-05 15:00:00+01:00,0.0,0.0,0.6271612577691716,0.0
01-05 16:00:00+01:00,0.0,0.0,0.9310246560188766,0.0
01-05 17:00:00+01:00,0.0,11.385906668529394,8.453509502945806,0.0
01-05 18:00:00+01:00,0.0,10.995094675185475,8.24882094565769,0.0
01-05 19:00:00+01:00,0.0,9.096294434747293,7.1170798204905,0.0
01-05 20:00:00+01:00,0.0,0.0,0.9699295555525306,0.0
01-05 21:00:00+01:00,0.0,0.0,0.8811163499759441,0.0
01-05 22:00:00+01:00,0.0,0.0,0.7997697417053811,0.0
01-05 23:00:00+01:00,0.0,0.0,0.7699033539811246,0.0
01-06 00:00:00+01:00,0.0,0.0,0.7596859055544608,0.0
01-06 01:00:00+01:00,0.0,0.0,0.7612578206861081,0.0
01-06 02:00:00+01:00,0.0,0.0,0.7805137811856193,0.0
01-06 03:00:00+01:00,0.0,0.0,0.8268852781569976,0.0
01-06 04:00:00+01:00,0.0,0.0,0.9581401923792984,0.0
01-06 05:00:00+01:00,0.0,1.4584011048763412,1.9968567984756396,0.0
01-06 06:00:00+01:00,0.0,2.63222379141282,2.758080070539856,0.0
01-06 07:00:00+01:00,0.0,0.0,0.8723558442796145,0.0
01-06 08:00:00+01:00,0.0,0.0,0.7066144652048132,0.0
01-06 09:00:00+01:00,0.0,0.0,0.6780580072669677,0.0
01-06 10:00:00+01:00,0.0,0.0,0.6563131804717954,0.0
01-06 11:00:00+01:00,0.0,0.0,0.6392840995242586,0.0
01-06 12:00:00+01:00,0.0,0.0,0.6225170051109601,0.0
01-06 13:00:00+01:00,0.0,0.0,0.6094177123945657,0.0
01-06 14:00:00+01:00,0.0,0.0,0.6070598398152708,0.0
01-06 15:00:00+01:00,0.0,0.0,0.6981050225922864,0.0
01-06 16:00:00+01:00,0.0,0.0,1.0029397741785049,0.0
01-06 17:00:00+01:00,0.0,1.341018836212107,1.9207344712043743,0.0
01-06 18:00:00+01:00,0.0,1.3468879452959108,1.924540584843973,0.0
01-06 19:00:00+01:00,0.0,0.912573555918214,1.6428879770547953,0.0
01-06 20:00:00+01:00,0.0,0.1613270390310587,1.1557050846029937,0.0
01-06 21:00:00+01:00,0.0,0.0,0.9542104049149748,0.0
01-06 22:00:00+01:00,0.0,0.0,0.8638252841256868,0.0
01-06 23:00:00+01:00,0.0,0.0,0.8190257023467539,0.0
01-07 00:00:00+01:00,0.0,0.0,0.8182397442641259,0.0
01-07 01:00:00+01:00,0.0,0.0,0.814702935324308,0.0
01-07 02:00:00+01:00,0.0,0.0,0.8331729389875986,0.0
01-07 03:00:00+01:00,0.0,0.0,0.8803303929472028,0.0
01-07 04:00:00+01:00,0.0,0.0,1.0139431804445782,0.0
01-07 05:00:00+01:00,0.0,2.2683387648868623,2.522100860293717,0.0
01-07 06:00:00+01:00,0.0,3.2484806930656984,3.1577222827255262,0.0
01-07 07:00:00+01:00,0.0,0.0,0.913593897428643,0.0
01-07 08:00:00+01:00,0.0,0.0,0.7215476591750265,0.0
01-07 09:00:00+01:00,0.0,0.0,0.6804158797719031,0.0
01-07 10:00:00+01:00,0.0,0.0,0.6487155906384794,0.0
01-07 11:00:00+01:00,0.0,0.0,0.6309005527364933,0.0
01-07 12:00:00+01:00,0.0,0.0,0.6259228211451265,0.0
01-07 13:00:00+01:00,0.0,0.0,0.6065358677602016,0.0
01-07 14:00:00+01:00,0.0,0.0,0.6010341648838768,0.0
01-07 15:00:00+01:00,0.0,0.0,0.6915224173464511,0.0
01-07 16:00:00+01:00,0.0,0.0,0.9962591349348662,0.0
01-07 17:00:00+01:00,0.0,1.1179925308698486,1.7761020528181224,0.0
01-07 18:00:00+01:00,0.0,1.0593014038722854,1.7380408939747216,0.0
01-07 19:00:00+01:00,0.0,0.8597515343900447,1.608632929465441,0.0
01-07 20:00:00+01:00,0.0,0.0,1.0497042497655849,0.0
01-07 21:00:00+01:00,0.0,0.0,0.9577472137939806,0.0
01-07 22:00:00+01:00,0.0,0.0,0.8618603893852427,0.0
01-07 23:00:00+01:00,0.0,0.0,0.8323869806313675,0.0
01-08 00:00:00+01:00,0.0,0.0,0.8143099568302085,0.0
01-08 01:00:00+01:00,0.0,0.0,0.824527404892042,0.0
01-08 02:00:00+01:00,0.0,0.0,0.8441763441086098,0.0
01-08 03:00:00+01:00,0.0,0.0,0.9098038016402747,0.0
01-08 04:00:00+01:00,0.0,0.0,1.0343780765378665,0.0
01-08 05:00:00+01:00,0.0,9.797094067537332,7.739190849903379,0.0
01-08 06:00:00+01:00,0.0,11.17563178596605,8.628896058314071,0.0
01-08 07:00:00+01:00,0.0,0.0,0.9733761113656324,0.0
01-08 08:00:00+01:00,0.0,0.0,0.7461743296991837,0.0
01-08 09:00:00+01:00,0.0,0.0,0.6969209884076177,0.0
01-08 10:00:00+01:00,0.0,0.0,0.6628628267219575,0.0
01-08 11:00:00+01:00,0.0,0.0,0.6361402699433286,0.0
01-08 12:00:00+01:00,0.0,0.0,0.6217310474539707,0.0
01-08 13:00:00+01:00,0.0,0.0,0.6086317546632152,0.0
01-08 14:00:00+01:00,0.0,0.0,0.602868066063372,0.0
01-08 15:00:00+01:00,0.0,0.0,0.6983373246207337,0.0
01-08 16:00:00+01:00,0.0,0.0,1.0041187096810946,0.0
01-08 17:00:00+01:00,0.0,1.34688794529524,1.924540584843548,0.0
01-08 18:00:00+01:00,0.0,1.305804162130887,1.897897777362656,0.0
01-08 19:00:00+01:00,0.0,0.977133807086393,1.6847552592842063,0.0
01-08 20:00:00+01:00,0.0,0.3902224711170904,1.3041436280339085,0.0
01-08 21:00:00+01:00,0.0,0.0,0.974252322483762,0.0
01-08 22:00:00+01:00,0.0,0.0,0.8815093296354194,0.0
01-08 23:00:00+01:00,0.0,0.0,0.8406395351181191,0.0
01-09 00:00:00+01:00,0.0,0.0,0.8296361289939184,0.0
01-09 01:00:00+01:00,0.0,0.0,0.8323869806313675,0.0
01-09 02:00:00+01:00,0.0,0.0,0.8555727287674529,0.0
01-09 03:00:00+01:00,0.0,0.0,0.9105897597229028,0.0
01-09 04:00:00+01:00,0.0,0.0,1.04656041936043,0.0
01-09 05:00:00+01:00,0.0,3.037192620866411,3.020702101107784,0.0
01-09 06:00:00+01:00,0.0,4.046680117534621,3.675354106127005,0.0
01-09 07:00:00+01:00,0.0,0.0,0.9720134669220348,0.0
01-09 08:00:00+01:00,0.0,0.0,0.7501041171466233,0.0
01-09 09:00:00+01:00,0.0,0.0,0.6990168754457381,0.0
01-09 10:00:00+01:00,0.0,0.0,0.6633867989189254,0.0
01-09 11:00:00+01:00,0.0,0.0,0.6413799863800158,0.0
01-09 12:00:00+01:00,0.0,0.0,0.6238269342962012,0.0
01-09 13:00:00+01:00,0.0,0.0,0.6099416837808148,0.0
01-09 14:00:00+01:00,0.0,0.0,0.6031300517463006,0.0
01-09 15:00:00+01:00,0.0,0.0,0.6839808175046372,0.0
01-09 16:00:00+01:00,0.0,1.7716859375228715,2.8189984162280752,0.0
01-09 17:00:00+01:00,0.0,4.526694077181296,4.562624478526434,0.0
01-09 18:00:00+01:00,0.0,1.2295056909668425,1.8484182668616376,0.0
01-09 19:00:00+01:00,0.0,0.9184426779154377,1.6466940990655397,0.0
01-09 20:00:00+01:00,0.0,0.2493637440536395,1.212796832359407,0.0
01-09 21:00:00+01:00,0.0,0.0,0.974252322483762,0.0
01-09 22:00:00+01:00,0.0,0.0,0.877579541005743,0.0
01-09 23:00:00+01:00,0.0,0.0,0.8264922985988811,0.0
01-10 00:00:00+01:00,0.0,0.0,0.8166678291122106,0.0
01-10 01:00:00+01:00,0.0,0.0,0.8174537872150991,0.0
01-10 02:00:00+01:00,0.0,0.0,0.8363167692509004,0.0
01-10 03:00:00+01:00,0.0,0.0,0.8874040106950929,0.0
01-10 04:00:00+01:00,0.0,0.0,1.01747998920199,0.0
01-10 05:00:00+01:00,0.0,2.544187087377314,2.700988323499274,0.0
01-10 06:00:00+01:00,0.0,3.5419363647212463,3.34802810067812,0.0
01-10 07:00:00+01:00,0.0,0.0,0.9326900250799984,0.0
01-10 08:00:00+01:00,0.0,0.0,0.7320270936629316,0.0
01-10 09:00:00+01:00,0.0,0.0,0.6848696391392877,0.0
01-10 10:00:00+01:00,0.0,0.0,0.6570991380949681,0.0
01-10 11:00:00+01:00,0.0,0.0,0.6324724674763055,0.0
01-10 12:00:00+01:00,0.0,0.0,0.6128235284151299,0.0
01-10 13:00:00+01:00,0.0,0.0,0.607583811154264,0.0
01-10 14:00:00+01:00,0.0,0.0,0.595532461953503,0.0
01-10 15:00:00+01:00,0.0,0.0,0.6619599576593312,0.0
01-10 16:00:00+01:00,0.0,0.0,0.9546033834192198,0.0
01-10 17:00:00+01:00,0.0,0.1378505844671346,1.140480618643225,0.0
01-10 18:00:00+01:00,0.0,0.0,1.0387008434691,0.0
01-10 19:00:00+01:00,0.0,0.0,1.0163010526353935,0.0
01-10 20:00:00+01:00,0.0,0.0,0.9821118984156064,0.0
01-10 21:00:00+01:00,0.0,0.0,0.911768695438316,0.0
01-10 22:00:00+01:00,0.0,0.0,0.8312080441559557,0.0
01-10 23:00:00+01:00,0.0,0.0,0.7816927175394147,0.0
01-11 00:00:00+01:00,0.0,0.0,0.7585069690486648,0.0
01-11 01:00:00+01:00,0.0,0.0,0.7522193085119273,0.0
01-11 02:00:00+01:00,0.0,0.0,0.7533982450075936,0.0
01-11 03:00:00+01:00,0.0,0.0,0.7718682479210105,0.0
01-11 04:00:00+01:00,0.0,0.0,0.8119520839604707,0.0
01-11 05:00:00+01:00,0.0,0.0,0.8862250740271472,0.0
01-11 06:00:00+01:00,0.0,0.0,0.962855937835046,0.0
01-11 07:00:00+01:00,0.0,0.0,0.8960588276953563,0.0
01-11 08:00:00+01:00,0.0,0.0,0.668364530436002,0.0
01-11 09:00:00+01:00,0.0,0.0,0.6474056614262738,0.0
01-11 10:00:00+01:00,0.0,0.0,0.6327344531998701,0.0
01-11 11:00:00+01:00,0.0,0.0,0.6078457969588942,0.0
01-11 12:00:00+01:00,0.0,0.0,0.5921266458450003,0.0
01-11 13:00:00+01:00,0.0,0.0,0.5711677768961267,0.0
01-11 14:00:00+01:00,0.0,0.0,0.5656660740198235,0.0
01-11 15:00:00+01:00,0.0,0.0,0.662349017560374,0.0
01-11 16:00:00+01:00,0.0,0.0,0.9219861445844368,0.0
