LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,0.0,0.7970188901793965,0.0
01-01 01:00:00+01:00,0.0,0.0,0.7978048477857514,0.0
01-01 02:00:00+01:00,0.0,0.0,0.8154888935893488,0.0
01-01 03:00:00+01:00,0.0,0.0,0.8540008134837985,0.0
01-01 04:00:00+01:00,0.0,0.0,0.9695365770584156,0.0
01-01 05:00:00+01:00,0.0,1.222644652883482,1.844428283171225,0.0
01-01 06:00:00+01:00,0.0,2.2273177822308456,2.495887551190639,0.0
01-01 07:00:00+01:00,0.0,0.0,0.885632292353231,0.0
01-01 08:00:00+01:00,0.0,0.0,0.7152599984660606,0.0
01-01 09:00:00+01:00,0.0,0.0,0.6793679362561998,0.0
01-01 10:00:00+01:00,0.0,0.0,0.656313180471853,0.0
01-01 11:00:00+01:00,0.0,0.0,0.6384981425293303,0.0
01-01 12:00:00+01:00,0.0,0.0,0.6225170051109962,0.0
01-01 13:00:00+01:00,0.0,0.0,0.6122995562992894,0.0
01-01 14:00:00+01:00,0.0,0.0,0.6075838111542824,0.0
01-01 15:00:00+01:00,0.0,0.0,1.4204290947461196,0.0
01-01 16:00:00+01:00,0.0,10.361832727787014,7.82907213150181,0.0
01-01 17:00:00+01:00,0.0,1.111014298519538,1.772043915707062,0.0
01-01 18:00:00+01:00,0.0,0.8760030336300227,1.6196557786676125,0.0
01-01 19:00:00+01:00,0.0,0.529361426991865,1.3948832822602937,0.0
01-01 20:00:00+01:00,0.0,0.0,1.0418446738438705,0.0
01-01 21:00:00+01:00,0.0,0.0,0.9447789138514808,0.0
01-01 22:00:00+01:00,0.0,0.0,0.8484991110296939,0.0
01-01 23:00:00+01:00,0.0,0.0,0.8036995294736997,0.0
01-02 00:00:00+01:00,0.0,0.0,0.7812997386399625,0.0
01-02 01:00:00+01:00,0.0,0.0,0.7785488871139763,0.0
01-02 02:00:00+01:00,0.0,0.0,0.7891593144299489,0.0
01-02 03:00:00+01:00,0.0,0.0,0.8264922985988872,0.0
01-02 04:00:00+01:00,0.0,0.0,0.9227721014915848,0.0
01-02 05:00:00+01:00,0.0,0.1298422762661688,1.1358234488794414,0.0
01-02 06:00:00+01:00,0.0,1.0111345123769706,1.7072789584112975,0.0
01-02 07:00:00+01:00,0.0,0.0,0.7961806025787449,0.0
01-02 08:00:00+01:00,0.0,0.0,0.672294317809119,0.0
01-02 09:00:00+01:00,0.0,0.0,0.6542172934877102,0.0
01-02 10:00:00+01:00,0.0,0.0,0.6379741704809907,0.0
01-02 11:00:00+01:00,0.0,0.0,0.632210481847394,0.0
01-02 12:00:00+01:00,0.0,0.0,0.6261848068956845,0.0
01-02 13:00:00+01:00,0.0,0.0,0.6180632456962846,0.0
01-02 14:00:00+01:00,0.0,0.0,0.6162293443074025,0.0
01-02 15:00:00+01:00,0.0,0.0,0.7252486548760666,0.0
01-02 16:00:00+01:00,0.0,0.0,0.9954731766698232,0.0
01-02 17:00:00+01:00,0.0,0.8642524774128763,1.6120363763620391,0.0
01-02 18:00:00+01:00,0.0,0.7114951471157858,1.512984081941971,0.0
01-02 19:00:00+01:00,0.0,0.1592186969164649,1.1548719741842246,0.0
01-02 20:00:00+01:00,0.0,0.0,1.0100133919162373,0.0
01-02 21:00:00+01:00,0.0,0.0,0.9192352926227136,0.0
01-02 22:00:00+01:00,0.0,0.0,0.8241344264080719,0.0
01-02 23:00:00+01:00,0.0,0.0,0.773440163052663,0.0
01-03 00:00:00+01:00,0.0,0.0,0.7565420752405042,0.0
01-03 01:00:00+01:00,0.0,0.0,0.7388580299030431,0.0
01-03 02:00:00+01:00,0.0,0.0,0.7478965420164447,0.0
01-03 03:00:00+01:00,0.0,0.0,0.7812997386399777,0.0
01-03 04:00:00+01:00,0.0,0.0,0.8689340081870018,0.0
01-03 05:00:00+01:00,0.0,0.0,1.0100133919162373,0.0
01-03 06:00:00+01:00,0.0,0.3061007338243713,1.250114557566694,0.0
01-03 07:00:00+01:00,0.0,0.0,0.7746285674720876,0.0
01-03 08:00:00+01:00,0.0,0.0,0.6649587137060441,0.0
01-03 09:00:00+01:00,0.0,0.0,0.6534313364657762,0.0
01-03 10:00:00+01:00,0.0,0.0,0.6458337467742739,0.0
01-03 11:00:00+01:00,0.0,0.0,0.6364022556128281,0.0
01-03 12:00:00+01:00,0.0,0.0,0.6293286371791881,0.0
01-03 13:00:00+01:00,0.0,0.0,0.624350906276936,0.0
01-03 14:00:00+01:00,0.0,0.0,0.6188492026912737,0.0
