LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,6.8861612543110375,4.331677389422077,0.0
01-01 01:00:00+01:00,0.0,6.902877785873483,4.339851110984503,0.0
01-01 02:00:00+01:00,0.0,7.278999766576323,4.523759854452074,0.0
01-01 03:00:00+01:00,0.0,8.128131038655914,4.937395927568392,0.0
01-01 04:00:00+01:00,0.0,11.2686035797638,6.437567361194456,0.0
01-01 05:00:00+01:00,0.0,15.72294727934562,8.565361534217416,0.0
01-01 06:00:00+01:00,0.0,17.549548623841993,9.437910210214488,0.0
01-01 07:00:00+01:00,0.0,0.0,0.8856322923532304,0.0
01-01 08:00:00+01:00,0.0,0.0,0.7152599984659984,0.0
01-01 09:00:00+01:00,0.0,0.0,0.6793679362561807,0.0
01-01 10:00:00+01:00,0.0,0.0,0.6563131804718173,0.0
01-01 11:00:00+01:00,0.0,0.0,0.638498142529311,0.0
01-01 12:00:00+01:00,0.0,0.0,0.6225170051109898,0.0
01-01 13:00:00+01:00,0.0,0.0,0.6122995562992498,0.0
01-01 14:00:00+01:00,0.0,0.0,0.6075838111542577,0.0
01-01 15:00:00+01:00,0.0,0.0,1.4204290947460632,0.0
01-01 16:00:00+01:00,0.0,13.645588918597536,8.656403893053763,0.0
01-01 17:00:00+01:00,0.0,15.519991562320062,8.46841167552179,0.0
01-01 18:00:00+01:00,0.0,15.092716382197748,8.264306716487988,0.0
01-01 19:00:00+01:00,0.0,14.462485507498087,7.963251909496724,0.0
01-01 20:00:00+01:00,0.0,13.23406938337888,7.3764501611313635,0.0
01-01 21:00:00+01:00,0.0,10.595645190493164,6.116102059874161,0.0
01-01 22:00:00+01:00,0.0,7.981094101512815,4.867056161364556,0.0
01-01 23:00:00+01:00,0.0,7.028251774240985,4.401154022922473,0.0
01-02 00:00:00+01:00,0.0,6.551830608154392,4.168202952574381,0.0
01-02 01:00:00+01:00,0.0,6.493322745526746,4.139594926329036,0.0
01-02 02:00:00+01:00,0.0,6.71899592987002,4.249940170422797,0.0
01-02 03:00:00+01:00,0.0,7.51303119519222,4.6381919486971706,0.0
01-02 04:00:00+01:00,0.0,9.997459936580444,5.830355116360079,0.0
01-02 05:00:00+01:00,0.0,13.73611770046201,7.616273478618106,0.0
01-02 06:00:00+01:00,0.0,15.338399613299472,8.38166706917144,0.0
01-02 07:00:00+01:00,0.0,0.0,0.7961806025787246,0.0
01-02 08:00:00+01:00,0.0,0.0,0.6722943178090973,0.0
01-02 09:00:00+01:00,0.0,0.0,0.6542172934877504,0.0
01-02 10:00:00+01:00,0.0,0.0,0.6379741704809866,0.0
01-02 11:00:00+01:00,0.0,0.0,0.632210481847345,0.0
01-02 12:00:00+01:00,0.0,0.0,0.6261848068956679,0.0
01-02 13:00:00+01:00,0.0,0.0,0.6180632456962695,0.0
01-02 14:00:00+01:00,0.0,0.0,0.6162293443073995,0.0
01-02 15:00:00+01:00,0.0,0.0,0.7252486548760586,0.0
01-02 16:00:00+01:00,0.0,11.973607610468743,6.774340535800988,0.0
01-02 17:00:00+01:00,0.0,15.071352635765694,8.254101474572701,0.0
01-02 18:00:00+01:00,0.0,14.793623753987072,8.121433244086356,0.0
01-02 19:00:00+01:00,0.0,13.789527120774194,7.641786609428307,0.0
01-02 20:00:00+01:00,0.0,12.368837151708444,6.963137622724815,0.0
01-02 21:00:00+01:00,0.0,9.90132303039004,5.784431504928706,0.0
01-02 22:00:00+01:00,0.0,7.462881610435491,4.613670789097148,0.0
01-02 23:00:00+01:00,0.0,6.384665289882048,4.086465736433865,0.0
01-03 00:00:00+01:00,0.0,6.025259850659593,3.910730719272978,0.0
01-03 01:00:00+01:00,0.0,5.649137879266613,3.7268219803884577,0.0
01-03 02:00:00+01:00,0.0,5.841377999455019,3.820819780964389,0.0
01-03 03:00:00+01:00,0.0,6.551830608154583,4.1682029525744735,0.0
01-03 04:00:00+01:00,0.0,8.53404247713614,5.131295646966769,0.0
01-03 05:00:00+01:00,0.0,12.368837151708371,6.963137622724779,0.0
01-03 06:00:00+01:00,0.0,14.056574101794991,7.769352205777624,0.0
01-03 07:00:00+01:00,0.0,0.0,0.7746285674720569,0.0
01-03 08:00:00+01:00,0.0,0.0,0.6649587137060209,0.0
01-03 09:00:00+01:00,0.0,0.0,0.6534313364657567,0.0
01-03 10:00:00+01:00,0.0,0.0,0.6458337467742594,0.0
01-03 11:00:00+01:00,0.0,0.0,0.636402255612796,0.0
01-03 12:00:00+01:00,0.0,0.0,0.6293286371792232,0.0
01-03 13:00:00+01:00,0.0,0.0,0.624350906276921,0.0
01-03 14:00:00+01:00,0.0,0.0,0.6188492026912505,0.0
01-03 15:00:00+01:00,0.0,0.0,0.7209744829171018,0.0
01-03 16:00:00+01:00,0.0,11.322012970291542,6.463080477731668,0.0
01-03 17:00:00+01:00,0.0,15.097966868973144,9.255862189370747,0.0
01-03 18:00:00+01:00,0.0,13.287478772398918,8.196945610636625,0.0
01-03 19:00:00+01:00,0.0,12.0804264268139,7.010226314734842,0.0
01-03 20:00:00+01:00,0.0,11.268603579763862,6.437567361194484,0.0
01-03 21:00:00+01:00,0.0,9.623594174348511,5.651763286888562,0.0
01-03 22:00:00+01:00,0.0,7.588255609476882,4.674973706295535,0.0
01-03 23:00:00+01:00,0.0,6.468247949839339,4.127334344859653,0.0
01-04 00:00:00+01:00,0.0,6.000185051766693,3.8984701363954937,0.0
01-04 01:00:00+01:00,0.0,5.682570941374844,4.03529363320772,0.0
01-04 02:00:00+01:00,0.0,5.858094529986464,4.526193269546432,0.0
01-04 03:00:00+01:00,0.0,6.150633841691622,4.721110687684067,0.0
01-04 04:00:00+01:00,0.0,7.212133627547279,4.980660986824639,0.0
01-04 05:00:00+01:00,0.0,8.929272014806651,5.601915140652465,0.0
01-04 06:00:00+01:00,0.0,10.63837271162183,6.451069352951372,0.0
01-04 07:00:00+01:00,0.0,0.0,0.7210879509856586,0.0
01-04 08:00:00+01:00,0.0,0.0,0.6442618311156686,0.0
01-04 09:00:00+01:00,0.0,0.0,0.6335204109176716,0.0
01-04 10:00:00+01:00,0.0,0.0,0.6212070760338809,0.0
01-04 11:00:00+01:00,0.0,0.0,0.6044399808504206,0.0
01-04 12:00:00+01:00,0.0,0.0,0.5879348720998436,0.0
01-04 13:00:00+01:00,0.0,0.0,0.5711677768961072,0.0
01-04 14:00:00+01:00,0.0,0.0,0.568285932977882,0.0
01-04 15:00:00+01:00,0.0,0.0,0.653036903556311,0.0
01-04 16:00:00+01:00,0.0,10.467462637453504,6.054870572630582,0.0
01-04 17:00:00+01:00,0.0,13.298160652019194,7.667863676302318,0.0
01-04 18:00:00+01:00,0.0,12.539747224003674,7.044779606500815,0.0
01-04 19:00:00+01:00,0.0,11.674514989061956,6.631467066687797,0.0
01-04 20:00:00+01:00,0.0,10.43541699248307,6.039562697548493,0.0
01-04 21:00:00+01:00,0.0,8.715634421007241,5.218040250941128,0.0
01-04 22:00:00+01:00,0.0,7.153625765922116,4.462456936555499,0.0
01-04 23:00:00+01:00,0.0,6.3679487574968325,4.078292014501638,0.0
01-05 00:00:00+01:00,0.0,6.000185051766419,3.898470136395361,0.0
01-05 01:00:00+01:00,0.0,5.858094529986464,3.8289935019005537,0.0
01-05 02:00:00+01:00,0.0,5.975110251278178,3.886209552563866,0.0
01-05 03:00:00+01:00,0.0,6.409740087883942,4.098726318938579,0.0
01-05 04:00:00+01:00,0.0,7.237208425481389,4.503325544763455,0.0
01-05 05:00:00+01:00,0.0,8.96131763293664,5.335400594409424,0.0
