LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,2.345063796993533,2.1607726238565914,0.0
01-01 01:00:00+01:00,0.0,2.3568009786686006,2.1683842487871137,0.0
01-01 02:00:00+01:00,0.0,2.6208875800430382,2.339645817343062,0.0
01-01 03:00:00+01:00,0.0,3.196009481343454,2.7126154356692216,0.0
01-01 04:00:00+01:00,0.0,5.435889565285799,3.8878077842884657,0.0
01-01 05:00:00+01:00,0.0,9.11546009859168,6.237929103101211,0.0
01-01 06:00:00+01:00,0.0,10.812869871146296,7.41844207213663,0.0
01-01 07:00:00+01:00,0.0,0.0,0.8856322923532298,0.0
01-01 08:00:00+01:00,0.0,0.0,0.7152599984659928,0.0
01-01 09:00:00+01:00,0.0,0.0,0.679367936256191,0.0
01-01 10:00:00+01:00,0.0,0.0,0.6563131804718213,0.0
01-01 11:00:00+01:00,0.0,0.0,0.6384981425293296,0.0
01-01 12:00:00+01:00,0.0,0.0,0.6225170051109855,0.0
01-01 13:00:00+01:00,0.0,0.0,0.6122995562992264,0.0
01-01 14:00:00+01:00,0.0,0.0,0.6075838111542593,0.0
01-01 15:00:00+01:00,0.0,0.0,1.4204290947460674,0.0
01-01 16:00:00+01:00,0.0,11.127218052423228,8.021908490872477,0.0
01-01 17:00:00+01:00,0.0,8.937992143208815,6.099734054418503,0.0
01-01 18:00:00+01:00,0.0,8.56437540681819,5.808797118857963,0.0
01-01 19:00:00+01:00,0.0,8.013290734929727,5.37966515034687,0.0
01-01 20:00:00+01:00,0.0,6.968926846024093,4.637655297256803,0.0
01-01 21:00:00+01:00,0.0,4.910990939646562,3.631066520412246,0.0
01-01 22:00:00+01:00,0.0,3.1138492155454687,2.659334065393057,0.0
01-01 23:00:00+01:00,0.0,2.4448298421287733,2.2254714359280383,0.0
01-02 00:00:00+01:00,0.0,2.110320153725197,2.008540120153945,0.0
01-02 01:00:00+01:00,0.0,2.069240016491288,1.981899432195994,0.0
01-02 02:00:00+01:00,0.0,2.2276919744204613,2.0846563714795283,0.0
01-02 03:00:00+01:00,0.0,2.785208113667435,2.446208559176356,0.0
01-02 04:00:00+01:00,0.0,4.444414368673166,3.402852056442931,0.0
01-02 05:00:00+01:00,0.0,7.378142282667855,4.885072360211071,0.0
01-02 06:00:00+01:00,0.0,8.779205032632024,5.976085859047164,0.0
01-02 07:00:00+01:00,0.0,0.0,0.79618060257873,0.0
01-02 08:00:00+01:00,0.0,0.0,0.6722943178090885,0.0
01-02 09:00:00+01:00,0.0,0.0,0.6542172934877647,0.0
01-02 10:00:00+01:00,0.0,0.0,0.6379741704809871,0.0
01-02 11:00:00+01:00,0.0,0.0,0.6322104818473454,0.0
01-02 12:00:00+01:00,0.0,0.0,0.6261848068956697,0.0
01-02 13:00:00+01:00,0.0,0.0,0.6180632456962973,0.0
01-02 14:00:00+01:00,0.0,0.0,0.6162293443073833,0.0
01-02 15:00:00+01:00,0.0,0.0,0.7252486548760617,0.0
01-02 16:00:00+01:00,0.0,5.985783366653995,4.156774824092945,0.0
01-02 17:00:00+01:00,0.0,8.545694580963488,5.794250280420109,0.0
01-02 18:00:00+01:00,0.0,8.302843689414736,5.605141262105102,0.0
01-02 19:00:00+01:00,0.0,7.424844394343001,4.921439491713933,0.0
01-02 20:00:00+01:00,0.0,6.294057171255571,4.307559380021834,0.0
01-02 21:00:00+01:00,0.0,4.369428855833726,3.3661747354396074,0.0
01-02 22:00:00+01:00,0.0,2.749996575749857,2.423373689146441,0.0
01-02 23:00:00+01:00,0.0,1.9929483354207276,1.932423870421396,0.0
01-03 00:00:00+01:00,0.0,1.7405989226489411,1.7687739312097197,0.0
01-03 01:00:00+01:00,0.0,1.476512327816348,1.597512366924267,0.0
01-03 02:00:00+01:00,0.0,1.6114899217639704,1.685046055989689,0.0
01-03 03:00:00+01:00,0.0,2.110320153725197,2.008540120153945,0.0
01-03 04:00:00+01:00,0.0,3.4190159522891057,2.8572363206502858,0.0
01-03 05:00:00+01:00,0.0,6.294057171255571,4.307559380021834,0.0
01-03 06:00:00+01:00,0.0,7.658354849014423,5.10327507263957,0.0
01-03 07:00:00+01:00,0.0,0.0,0.7746285674720584,0.0
01-03 08:00:00+01:00,0.0,0.0,0.6649587137060139,0.0
01-03 09:00:00+01:00,0.0,0.0,0.653431336465753,0.0
01-03 10:00:00+01:00,0.0,0.0,0.6458337467742566,0.0
01-03 11:00:00+01:00,0.0,0.0,0.6364022556128082,0.0
01-03 12:00:00+01:00,0.0,0.0,0.6293286371792218,0.0
01-03 13:00:00+01:00,0.0,0.0,0.624350906276938,0.0
01-03 14:00:00+01:00,0.0,0.0,0.6188492026912529,0.0
01-03 15:00:00+01:00,0.0,0.0,0.7209744829171059,0.0
01-03 16:00:00+01:00,0.0,5.477548182111574,3.9081840729770554,0.0
01-03 17:00:00+01:00,0.0,11.964967633235537,8.466513155511834,0.0
01-03 18:00:00+01:00,0.0,9.94777631102608,7.349333383802146,0.0
01-03 19:00:00+01:00,0.0,6.069100627844151,4.852479305357993,0.0
01-03 20:00:00+01:00,0.0,5.435889565285991,3.887807784288557,0.0
01-03 21:00:00+01:00,0.0,4.152804028576089,3.2602180246313384,0.0
01-03 22:00:00+01:00,0.0,2.8380254466913977,2.480460881185304,0.0
01-03 23:00:00+01:00,0.0,2.0516342451698306,1.970481995619573,0.0
01-04 00:00:00+01:00,0.0,1.7229931491506074,1.7573564933369623,0.0
01-04 01:00:00+01:00,0.0,1.4999866904281831,2.35947251177685,0.0
01-04 02:00:00+01:00,0.0,4.132648268379889,3.9514948027723,0.0
01-04 03:00:00+01:00,0.0,4.674041939888782,4.280092367325161,0.0
01-04 04:00:00+01:00,0.0,3.4214782899691167,3.601581959493821,0.0
01-04 05:00:00+01:00,0.0,3.63615382044826,3.697249201144294,0.0
01-04 06:00:00+01:00,0.0,4.944317839897301,4.40720577250845,0.0
01-04 07:00:00+01:00,0.0,0.0,0.721087950985666,0.0
01-04 08:00:00+01:00,0.0,0.0,0.6442618311156626,0.0
01-04 09:00:00+01:00,0.0,0.0,0.6335204109176447,0.0
01-04 10:00:00+01:00,0.0,0.0,0.6212070760338837,0.0
01-04 11:00:00+01:00,0.0,0.0,0.604439980850421,0.0
01-04 12:00:00+01:00,0.0,0.0,0.5879348720998482,0.0
01-04 13:00:00+01:00,0.0,0.0,0.5711677768961202,0.0
01-04 14:00:00+01:00,0.0,0.0,0.5682859329778728,0.0
01-04 15:00:00+01:00,0.0,0.0,0.6530369035563137,0.0
01-04 16:00:00+01:00,0.0,4.811010246937854,3.5821634215118747,0.0
01-04 17:00:00+01:00,0.0,7.018917186179646,5.413948439852064,0.0
01-04 18:00:00+01:00,0.0,6.427364762735657,4.372763512510113,0.0
01-04 19:00:00+01:00,0.0,5.752495085459684,4.042667594202574,0.0
01-04 20:00:00+01:00,0.0,4.786015068522217,3.5699376441590958,0.0
01-04 21:00:00+01:00,0.0,3.5187819965935803,2.921935132157546,0.0
01-04 22:00:00+01:00,0.0,2.532858707932487,2.282558624654772,0.0
01-04 23:00:00+01:00,0.0,1.981211153167451,1.924812245144488,0.0
01-05 00:00:00+01:00,0.0,1.7229931491505717,1.7573564933369394,0.0
01-05 01:00:00+01:00,0.0,1.6232271026837626,1.6926576803289872,0.0
