LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,0.0,0.7970188901793969,0.0
01-01 01:00:00+01:00,0.0,0.0,0.7978048477857637,0.0
01-01 02:00:00+01:00,0.0,0.0,0.8154888935893579,0.0
01-01 03:00:00+01:00,0.0,0.0,0.8540008134838026,0.0
01-01 04:00:00+01:00,0.0,0.0,0.9695365770584272,0.0
01-01 05:00:00+01:00,0.0,1.2186313371764133,1.842094370427724,0.0
01-01 06:00:00+01:00,0.0,2.222651897809508,2.4931741421530824,0.0
01-01 07:00:00+01:00,0.0,0.0,0.8856322923532365,0.0
01-01 08:00:00+01:00,0.0,0.0,0.7152599984660122,0.0
01-01 09:00:00+01:00,0.0,0.0,0.6793679362562184,0.0
01-01 10:00:00+01:00,0.0,0.0,0.6563131804718135,0.0
01-01 11:00:00+01:00,0.0,0.0,0.6384981425293383,0.0
01-01 12:00:00+01:00,0.0,0.0,0.6225170051109757,0.0
01-01 13:00:00+01:00,0.0,0.0,0.6122995562993269,0.0
01-01 14:00:00+01:00,0.0,0.0,0.6075838111542478,0.0
01-01 15:00:00+01:00,0.0,0.0,1.4204290947461324,0.0
01-01 16:00:00+01:00,0.0,10.36183272778724,7.829072131501956,0.0
01-01 17:00:00+01:00,0.0,1.1070734904529562,1.7697521692217493,0.0
01-01 18:00:00+01:00,0.0,0.8722148732202006,1.61745280324776,0.0
01-01 19:00:00+01:00,0.0,0.5257984218712597,1.3928112441594716,0.0
01-01 20:00:00+01:00,0.0,0.0,1.0418446738438731,0.0
01-01 21:00:00+01:00,0.0,0.0,0.9447789138514884,0.0
01-01 22:00:00+01:00,0.0,0.0,0.8484991110297055,0.0
01-01 23:00:00+01:00,0.0,0.0,0.8036995294737184,0.0
01-02 00:00:00+01:00,0.0,0.0,0.7812997386399813,0.0
01-02 01:00:00+01:00,0.0,0.0,0.7785488871139983,0.0
01-02 02:00:00+01:00,0.0,0.0,0.789159314429958,0.0
01-02 03:00:00+01:00,0.0,0.0,0.826492298598891,0.0
01-02 04:00:00+01:00,0.0,0.0,0.9227721014915984,0.0
01-02 05:00:00+01:00,0.0,0.1265387721621702,1.133902321589892,0.0
01-02 06:00:00+01:00,0.0,1.00725857956389,1.7050249396284782,0.0
01-02 07:00:00+01:00,0.0,0.0,0.7961806025787271,0.0
01-02 08:00:00+01:00,0.0,0.0,0.6722943178091271,0.0
01-02 09:00:00+01:00,0.0,0.0,0.6542172934877535,0.0
01-02 10:00:00+01:00,0.0,0.0,0.6379741704809966,0.0
01-02 11:00:00+01:00,0.0,0.0,0.6322104818473676,0.0
01-02 12:00:00+01:00,0.0,0.0,0.6261848068956798,0.0
01-02 13:00:00+01:00,0.0,0.0,0.6180632456962786,0.0
01-02 14:00:00+01:00,0.0,0.0,0.616229344307412,0.0
01-02 15:00:00+01:00,0.0,0.0,0.725248654876064,0.0
01-02 16:00:00+01:00,0.0,0.0,0.9954731766698304,0.0
01-02 17:00:00+01:00,0.0,0.8604719493807065,1.609837839492335,0.0
01-02 18:00:00+01:00,0.0,0.7078138400663262,1.5108432462683097,0.0
01-02 19:00:00+01:00,0.0,0.1558961118484825,1.1529397505075254,0.0
01-02 20:00:00+01:00,0.0,0.0,1.0100133919162542,0.0
01-02 21:00:00+01:00,0.0,0.0,0.9192352926227202,0.0
01-02 22:00:00+01:00,0.0,0.0,0.8241344264080931,0.0
01-02 23:00:00+01:00,0.0,0.0,0.7734401630526662,0.0
01-03 00:00:00+01:00,0.0,0.0,0.7565420752405118,0.0
01-03 01:00:00+01:00,0.0,0.0,0.7388580299030625,0.0
