LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,6.856104723367414,4.31853823543101,0.0
01-01 01:00:00+01:00,0.0,6.872762994451252,4.326686488538631,0.0
01-01 02:00:00+01:00,0.0,7.247574114570565,4.510022191853955,0.0
01-01 03:00:00+01:00,0.0,8.084544067458289,4.918341967959951,0.0
01-01 04:00:00+01:00,0.0,11.232584601298845,6.421821734876515,0.0
01-01 05:00:00+01:00,0.0,15.69766249464909,8.554308339809127,0.0
01-01 06:00:00+01:00,0.0,17.52866563075524,9.428781250439457,0.0
01-01 07:00:00+01:00,0.0,0.0,0.8856322923532349,0.0
01-01 08:00:00+01:00,0.0,0.0,0.7152599984660013,0.0
01-01 09:00:00+01:00,0.0,0.0,0.6793679362561903,0.0
01-01 10:00:00+01:00,0.0,0.0,0.6563131804718206,0.0
01-01 11:00:00+01:00,0.0,0.0,0.6384981425293176,0.0
01-01 12:00:00+01:00,0.0,0.0,0.6225170051109481,0.0
01-01 13:00:00+01:00,0.0,0.0,0.6122995562992113,0.0
01-01 14:00:00+01:00,0.0,0.0,0.6075838111542516,0.0
01-01 15:00:00+01:00,0.0,0.0,1.420429094746083,0.0
01-01 16:00:00+01:00,0.0,13.624310785008676,8.651042936051615,0.0
01-01 17:00:00+01:00,0.0,15.494217689624415,8.457144677246795,0.0
01-01 18:00:00+01:00,0.0,15.065912850621109,8.2525896048376,0.0
01-01 19:00:00+01:00,0.0,14.4341632291124,7.950870880635295,0.0
01-01 20:00:00+01:00,0.0,13.202786835741858,7.362775056329462,0.0
01-01 21:00:00+01:00,0.0,10.55800449934533,6.099647505013887,0.0
01-01 22:00:00+01:00,0.0,7.947221509840185,4.852248823854517,0.0
01-01 23:00:00+01:00,0.0,6.997700029309851,4.387798387100809,0.0
01-02 00:00:00+01:00,0.0,6.52293928660292,4.155573167600791,0.0
01-02 01:00:00+01:00,0.0,6.464635335616449,4.127054280932427,0.0
01-02 02:00:00+01:00,0.0,6.689522003634232,4.2370557009456205,0.0
01-02 03:00:00+01:00,0.0,7.4807898966816015,4.624097727817276,0.0
01-02 04:00:00+01:00,0.0,9.958377722982958,5.813270402767143,0.0
01-02 05:00:00+01:00,0.0,13.706045001950276,7.603127257006114,0.0
01-02 06:00:00+01:00,0.0,15.312188135595257,8.37020877271883,0.0
01-02 07:00:00+01:00,0.0,0.0,0.7961806025787254,0.0
01-02 08:00:00+01:00,0.0,0.0,0.6722943178090878,0.0
01-02 09:00:00+01:00,0.0,0.0,0.6542172934877627,0.0
01-02 10:00:00+01:00,0.0,0.0,0.6379741704809779,0.0
01-02 11:00:00+01:00,0.0,0.0,0.6322104818473429,0.0
01-02 12:00:00+01:00,0.0,0.0,0.6261848068956615,0.0
01-02 13:00:00+01:00,0.0,0.0,0.6180632456962566,0.0
01-02 14:00:00+01:00,0.0,0.0,0.6162293443073951,0.0
01-02 15:00:00+01:00,0.0,0.0,0.7252486548760626,0.0
01-02 16:00:00+01:00,0.0,11.939287569136669,6.759337596543369,0.0
01-02 17:00:00+01:00,0.0,15.044497621282956,8.242361857270131,0.0
01-02 18:00:00+01:00,0.0,14.766099461202948,8.109401053077224,0.0
