LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,0.0,0.7970188901794112,0.0
01-01 01:00:00+01:00,0.0,0.0,0.7978048477857614,0.0
01-01 02:00:00+01:00,0.0,0.0,0.8154888935893673,0.0
01-01 03:00:00+01:00,0.0,0.0,0.8540008134838012,0.0
01-01 04:00:00+01:00,0.0,0.0,0.9695365770584292,0.0
01-01 05:00:00+01:00,0.0,1.2147651872586618,1.8398460408121955,0.0
01-01 06:00:00+01:00,0.0,2.218697503997785,2.490874494982548,0.0
01-01 07:00:00+01:00,0.0,0.0,0.885632292353238,0.0
01-01 08:00:00+01:00,0.0,0.0,0.7152599984660232,0.0
01-01 09:00:00+01:00,0.0,0.0,0.6793679362562052,0.0
01-01 10:00:00+01:00,0.0,0.0,0.6563131804718576,0.0
01-01 11:00:00+01:00,0.0,0.0,0.6384981425293152,0.0
01-01 12:00:00+01:00,0.0,0.0,0.6225170051109822,0.0
01-01 13:00:00+01:00,0.0,0.0,0.6122995562992369,0.0
01-01 14:00:00+01:00,0.0,0.0,0.6075838111542672,0.0
01-01 15:00:00+01:00,0.0,0.0,1.4204290947461011,0.0
01-01 16:00:00+01:00,0.0,11.127218052423377,8.02190849087255,0.0
01-01 17:00:00+01:00,0.0,1.103217145411233,1.767509541556031,0.0
01-01 18:00:00+01:00,0.0,0.8683791700244374,1.615222179688047,0.0
01-01 19:00:00+01:00,0.0,0.521993165397858,1.3905983266559807,0.0
01-01 20:00:00+01:00,0.0,0.0,1.041844673843872,0.0
01-01 21:00:00+01:00,0.0,0.0,0.9447789138514892,0.0
01-01 22:00:00+01:00,0.0,0.0,0.8484991110297158,0.0
01-01 23:00:00+01:00,0.0,0.0,0.8036995294737144,0.0
01-02 00:00:00+01:00,0.0,0.0,0.7812997386399779,0.0
01-02 01:00:00+01:00,0.0,0.0,0.7785488871139942,0.0
01-02 02:00:00+01:00,0.0,0.0,0.7891593144299583,0.0
01-02 03:00:00+01:00,0.0,0.0,0.8264922985988858,0.0
01-02 04:00:00+01:00,0.0,0.0,0.9227721014916068,0.0
01-02 05:00:00+01:00,0.0,0.1227686068274486,1.1317098110669894,0.0
01-02 06:00:00+01:00,0.0,1.0034110073057816,1.702787413707293,0.0
01-02 07:00:00+01:00,0.0,0.0,0.7961806025787304,0.0
01-02 08:00:00+01:00,0.0,0.0,0.6722943178091412,0.0
01-02 09:00:00+01:00,0.0,0.0,0.654217293487766,0.0
01-02 10:00:00+01:00,0.0,0.0,0.6379741704809865,0.0
01-02 11:00:00+01:00,0.0,0.0,0.6322104818473508,0.0
01-02 12:00:00+01:00,0.0,0.0,0.6261848068957097,0.0
01-02 13:00:00+01:00,0.0,0.0,0.6180632456962818,0.0
01-02 14:00:00+01:00,0.0,0.0,0.6162293443073505,0.0
01-02 15:00:00+01:00,0.0,0.0,0.7252486548760592,0.0
01-02 16:00:00+01:00,0.0,0.0,0.9954731766698388,0.0
01-02 17:00:00+01:00,0.0,0.8566372782751964,1.6076078161367018,0.0
01-02 18:00:00+01:00,0.0,0.7039925861634238,1.5086210255833,0.0
01-02 19:00:00+01:00,0.0,0.1521233662810783,1.1507457394702107,0.0
01-02 20:00:00+01:00,0.0,0.0,1.010013391916247,0.0
01-02 21:00:00+01:00,0.0,0.0,0.9192352926227312,0.0
01-02 22:00:00+01:00,0.0,0.0,0.8241344264080764,0.0
01-02 23:00:00+01:00,0.0,0.0,0.7734401630526619,0.0
01-03 00:00:00+01:00,0.0,0.0,0.7565420752405089,0.0
01-03 01:00:00+01:00,0.0,0.0,0.7388580299030627,0.0
01-03 02:00:00+01:00,0.0,0.0,0.7478965420164319,0.0
