LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,6.853919154403284,4.317582818212984,0.0
01-01 01:00:00+01:00,0.0,6.8705738701977,4.325729517132753,0.0
01-01 02:00:00+01:00,0.0,7.245304996284002,4.509030251212265,0.0
01-01 03:00:00+01:00,0.0,8.081225350411541,4.916891197263502,0.0
01-01 04:00:00+01:00,0.0,11.22321726511828,6.417726822100543,0.0
01-01 05:00:00+01:00,0.0,15.67971599460462,8.546463062251076,0.0
01-01 06:00:00+01:00,0.0,17.50720105637438,9.419398053533875,0.0
01-01 07:00:00+01:00,0.0,0.0,0.885632292353231,0.0
01-01 08:00:00+01:00,0.0,0.0,0.7152599984659992,0.0
01-01 09:00:00+01:00,0.0,0.0,0.6793679362561711,0.0
01-01 10:00:00+01:00,0.0,0.0,0.6563131804718297,0.0
01-01 11:00:00+01:00,0.0,0.0,0.6384981425293145,0.0
01-01 12:00:00+01:00,0.0,0.0,0.622517005110965,0.0
01-01 13:00:00+01:00,0.0,0.0,0.612299556299225,0.0
01-01 14:00:00+01:00,0.0,0.0,0.607583811154246,0.0
01-01 15:00:00+01:00,0.0,0.0,1.420429094746059,0.0
01-01 16:00:00+01:00,0.0,13.618970381464694,8.649697438635064,0.0
01-01 17:00:00+01:00,0.0,15.476662086755503,8.449470279628079,0.0
01-01 18:00:00+01:00,0.0,15.049180189138909,8.24527495444407,0.0
01-01 19:00:00+01:00,0.0,14.418644406141691,7.944086857384087,0.0
01-01 20:00:00+01:00,0.0,13.189633969224184,7.357025306335895,0.0
01-01 21:00:00+01:00,0.0,10.549933295808444,6.096119194099919,0.0
01-01 22:00:00+01:00,0.0,7.944803069364664,4.851191607308612,0.0
01-01 23:00:00+01:00,0.0,6.995484240378776,4.386829759283052,0.0
01-02 00:00:00+01:00,0.0,6.520824823443992,4.154648834147083,0.0
01-02 01:00:00+01:00,0.0,6.462533315973659,4.126135387137563,0.0
01-02 02:00:00+01:00,0.0,6.687371987571818,4.236115825609357,0.0
01-02 03:00:00+01:00,0.0,7.478471004335056,4.623084028542163,0.0
01-02 04:00:00+01:00,0.0,9.951458637393516,5.810245737971076,0.0
01-02 05:00:00+01:00,0.0,13.691925179343905,7.596954804040747,0.0
01-02 06:00:00+01:00,0.0,15.294982282805377,8.362687267666308,0.0
01-02 07:00:00+01:00,0.0,0.0,0.7961806025787231,0.0
01-02 08:00:00+01:00,0.0,0.0,0.6722943178090947,0.0
01-02 09:00:00+01:00,0.0,0.0,0.6542172934877475,0.0
01-02 10:00:00+01:00,0.0,0.0,0.6379741704809839,0.0
01-02 11:00:00+01:00,0.0,0.0,0.6322104818473563,0.0
01-02 12:00:00+01:00,0.0,0.0,0.6261848068956647,0.0
01-02 13:00:00+01:00,0.0,0.0,0.6180632456962993,0.0
01-02 14:00:00+01:00,0.0,0.0,0.6162293443074293,0.0
01-02 15:00:00+01:00,0.0,0.0,0.7252486548760583,0.0
01-02 16:00:00+01:00,0.0,11.928562379693853,6.754649100857129,0.0
01-02 17:00:00+01:00,0.0,15.027806106843258,8.23506519422613,0.0
01-02 18:00:00+01:00,0.0,14.749942858692949,8.102338225741974,0.0
01-02 19:00:00+01:00,0.0,13.7453604393744,7.622479230633504,0.0
01-02 20:00:00+01:00,0.0,12.323983134628566,6.943529776475495,0.0
01-02 21:00:00+01:00,0.0,9.85527521978299,5.764301794162942,0.0
01-02 22:00:00+01:00,0.0,7.42850686682543,4.598643936845195,0.0
01-02 23:00:00+01:00,0.0,6.354277662759059,4.073181844392537,0.0
01-03 00:00:00+01:00,0.0,5.9962012623711365,3.898027813970928,0.0
01-03 01:00:00+01:00,0.0,5.621470145561085,3.7147270844597617,0.0
01-03 02:00:00+01:00,0.0,5.812999384516569,3.8084141246885994,0.0
01-03 03:00:00+01:00,0.0,6.520824823443977,4.154648834147075,0.0
01-03 04:00:00+01:00,0.0,8.487333170526375,5.110876764511148,0.0
01-03 05:00:00+01:00,0.0,12.32398313462857,6.943529776475495,0.0
01-03 06:00:00+01:00,0.0,14.012536618814057,7.7501013058201185,0.0
01-03 07:00:00+01:00,0.0,0.0,0.7746285674720627,0.0
01-03 08:00:00+01:00,0.0,0.0,0.6649587137060256,0.0
01-03 09:00:00+01:00,0.0,0.0,0.6534313364657524,0.0
01-03 10:00:00+01:00,0.0,0.0,0.6458337467742701,0.0
