LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,6.411986797164824,4.12439294855429,0.0
01-01 01:00:00+01:00,0.0,6.428353138185056,4.132413585002909,0.0
01-01 02:00:00+01:00,0.0,6.796595833488464,4.312877914196681,0.0
01-01 03:00:00+01:00,0.0,7.598546549538967,4.705889099091106,0.0
01-01 04:00:00+01:00,0.0,10.610229345840295,6.149760346489512,0.0
01-01 05:00:00+01:00,0.0,15.057922289529213,8.274647154520892,0.0
01-01 06:00:00+01:00,0.0,16.88179634558959,9.146003601687369,0.0
01-01 07:00:00+01:00,0.0,0.0,0.8856322923532345,0.0
01-01 08:00:00+01:00,0.0,0.0,0.7152599984660021,0.0
01-01 09:00:00+01:00,0.0,0.0,0.6793679362562023,0.0
01-01 10:00:00+01:00,0.0,0.0,0.656313180471836,0.0
01-01 11:00:00+01:00,0.0,0.0,0.6384981425293045,0.0
01-01 12:00:00+01:00,0.0,0.0,0.622517005110976,0.0
01-01 13:00:00+01:00,0.0,0.0,0.6122995562992464,0.0
01-01 14:00:00+01:00,0.0,0.0,0.6075838111542613,0.0
01-01 15:00:00+01:00,0.0,0.0,1.420429094746062,0.0
01-01 16:00:00+01:00,0.0,13.431370842584974,8.60243234100015,0.0
01-01 17:00:00+01:00,0.0,14.855269604632609,8.177829765730523,0.0
01-01 18:00:00+01:00,0.0,14.428632386551875,7.974003690561285,0.0
01-01 19:00:00+01:00,0.0,13.799342506181878,7.673360237409405,0.0
01-01 20:00:00+01:00,0.0,12.572760523246526,7.087360280292047,0.0
01-01 21:00:00+01:00,0.0,9.938275747147411,5.828734287414261,0.0
01-01 22:00:00+01:00,0.0,7.483982169660673,4.649744648081369,0.0
01-01 23:00:00+01:00,0.0,6.551100698197485,4.192568358898309,0.0
01-02 00:00:00+01:00,0.0,6.084659959973036,3.963980213161299,0.0
01-02 01:00:00+01:00,0.0,6.027377763951948,3.9359079846869984,0.0
01-02 02:00:00+01:00,0.0,6.248323377102193,4.044186580236895,0.0
01-02 03:00:00+01:00,0.0,7.025724596237379,4.425166817602045,0.0
01-02 04:00:00+01:00,0.0,9.3409836402504,5.543377781379406,0.0
01-02 05:00:00+01:00,0.0,13.074059234915302,7.326855909231161,0.0
01-02 06:00:00+01:00,0.0,14.673948789451147,8.091203685010134,0.0
01-02 07:00:00+01:00,0.0,0.0,0.7961806025787278,0.0
01-02 08:00:00+01:00,0.0,0.0,0.6722943178091102,0.0
01-02 09:00:00+01:00,0.0,0.0,0.6542172934877347,0.0
01-02 10:00:00+01:00,0.0,0.0,0.6379741704810086,0.0
01-02 11:00:00+01:00,0.0,0.0,0.6322104818473473,0.0
01-02 12:00:00+01:00,0.0,0.0,0.6261848068956567,0.0
01-02 13:00:00+01:00,0.0,0.0,0.6180632456962876,0.0
01-02 14:00:00+01:00,0.0,0.0,0.6162293443073936,0.0
01-02 15:00:00+01:00,0.0,0.0,0.7252486548760555,0.0
01-02 16:00:00+01:00,0.0,11.314180739007378,6.486073362645531,0.0
01-02 17:00:00+01:00,0.0,14.40730053822912,7.9638123928423825,0.0
01-02 18:00:00+01:00,0.0,14.129986331978785,7.831325436955982,0.0
01-02 19:00:00+01:00,0.0,13.127388909858942,7.352334179508743,0.0
01-02 20:00:00+01:00,0.0,11.708820165261162,6.674612481952037,0.0
01-02 21:00:00+01:00,0.0,9.244990275741849,5.497516918914829,0.0
01-02 22:00:00+01:00,0.0,6.976625582636715,4.4011049131377415,0.0
01-02 23:00:00+01:00,0.0,5.920996546150909,3.883773847734056,0.0
01-03 00:00:00+01:00,0.0,5.569120201722655,3.7113301597055774,0.0
01-03 01:00:00+01:00,0.0,5.200877515485419,3.5308658349883277,0.0
01-03 02:00:00+01:00,0.0,5.3890904454845305,3.6231031572127335,0.0
01-03 03:00:00+01:00,0.0,6.084659959973045,3.963980213161304,0.0
01-03 04:00:00+01:00,0.0,7.909507058430021,4.858281204460213,0.0
01-03 05:00:00+01:00,0.0,11.708820165261162,6.674612481952036,0.0
01-03 06:00:00+01:00,0.0,13.394037164389848,7.4797254733492,0.0
01-03 07:00:00+01:00,0.0,0.0,0.7746285674720603,0.0
01-03 08:00:00+01:00,0.0,0.0,0.6649587137060401,0.0
01-03 09:00:00+01:00,0.0,0.0,0.6534313364657627,0.0
01-03 10:00:00+01:00,0.0,0.0,0.645833746774266,0.0
01-03 11:00:00+01:00,0.0,0.0,0.6364022556127998,0.0
01-03 12:00:00+01:00,0.0,0.0,0.6293286371792349,0.0
01-03 13:00:00+01:00,0.0,0.0,0.6243509062769252,0.0
01-03 14:00:00+01:00,0.0,0.0,0.6188492026912603,0.0
01-03 15:00:00+01:00,0.0,0.0,0.7209744829170972,0.0
01-03 16:00:00+01:00,0.0,10.663558991107898,6.1752386025415005,0.0
01-03 17:00:00+01:00,0.0,14.839081298597822,9.190636806445497,0.0
01-03 18:00:00+01:00,0.0,12.914864704131556,8.096881716963598,0.0
01-03 19:00:00+01:00,0.0,11.42084006471554,6.773469807461948,0.0
01-03 20:00:00+01:00,0.0,10.610229345840343,6.149760346489535,0.0
01-03 21:00:00+01:00,0.0,8.967676094964615,5.365029975359218,0.0
01-03 22:00:00+01:00,0.0,7.099373153017904,4.461259692160179,0.0
01-03 23:00:00+01:00,0.0,6.002828253961943,3.92387703083769,0.0
01-04 00:00:00+01:00,0.0,5.544570688395443,3.699299204390564,0.0
01-04 01:00:00+01:00,0.0,5.233610196717011,3.874140547098272,0.0
01-04 02:00:00+01:00,0.0,5.405456785670115,4.363720335656014,0.0
01-04 03:00:00+01:00,0.0,5.691867764350842,4.556438007398563,0.0
01-04 04:00:00+01:00,0.0,6.731130456500848,4.808006369767609,0.0
01-04 05:00:00+01:00,0.0,8.27439062410941,5.366847468473442,0.0
01-04 06:00:00+01:00,0.0,9.98093947210474,6.215085702443517,0.0
01-04 07:00:00+01:00,0.0,0.0,0.7210879509856593,0.0
01-04 08:00:00+01:00,0.0,0.0,0.6442618311156598,0.0
01-04 09:00:00+01:00,0.0,0.0,0.633520410917685,0.0
01-04 10:00:00+01:00,0.0,0.0,0.6212070760338485,0.0
01-04 11:00:00+01:00,0.0,0.0,0.6044399808504409,0.0
01-04 12:00:00+01:00,0.0,0.0,0.5879348720998151,0.0
01-04 13:00:00+01:00,0.0,0.0,0.5711677768961292,0.0
01-04 14:00:00+01:00,0.0,0.0,0.5682859329778888,0.0
01-04 15:00:00+01:00,0.0,0.0,0.6530369035563073,0.0
01-04 16:00:00+01:00,0.0,9.81028458275726,5.767586465346234,0.0
01-04 17:00:00+01:00,0.0,12.636756097685767,7.4304545344877555,0.0
01-04 18:00:00+01:00,0.0,11.879475052568123,6.756142912107191,0.0
01-04 19:00:00+01:00,0.0,11.015534691055926,6.343395112249004,0.0
01-04 20:00:00+01:00,0.0,9.778286785099631,5.752299506623798,0.0
01-04 21:00:00+01:00,0.0,8.061072011295714,4.931899567769978,0.0
01-04 22:00:00+01:00,0.0,6.673848261345701,4.252723134411033,0.0
01-04 23:00:00+01:00,0.0,5.90463020426916,3.875753210898697,0.0
01-05 00:00:00+01:00,0.0,5.544570688395443,3.699299204390564,0.0
01-05 01:00:00+01:00,0.0,5.405456785669915,3.631123793120807,0.0
01-05 02:00:00+01:00,0.0,5.520021173762447,3.687268248248109,0.0
01-05 03:00:00+01:00,0.0,5.94554605860202,3.8958048026828025,0.0
01-05 04:00:00+01:00,0.0,6.755679968764229,4.292826317299244,0.0
01-05 05:00:00+01:00,0.0,8.306388395110408,5.049099553042047,0.0
01-05 06:00:00+01:00,0.0,10.162260281046052,5.935742974216939,0.0
01-05 07:00:00+01:00,0.0,0.0,0.7066794727349351,0.0
01-05 08:00:00+01:00,0.0,0.0,0.6377121847371808,0.0
01-05 09:00:00+01:00,0.0,0.0,0.6227789908547842,0.0
01-05 10:00:00+01:00,0.0,0.0,0.5981523201346699,0.0
01-05 11:00:00+01:00,0.0,0.0,0.5824331692775612,0.0
01-05 12:00:00+01:00,0.0,0.0,0.5659280596352454,0.0
01-05 13:00:00+01:00,0.0,0.0,0.5538767103601755,0.0
01-05 14:00:00+01:00,0.0,0.0,0.5541386961039724,0.0
01-05 15:00:00+01:00,0.0,0.0,0.6271612577691542,0.0
01-05 16:00:00+01:00,0.0,9.56496817683,5.650386469472373,0.0
01-05 17:00:00+01:00,0.0,15.000159082430052,9.364108719980932,0.0
01-05 18:00:00+01:00,0.0,14.685749272706492,9.178669445979498,0.0
01-05 19:00:00+01:00,0.0,12.68685908413004,8.021710981797456,0.0
01-05 20:00:00+01:00,0.0,10.620895268502553,6.154855994627759,0.0
01-05 21:00:00+01:00,0.0,8.210395023880254,5.003238687524363,0.0
01-05 22:00:00+01:00,0.0,6.469268990549977,4.15246517589986,0.0
01-05 23:00:00+01:00,0.0,5.847348010366318,3.8476809834448815,0.0
01-06 00:00:00+01:00,0.0,5.634585569094322,3.743412706779944,0.0
01-06 01:00:00+01:00,0.0,5.667318250052417,3.759453979075817,0.0
01-06 02:00:00+01:00,0.0,6.068293622359269,3.9559595783773904,0.0
01-06 03:00:00+01:00,0.0,7.0339077810313055,4.4291771429196745,0.0
01-06 04:00:00+01:00,0.0,10.300917372131607,6.001986446378831,0.0
01-06 05:00:00+01:00,0.0,15.473893553901172,8.473377566794822,0.0
01-06 06:00:00+01:00,0.0,17.607079618281443,9.492507930539333,0.0
01-06 07:00:00+01:00,0.0,0.0,0.8723558442796076,0.0
01-06 08:00:00+01:00,0.0,0.0,0.7066144652048011,0.0
01-06 09:00:00+01:00,0.0,0.0,0.6780580072669267,0.0
01-06 10:00:00+01:00,0.0,0.0,0.6563131804718221,0.0
01-06 11:00:00+01:00,0.0,0.0,0.639284099524297,0.0
01-06 12:00:00+01:00,0.0,0.0,0.6225170051109583,0.0
01-06 13:00:00+01:00,0.0,0.0,0.6094177123945247,0.0
01-06 14:00:00+01:00,0.0,0.0,0.6070598398152773,0.0
01-06 15:00:00+01:00,0.0,0.0,0.6981050225922697,0.0
01-06 16:00:00+01:00,0.0,11.516833429522976,6.582890754084771,0.0
01-06 17:00:00+01:00,0.0,15.260574947679531,8.371464530437336,0.0
01-06 18:00:00+01:00,0.0,15.271240869797724,8.376560178462643,0.0
01-06 19:00:00+01:00,0.0,14.481962034774076,7.999481947918297,0.0
01-06 20:00:00+01:00,0.0,13.116722957893485,7.347238517264045,0.0
01-06 21:00:00+01:00,0.0,10.194258078649453,5.951029932915681,0.0
01-06 22:00:00+01:00,0.0,7.803125840497257,4.806147067496807,0.0
01-06 23:00:00+01:00,0.0,6.8702443640829225,4.348970775879296,0.0
01-07 00:00:00+01:00,0.0,6.853878011796884,4.340950133982461,0.0
01-07 01:00:00+01:00,0.0,6.780229476475509,4.304857270051087,0.0
01-07 02:00:00+01:00,0.0,7.164838521054879,4.493342239555799,0.0
01-07 03:00:00+01:00,0.0,8.189063179214019,4.993047391471531,0.0
01-07 04:00:00+01:00,0.0,11.815479485503518,6.725569008295207,0.0
01-07 05:00:00+01:00,0.0,16.94579195002325,9.176577523321008,0.0
01-07 06:00:00+01:00,0.0,18.727002286282108,10.02755136395474,0.0
01-07 07:00:00+01:00,0.0,0.0,0.9135938974286296,0.0
01-07 08:00:00+01:00,0.0,0.0,0.7215476591750069,0.0
01-07 09:00:00+01:00,0.0,0.0,0.6804158797718792,0.0
01-07 10:00:00+01:00,0.0,0.0,0.6487155906384516,0.0
01-07 11:00:00+01:00,0.0,0.0,0.630900552736475,0.0
01-07 12:00:00+01:00,0.0,0.0,0.625922821145104,0.0
01-07 13:00:00+01:00,0.0,0.0,0.6065358677601926,0.0
01-07 14:00:00+01:00,0.0,0.0,0.6010341648838586,0.0
01-07 15:00:00+01:00,0.0,0.0,0.691522417346446,0.0
01-07 16:00:00+01:00,0.0,11.335512619612226,6.496264675762957,0.0
01-07 17:00:00+01:00,0.0,14.855269604632609,8.177829765730523,0.0
01-07 18:00:00+01:00,0.0,14.748610314794083,8.126873253927812,0.0
01-07 19:00:00+01:00,0.0,14.38596866042546,7.953621080959617,0.0
01-07 20:00:00+01:00,0.0,12.78607913638482,7.189273319794734,0.0
01-07 21:00:00+01:00,0.0,10.290251446004302,5.9968907966346485,0.0
01-07 22:00:00+01:00,0.0,7.762209971782931,4.786095468514087,0.0
01-07 23:00:00+01:00,0.0,7.148472163956527,4.485321595281651,0.0
01-08 00:00:00+01:00,0.0,6.7720463141658485,4.300846955744236,0.0
01-08 01:00:00+01:00,0.0,6.984808746697154,4.405115228176247,0.0
01-08 02:00:00+01:00,0.0,7.393967284370869,4.605631143344067,0.0
01-08 03:00:00+01:00,0.0,8.989007943129716,5.375221273032768,0.0
01-08 04:00:00+01:00,0.0,12.370107838654391,6.990542891644909,0.0
01-08 05:00:00+01:00,0.0,18.012384967089112,10.199935206334825,0.0
01-08 06:00:00+01:00,0.0,20.40155336610944,11.34258756917969,0.0
01-08 07:00:00+01:00,0.0,0.0,0.9733761113656194,0.0
01-08 08:00:00+01:00,0.0,0.0,0.7461743296991807,0.0
01-08 09:00:00+01:00,0.0,0.0,0.6969209884076222,0.0
01-08 10:00:00+01:00,0.0,0.0,0.6628628267219405,0.0
01-08 11:00:00+01:00,0.0,0.0,0.6361402699433177,0.0
01-08 12:00:00+01:00,0.0,0.0,0.6217310474539672,0.0
01-08 13:00:00+01:00,0.0,0.0,0.608631754663188,0.0
01-08 14:00:00+01:00,0.0,0.0,0.6028680660633206,0.0
01-08 15:00:00+01:00,0.0,0.0,0.6983373246207241,0.0
01-08 16:00:00+01:00,0.0,11.548831197062636,6.598177698347886,0.0
01-08 17:00:00+01:00,0.0,15.271240869797737,8.376560178462652,0.0
01-08 18:00:00+01:00,0.0,15.1965793772322,8.340890625146592,0.0
01-08 19:00:00+01:00,0.0,14.59928727442664,8.055534120897017,0.0
01-08 20:00:00+01:00,0.0,13.532694255266977,7.545968945328772,0.0
01-08 21:00:00+01:00,0.0,10.73822051022286,6.210908168523813,0.0
01-08 22:00:00+01:00,0.0,8.221060979422795,5.0083343513429,0.0
01-08 23:00:00+01:00,0.0,7.320318750390655,4.569538279948311,0.0
01-09 00:00:00+01:00,0.0,7.091189963585821,4.457249364747321,0.0
01-09 01:00:00+01:00,0.0,7.148472163956527,4.485321595281651,0.0
01-09 02:00:00+01:00,0.0,7.631279234567099,4.721930373318186,0.0
01-09 03:00:00+01:00,0.0,9.01033981844987,5.385412583657611,0.0
01-09 04:00:00+01:00,0.0,12.70075169276484,7.148508104662639,0.0
01-09 05:00:00+01:00,0.0,18.3430288153539,9.844107908338222,0.0
01-09 06:00:00+01:00,0.0,20.177568806171266,10.720560009315207,0.0
01-09 07:00:00+01:00,0.0,0.0,0.9720134669220356,0.0
01-09 08:00:00+01:00,0.0,0.0,0.7501041171466134,0.0
01-09 09:00:00+01:00,0.0,0.0,0.6990168754457273,0.0
01-09 10:00:00+01:00,0.0,0.0,0.6633867989189173,0.0
01-09 11:00:00+01:00,0.0,0.0,0.6413799863800039,0.0
01-09 12:00:00+01:00,0.0,0.0,0.6238269342961489,0.0
01-09 13:00:00+01:00,0.0,0.0,0.6099416837808099,0.0
01-09 14:00:00+01:00,0.0,0.0,0.6031300517463285,0.0
01-09 15:00:00+01:00,0.0,0.0,0.6839808175046276,0.0
01-09 16:00:00+01:00,0.0,11.143525858318268,6.404542935552326,0.0
01-09 17:00:00+01:00,0.0,14.98326077052448,8.260968291392807,0.0
01-09 18:00:00+01:00,0.0,15.057922289529213,8.274647154520892,0.0
01-09 19:00:00+01:00,0.0,14.492627980330372,8.004577607145135,0.0
01-09 20:00:00+01:00,0.0,13.276711918857623,7.423673297573966,0.0
01-09 21:00:00+01:00,0.0,10.73822051022286,6.210908168523813,0.0
01-09 22:00:00+01:00,0.0,8.11440165636959,4.957377823646076,0.0
01-09 23:00:00+01:00,0.0,7.025724596237267,4.425166817601991,0.0
01-10 00:00:00+01:00,0.0,6.821145328485423,4.3249088606375565,0.0
01-10 01:00:00+01:00,0.0,6.837511680597144,4.332929502478465,0.0
01-10 02:00:00+01:00,0.0,7.230303887401942,4.525424786108029,0.0
01-10 03:00:00+01:00,0.0,8.381049914293767,5.08476911908467,0.0
01-10 04:00:00+01:00,0.0,11.911472849279928,6.77142987032826,0.0
01-10 05:00:00+01:00,0.0,17.447090658990145,9.416073151102562,0.0
01-10 06:00:00+01:00,0.0,19.26029880286372,10.282333954980428,0.0
01-10 07:00:00+01:00,0.0,0.0,0.9326900250799884,0.0
01-10 08:00:00+01:00,0.0,0.0,0.7320270936629707,0.0
01-10 09:00:00+01:00,0.0,0.0,0.6848696391392722,0.0
01-10 10:00:00+01:00,0.0,0.0,0.6570991380950619,0.0
01-10 11:00:00+01:00,0.0,0.0,0.6324724674762854,0.0
01-10 12:00:00+01:00,0.0,0.0,0.6128235284151429,0.0
01-10 13:00:00+01:00,0.0,0.0,0.6075838111542702,0.0
01-10 14:00:00+01:00,0.0,0.0,0.5955324619534925,0.0
01-10 15:00:00+01:00,0.0,0.0,0.6619599576593189,0.0
01-10 16:00:00+01:00,0.0,10.204924004132724,5.956125582297264,0.0
01-10 17:00:00+01:00,0.0,13.074059234915309,7.326855909231164,0.0
01-10 18:00:00+01:00,0.0,12.487433080366555,7.046595065537406,0.0
01-10 19:00:00+01:00,0.0,11.879475052568209,6.756142912107231,0.0
01-10 20:00:00+01:00,0.0,10.951539120318156,6.312821206706399,0.0
01-10 21:00:00+01:00,0.0,9.042337592247891,5.400699530869354,0.0
01-10 22:00:00+01:00,0.0,7.123922647117897,4.473290638198804,0.0
01-10 23:00:00+01:00,0.0,6.092843132011497,3.967990532149988,0.0
01-11 00:00:00+01:00,0.0,5.61003605350011,3.731381750234259,0.0
01-11 01:00:00+01:00,0.0,5.479105320579423,3.667216657044166,0.0
01-11 02:00:00+01:00,0.0,5.503654836001383,3.6792476134808494,0.0
01-11 03:00:00+01:00,0.0,5.888263863238022,3.867732574583658,0.0
01-11 04:00:00+01:00,0.0,6.722947286650438,4.276785044447496,0.0
01-11 05:00:00+01:00,0.0,8.349052114586424,5.0694821594527655,0.0
01-11 06:00:00+01:00,0.0,10.428908536561476,6.06313426846422,0.0
01-11 07:00:00+01:00,0.0,0.0,0.8960588276953376,0.0
01-11 08:00:00+01:00,0.0,0.0,0.6683645304360175,0.0
01-11 09:00:00+01:00,0.0,0.0,0.6474056614262735,0.0
01-11 10:00:00+01:00,0.0,0.0,0.6327344531998388,0.0
01-11 11:00:00+01:00,0.0,0.0,0.6078457969588658,0.0
01-11 12:00:00+01:00,0.0,0.0,0.592126645845058,0.0
01-11 13:00:00+01:00,0.0,0.0,0.5711677768961169,0.0
01-11 14:00:00+01:00,0.0,0.0,0.5656660740197952,0.0
01-11 15:00:00+01:00,0.0,0.0,0.6623490175603615,0.0
01-11 16:00:00+01:00,0.0,9.31965179832171,5.533186486644892,0.0
01-11 17:00:00+01:00,0.0,12.263448552016012,6.939586381322204,0.0
01-11 18:00:00+01:00,0.0,11.794147610162124,6.715377697661085,0.0
01-11 19:00:00+01:00,0.0,11.004868768568622,6.338299464075769,0.0
01-11 20:00:00+01:00,0.0,9.778286785099631,5.752299506623798,0.0
01-11 21:00:00+01:00,0.0,7.974972425054766,4.890363751258734,0.0
01-11 22:00:00+01:00,0.0,6.403803621757122,4.120382628143415,0.0
01-11 23:00:00+01:00,0.0,5.511838005995024,3.683257931460889,0.0
01-12 00:00:00+01:00,0.0,4.914466534197364,3.3905046920798148,0.0
01-12 01:00:00+01:00,0.0,4.652605070517039,3.2621745065769243,0.0
01-12 02:00:00+01:00,0.0,4.423476285671842,3.149885592347349,0.0
01-12 03:00:00+01:00,0.0,4.488941653764967,3.1819681397675312,0.0
01-12 04:00:00+01:00,0.0,5.217243856137771,3.538886471120802,0.0
01-12 05:00:00+01:00,0.0,6.567467038819041,4.200588995040909,0.0
01-12 06:00:00+01:00,0.0,7.86859120965816,4.838229615491922,0.0
01-12 07:00:00+01:00,0.0,0.0,0.6335112601442882,0.0
01-12 08:00:00+01:00,0.0,0.0,0.608893740339466,0.0
01-12 09:00:00+01:00,0.0,0.0,0.6065358677601885,0.0
01-12 10:00:00+01:00,0.0,0.0,0.5957944476094726,0.0
01-12 11:00:00+01:00,0.0,0.0,0.5855769994462895,0.0
01-12 12:00:00+01:00,0.0,0.0,0.5688099043776619,0.0
01-12 13:00:00+01:00,0.0,0.0,0.5525667813101105,0.0
01-12 14:00:00+01:00,0.0,0.0,0.553352739095484,0.0
01-12 15:00:00+01:00,0.0,0.0,0.6051608974186395,0.0
01-12 16:00:00+01:00,0.0,9.575634098336346,5.655482117037678,0.0
01-12 17:00:00+01:00,0.0,13.500696454707358,7.530681985236399,0.0
01-12 18:00:00+01:00,0.0,13.511362377432215,7.535777633547183,0.0
01-12 19:00:00+01:00,0.0,12.626090167176232,7.112838535627438,0.0
01-12 20:00:00+01:00,0.0,11.559497152394323,6.603273362094518,0.0
01-12 21:00:00+01:00,0.0,9.8316164302873,5.777777762721906,0.0
01-12 22:00:00+01:00,0.0,7.614912904910589,4.713909742529337,0.0
01-12 23:00:00+01:00,0.0,6.755679968764315,4.292826317299284,0.0
01-13 00:00:00+01:00,0.0,6.60838289260268,4.220640586618865,0.0
01-13 01:00:00+01:00,0.0,6.690214601380269,4.260743770273458,0.0
