LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,0.0,0.7970188901794074,0.0
01-01 01:00:00+01:00,0.0,0.0,0.7978048477857611,0.0
01-01 02:00:00+01:00,0.0,0.0,0.8154888935893553,0.0
01-01 03:00:00+01:00,0.0,0.0,0.8540008134837951,0.0
01-01 04:00:00+01:00,0.0,0.0,0.9695365770584204,0.0
01-01 05:00:00+01:00,0.0,1.228129331621973,1.8476178557180891,0.0
01-01 06:00:00+01:00,0.0,2.2310423101296823,2.4980535216152795,0.0
01-01 07:00:00+01:00,0.0,0.0,0.8856322923532441,0.0
01-01 08:00:00+01:00,0.0,0.0,0.7152599984659835,0.0
01-01 09:00:00+01:00,0.0,0.0,0.6793679362561712,0.0
01-01 10:00:00+01:00,0.0,0.0,0.6563131804718606,0.0
01-01 11:00:00+01:00,0.0,0.0,0.6384981425293367,0.0
01-01 12:00:00+01:00,0.0,0.0,0.622517005110975,0.0
01-01 13:00:00+01:00,0.0,0.0,0.6122995562992337,0.0
01-01 14:00:00+01:00,0.0,0.0,0.6075838111542762,0.0
01-01 15:00:00+01:00,0.0,0.0,1.4204290947461096,0.0
01-01 16:00:00+01:00,0.0,10.361832727786442,7.829072131501443,0.0
01-01 17:00:00+01:00,0.0,1.1166945495851164,1.7753472218299302,0.0
01-01 18:00:00+01:00,0.0,0.8820950158954156,1.623198523888695,0.0
01-01 19:00:00+01:00,0.0,0.5360607127679864,1.3987792001461543,0.0
01-01 20:00:00+01:00,0.0,0.0,1.0418446738438691,0.0
01-01 21:00:00+01:00,0.0,0.0,0.9447789138514828,0.0
01-01 22:00:00+01:00,0.0,0.0,0.8484991110297128,0.0
01-01 23:00:00+01:00,0.0,0.0,0.8036995294737117,0.0
01-02 00:00:00+01:00,0.0,0.0,0.7812997386399719,0.0
01-02 01:00:00+01:00,0.0,0.0,0.7785488871140019,0.0
01-02 02:00:00+01:00,0.0,0.0,0.7891593144299596,0.0
01-02 03:00:00+01:00,0.0,0.0,0.8264922985988935,0.0
01-02 04:00:00+01:00,0.0,0.0,0.9227721014916104,0.0
01-02 05:00:00+01:00,0.0,0.1372415050839289,1.1401264132334834,0.0
01-02 06:00:00+01:00,0.0,1.0169897492030844,1.710684026151239,0.0
01-02 07:00:00+01:00,0.0,0.0,0.7961806025787395,0.0
01-02 08:00:00+01:00,0.0,0.0,0.6722943178090895,0.0
01-02 09:00:00+01:00,0.0,0.0,0.654217293487759,0.0
01-02 10:00:00+01:00,0.0,0.0,0.6379741704810042,0.0
01-02 11:00:00+01:00,0.0,0.0,0.632210481847343,0.0
01-02 12:00:00+01:00,0.0,0.0,0.6261848068956762,0.0
01-02 13:00:00+01:00,0.0,0.0,0.6180632456963113,0.0
01-02 14:00:00+01:00,0.0,0.0,0.6162293443074223,0.0
01-02 15:00:00+01:00,0.0,0.0,0.7252486548760516,0.0
01-02 16:00:00+01:00,0.0,0.0,0.9954731766698268,0.0
01-02 17:00:00+01:00,0.0,0.8703650462268262,1.615591093531198,0.0
01-02 18:00:00+01:00,0.0,0.717875341227047,1.5166944345353752,0.0
01-02 19:00:00+01:00,0.0,0.1665664593144952,1.1591450086395343,0.0
01-02 20:00:00+01:00,0.0,0.0,1.01001339191624,0.0
01-02 21:00:00+01:00,0.0,0.0,0.9192352926227236,0.0
