LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,0.0,0.7970188901793986,0.0
01-01 01:00:00+01:00,0.0,0.0,0.7978048477857622,0.0
01-01 02:00:00+01:00,0.0,0.0,0.8154888935893426,0.0
01-01 03:00:00+01:00,0.0,0.0,0.8540008134838071,0.0
01-01 04:00:00+01:00,0.0,0.0,0.9695365770584168,0.0
01-01 05:00:00+01:00,0.0,1.245193017928656,1.8575411106593067,0.0
01-01 06:00:00+01:00,0.0,2.247375062650867,2.507551707660544,0.0
01-01 07:00:00+01:00,0.0,0.0,0.885632292353227,0.0
01-01 08:00:00+01:00,0.0,0.0,0.7152599984659913,0.0
01-01 09:00:00+01:00,0.0,0.0,0.6793679362561955,0.0
01-01 10:00:00+01:00,0.0,0.0,0.65631318047184,0.0
01-01 11:00:00+01:00,0.0,0.0,0.6384981425293944,0.0
01-01 12:00:00+01:00,0.0,0.0,0.622517005110991,0.0
01-01 13:00:00+01:00,0.0,0.0,0.6122995562992649,0.0
01-01 14:00:00+01:00,0.0,0.0,0.6075838111542275,0.0
01-01 15:00:00+01:00,0.0,0.0,1.4204290947460945,0.0
01-01 16:00:00+01:00,0.0,10.361832727787014,7.82907213150181,0.0
01-01 17:00:00+01:00,0.0,1.1338394507606708,1.7853177066505717,0.0
01-01 18:00:00+01:00,0.0,0.8994108957402057,1.633268440033569,0.0
01-01 19:00:00+01:00,0.0,0.5536287861441683,1.4089957774909043,0.0
01-01 20:00:00+01:00,0.0,0.0,1.0418446738438805,0.0
01-01 21:00:00+01:00,0.0,0.0,0.9447789138514768,0.0
01-01 22:00:00+01:00,0.0,0.0,0.8484991110297178,0.0
01-01 23:00:00+01:00,0.0,0.0,0.8036995294737078,0.0
01-02 00:00:00+01:00,0.0,0.0,0.7812997386399807,0.0
01-02 01:00:00+01:00,0.0,0.0,0.778548887113985,0.0
01-02 02:00:00+01:00,0.0,0.0,0.7891593144299663,0.0
01-02 03:00:00+01:00,0.0,0.0,0.8264922985988928,0.0
01-02 04:00:00+01:00,0.0,0.0,0.9227721014916046,0.0
01-02 05:00:00+01:00,0.0,0.1551002421978173,1.1505120238292834,0.0
