LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,7.743117888060266,4.706294313631213,0.0
01-01 01:00:00+01:00,0.0,7.761190092715552,4.715060665047099,0.0
01-01 02:00:00+01:00,0.0,8.198639169042107,4.925778428981322,0.0
01-01 03:00:00+01:00,0.0,9.215603764444449,5.412782512667658,0.0
01-01 04:00:00+01:00,0.0,12.266497653552731,6.873794812954536,0.0
01-01 05:00:00+01:00,0.0,16.593785918274143,8.946046949966606,0.0
01-01 06:00:00+01:00,0.0,18.368285394835254,9.795819395822315,0.0
01-01 07:00:00+01:00,0.0,0.0,0.8856322923532269,0.0
01-01 08:00:00+01:00,0.0,0.0,0.7152599984659882,0.0
01-01 09:00:00+01:00,0.0,0.0,0.6793679362561847,0.0
01-01 10:00:00+01:00,0.0,0.0,0.6563131804717954,0.0
01-01 11:00:00+01:00,0.0,0.0,0.6384981425293218,0.0
01-01 12:00:00+01:00,0.0,0.0,0.6225170051109422,0.0
01-01 13:00:00+01:00,0.0,0.0,0.6122995562992501,0.0
01-01 14:00:00+01:00,0.0,0.0,0.6075838111542561,0.0
01-01 15:00:00+01:00,0.0,0.0,1.4204290947460474,0.0
01-01 16:00:00+01:00,0.0,14.184428694069238,8.792162833343829,0.0
01-01 17:00:00+01:00,0.0,16.396619298086843,8.851627783684217,0.0
01-01 18:00:00+01:00,0.0,15.981531689818484,8.652850597960875,0.0
01-01 19:00:00+01:00,0.0,15.36927748309143,8.359654256378718,0.0
01-01 20:00:00+01:00,0.0,14.175900627489998,7.788169856035069,0.0
01-01 21:00:00+01:00,0.0,11.612734689220163,6.56072075427826,0.0
01-01 22:00:00+01:00,0.0,9.070323118125485,5.343210505578631,0.0
01-01 23:00:00+01:00,0.0,7.896731627938882,4.780808300299944,0.0
01-02 00:00:00+01:00,0.0,7.3816737830631425,4.530967281033082,0.0
01-02 01:00:00+01:00,0.0,7.318421065076193,4.500285050504203,0.0
01-02 02:00:00+01:00,0.0,7.562395834078557,4.618630796704072,0.0
01-02 03:00:00+01:00,0.0,8.489200465175635,5.064922444765257,0.0
01-02 04:00:00+01:00,0.0,11.031612035897448,6.282432693396386,0.0
01-02 05:00:00+01:00,0.0,14.66362854832944,8.021733040181351,0.0
01-02 06:00:00+01:00,0.0,16.220207067100713,8.767147480989292,0.0
01-02 07:00:00+01:00,0.0,0.0,0.7961806025787201,0.0
01-02 08:00:00+01:00,0.0,0.0,0.6722943178091008,0.0
01-02 09:00:00+01:00,0.0,0.0,0.6542172934877767,0.0
01-02 10:00:00+01:00,0.0,0.0,0.6379741704810209,0.0
01-02 11:00:00+01:00,0.0,0.0,0.6322104818473525,0.0
01-02 12:00:00+01:00,0.0,0.0,0.6261848068956225,0.0
01-02 13:00:00+01:00,0.0,0.0,0.6180632456962744,0.0
01-02 14:00:00+01:00,0.0,0.0,0.6162293443073672,0.0
01-02 15:00:00+01:00,0.0,0.0,0.7252486548760555,0.0
01-02 16:00:00+01:00,0.0,12.95139219122036,7.201777161826874,0.0
01-02 17:00:00+01:00,0.0,15.960777321532838,8.642911744516008,0.0
01-02 18:00:00+01:00,0.0,15.690970361729535,8.513706566799613,0.0
