Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-26 16:00:00+01:00,bus006,101.77243151683967
2030,sc01,01-26 16:00:00+01:00,bus014,91.21190578517512
2030,sc01,01-26 16:00:00+01:00,bus084,0.0
2030,sc01,01-26 16:00:00+01:00,bus024,77.64585835898201
2030,sc01,01-26 16:00:00+01:00,bus101,0.0
2030,sc01,01-26 16:00:00+01:00,bus099,0.0
2030,sc01,01-26 16:00:00+01:00,bus097,0.0
2030,sc01,01-26 16:00:00+01:00,bus017,84.1354944472815
2030,sc01,01-26 16:00:00+01:00,bus020,72.68224555399246
2030,sc01,01-26 16:00:00+01:00,bus042,19.125086170069036
2030,sc01,01-26 16:00:00+01:00,bus112,0.0
2030,sc01,01-26 16:00:00+01:00,bus109,0.0
2030,sc01,01-26 16:00:00+01:00,bus083,0.0
2030,sc01,01-26 16:00:00+01:00,bus001,100.81242556828101
2030,sc01,01-26 16:00:00+01:00,bus050,8.413163949557998
2030,sc01,01-26 16:00:00+01:00,bus023,77.93115674456367
2030,sc01,01-26 16:00:00+01:00,bus049,8.648989283985182
2030,sc01,01-26 16:00:00+01:00,bus044,15.693077108894107
2030,sc01,01-26 16:00:00+01:00,bus091,0.0
2030,sc01,01-26 16:00:00+01:00,bus041,23.495282297536793
2030,sc01,01-26 16:00:00+01:00,bus019,70.88077119407214
2030,sc01,01-26 16:00:00+01:00,bus005,105.07178193696966
2030,sc01,01-26 16:00:00+01:00,bus075,-33.48547943882872
2030,sc01,01-26 16:00:00+01:00,bus107,0.0
2030,sc01,01-26 16:00:00+01:00,bus040,25.071790085741828
2030,sc01,01-26 16:00:00+01:00,bus046,9.673469504788896
2030,sc01,01-26 16:00:00+01:00,bus003,101.43942672277711
2030,sc01,01-26 16:00:00+01:00,bus004,104.50617291584136
2030,sc01,01-26 16:00:00+01:00,bus062,6.671318344092465
2030,sc01,01-26 16:00:00+01:00,bus025,78.51157529720221
2030,sc01,01-26 16:00:00+01:00,bus104,0.0
2030,sc01,01-26 16:00:00+01:00,bus033,57.69589143802241
2030,sc01,01-26 16:00:00+01:00,bus061,6.579212376285591
2030,sc01,01-26 16:00:00+01:00,bus028,80.23961701736759
2030,sc01,01-26 16:00:00+01:00,bus066,7.040525205250121
2030,sc01,01-26 16:00:00+01:00,bus060,6.618936844525616
2030,sc01,01-26 16:00:00+01:00,bus081,4.066469159401322
2030,sc01,01-26 16:00:00+01:00,bus073,73.2852001078154
2030,sc01,01-26 16:00:00+01:00,bus015,71.31943437103118
2030,sc01,01-26 16:00:00+01:00,bus008,108.34794666723904
2030,sc01,01-26 16:00:00+01:00,bus032,79.73773338451207
2030,sc01,01-26 16:00:00+01:00,bus053,7.864804230396645
2030,sc01,01-26 16:00:00+01:00,bus045,12.243824563396807
2030,sc01,01-26 16:00:00+01:00,bus068,6.286541511290692
2030,sc01,01-26 16:00:00+01:00,bus103,0.0
2030,sc01,01-26 16:00:00+01:00,bus007,100.50157061427109
2030,sc01,01-26 16:00:00+01:00,bus016,93.90170393437242
2030,sc01,01-26 16:00:00+01:00,bus082,0.0
2030,sc01,01-26 16:00:00+01:00,bus106,0.0
2030,sc01,01-26 16:00:00+01:00,bus114,79.7194383706336
2030,sc01,01-26 16:00:00+01:00,bus079,-1.8285992413252992
2030,sc01,01-26 16:00:00+01:00,bus078,-2.4623751147391815
2030,sc01,01-26 16:00:00+01:00,bus039,27.042830430605814
2030,sc01,01-26 16:00:00+01:00,bus043,25.087600690082105
2030,sc01,01-26 16:00:00+01:00,bus058,7.9417370809581636
2030,sc01,01-26 16:00:00+01:00,bus011,99.62974426250457
