Period,Scenario,LoadLevel,mEUR
2030,sc01,01-01 00:00:00+01:00,239.7926714057993
2030,sc01,01-01 01:00:00+01:00,187.97833789369218
2030,sc01,01-01 02:00:00+01:00,158.08573637290084
2030,sc01,01-01 03:00:00+01:00,142.40620653808998
2030,sc01,01-01 04:00:00+01:00,144.33973896691236
2030,sc01,01-01 05:00:00+01:00,163.036919977482
2030,sc01,01-01 06:00:00+01:00,187.18496850558125
2030,sc01,01-01 07:00:00+01:00,25.225335833542125
2030,sc01,01-01 08:00:00+01:00,0.0
2030,sc01,01-01 09:00:00+01:00,0.0
2030,sc01,01-01 10:00:00+01:00,0.0
2030,sc01,01-01 11:00:00+01:00,0.0
2030,sc01,01-01 12:00:00+01:00,0.0
2030,sc01,01-01 13:00:00+01:00,0.0
2030,sc01,01-01 14:00:00+01:00,0.0
2030,sc01,01-01 15:00:00+01:00,0.0
2030,sc01,01-01 16:00:00+01:00,0.0
2030,sc01,01-01 17:00:00+01:00,301.42417450334494
2030,sc01,01-01 18:00:00+01:00,287.8353725110046
2030,sc01,01-01 19:00:00+01:00,163.86075437032648
2030,sc01,01-01 20:00:00+01:00,143.55215781817472
2030,sc01,01-01 21:00:00+01:00,100.466841581396
2030,sc01,01-01 22:00:00+01:00,38.704074314897625
2030,sc01,01-01 23:00:00+01:00,51.65692969083554
2030,sc01,01-02 00:00:00+01:00,0.0
2030,sc01,01-02 01:00:00+01:00,0.0
2030,sc01,01-02 02:00:00+01:00,0.0
2030,sc01,01-02 03:00:00+01:00,0.0
2030,sc01,01-02 04:00:00+01:00,1.354365097959631
2030,sc01,01-02 05:00:00+01:00,13.14706740863547
2030,sc01,01-02 06:00:00+01:00,27.477525891067113
2030,sc01,01-02 07:00:00+01:00,0.0
2030,sc01,01-02 08:00:00+01:00,0.0
2030,sc01,01-02 09:00:00+01:00,0.0
2030,sc01,01-02 10:00:00+01:00,0.0
2030,sc01,01-02 11:00:00+01:00,0.0
2030,sc01,01-02 12:00:00+01:00,0.0
2030,sc01,01-02 13:00:00+01:00,0.0
2030,sc01,01-02 14:00:00+01:00,0.0
2030,sc01,01-02 15:00:00+01:00,0.0
2030,sc01,01-02 16:00:00+01:00,165.75505857580532
2030,sc01,01-02 17:00:00+01:00,420.7391608610413
2030,sc01,01-02 18:00:00+01:00,454.63548684504786
