Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-19 14:00:00+01:00,bus090,bus091,eac1,0.28470681207024157
2030,sc01,01-19 14:00:00+01:00,bus092,bus093,cac1,0.0
2030,sc01,01-19 14:00:00+01:00,bus081,bus080,eac1,0.26786496217490297
2030,sc01,01-19 14:00:00+01:00,bus019,bus020,eac1,0.5213818555671159
2030,sc01,01-19 14:00:00+01:00,bus030,bus038,eac1,0.4293895474410123
2030,sc01,01-19 14:00:00+01:00,bus025,bus027,cac1,0.0
2030,sc01,01-19 14:00:00+01:00,bus023,bus032,cac1,0.07139963792912815
2030,sc01,01-19 14:00:00+01:00,bus103,bus110,eac1,0.30706222423609286
2030,sc01,01-19 14:00:00+01:00,bus008,bus009,eac1,0.0
2030,sc01,01-19 14:00:00+01:00,bus060,bus062,eac1,0.04360412505343151
2030,sc01,01-19 14:00:00+01:00,bus059,bus061,eac1,0.17692996843236855
2030,sc01,01-19 14:00:00+01:00,bus049,bus054,eac2,0.1654716099717505
2030,sc01,01-19 14:00:00+01:00,bus069,bus070,eac1,0.277260971099773
2030,sc01,01-19 14:00:00+01:00,bus047,bus069,eac1,0.3781237314702534
2030,sc01,01-19 14:00:00+01:00,bus034,bus037,eac1,0.13435404506858603
2030,sc01,01-19 14:00:00+01:00,bus040,bus042,eac1,0.15992878639551641
2030,sc01,01-19 14:00:00+01:00,bus075,bus077,eac1,0.25911199301532944
2030,sc01,01-19 14:00:00+01:00,bus109,bus110,eac1,0.12739380960733168
2030,sc01,01-19 14:00:00+01:00,bus105,bus107,eac1,0.18234332707452075
2030,sc01,01-19 14:00:00+01:00,bus076,bus118,eac1,0.4031898267410063
2030,sc01,01-19 14:00:00+01:00,bus106,bus107,eac1,0.11413204313600109
2030,sc01,01-19 14:00:00+01:00,bus047,bus049,cac1,0.0
2030,sc01,01-19 14:00:00+01:00,bus101,bus102,eac1,0.1659186200332981
2030,sc01,01-19 14:00:00+01:00,bus051,bus052,eac1,0.1051036680156996
2030,sc01,01-19 14:00:00+01:00,bus062,bus066,eac1,0.12435388023214212
2030,sc01,01-19 14:00:00+01:00,bus008,bus030,eac1,0.7083315713144991
2030,sc01,01-19 14:00:00+01:00,bus035,bus037,eac1,0.11367213742570402
