Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-14 15:00:00+01:00,N_123,41.07353800172061
2030,sc01,01-14 15:00:00+01:00,N_104,60.61269902025845
2030,sc01,01-14 15:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-14 15:00:00+01:00,N_124,120.42149129066551
2030,sc01,01-14 15:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-14 15:00:00+01:00,N_101,63.72586775783678
2030,sc01,01-14 15:00:00+01:00,N_114,37.116666028206176
2030,sc01,01-14 15:00:00+01:00,N_116,28.402419264942743
2030,sc01,01-14 15:00:00+01:00,N_117,17.889268078396043
2030,sc01,01-14 15:00:00+01:00,N_111,46.48056100775403
2030,sc01,01-14 15:00:00+01:00,N_112,49.52491902207787
2030,sc01,01-14 15:00:00+01:00,N_102,62.92516139225446
2030,sc01,01-14 15:00:00+01:00,N_109,58.72002066212122
2030,sc01,01-14 15:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-14 15:00:00+01:00,N_121,3.284660545247918
2030,sc01,01-14 15:00:00+01:00,N_108,55.85423745277677
2030,sc01,01-14 15:00:00+01:00,N_103,89.01550153922211
2030,sc01,01-14 15:00:00+01:00,N_106,55.36932862958576
2030,sc01,01-14 15:00:00+01:00,N_118,10.865007942212578
2030,sc01,01-14 15:00:00+01:00,N_110,52.98845424343234
2030,sc01,01-14 15:00:00+01:00,N_119,31.874576356515327
2030,sc01,01-14 15:00:00+01:00,N_105,58.47522283904526
2030,sc01,01-14 15:00:00+01:00,N_120,37.826845656354045
2030,sc01,01-14 15:00:00+01:00,N_113,46.50759035114407
2030,sc01,01-16 09:00:00+01:00,N_123,50.01576314417869
2030,sc01,01-16 09:00:00+01:00,N_104,80.65496629154974
2030,sc01,01-16 09:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-16 09:00:00+01:00,N_124,174.44065824799196
2030,sc01,01-16 09:00:00+01:00,N_107,30.904588665595536
2030,sc01,01-16 09:00:00+01:00,N_101,85.53670145367924
2030,sc01,01-16 09:00:00+01:00,N_114,43.811023641309305
2030,sc01,01-16 09:00:00+01:00,N_116,30.14628252972148
2030,sc01,01-16 09:00:00+01:00,N_117,18.908899088012735
2030,sc01,01-16 09:00:00+01:00,N_111,58.49447295915947
2030,sc01,01-16 09:00:00+01:00,N_112,63.268306572880164
2030,sc01,01-16 09:00:00+01:00,N_102,84.28112016371527
2030,sc01,01-16 09:00:00+01:00,N_109,77.68707239617825
2030,sc01,01-16 09:00:00+01:00,N_115,50.01576314417869
2030,sc01,01-16 09:00:00+01:00,N_121,3.2846605452479185
2030,sc01,01-16 09:00:00+01:00,N_108,73.19326051530355
2030,sc01,01-16 09:00:00+01:00,N_103,125.19317525085695
2030,sc01,01-16 09:00:00+01:00,N_106,72.4328788424361
2030,sc01,01-16 09:00:00+01:00,N_118,11.394235259829257
2030,sc01,01-16 09:00:00+01:00,N_110,68.69944863442886
2030,sc01,01-16 09:00:00+01:00,N_119,35.5909444774553
2030,sc01,01-16 09:00:00+01:00,N_105,77.30320687482129
2030,sc01,01-16 09:00:00+01:00,N_120,44.92465067357044
2030,sc01,01-16 09:00:00+01:00,N_113,58.53685745777125
2030,sc01,01-17 10:00:00+01:00,N_123,48.749351917032875
2030,sc01,01-17 10:00:00+01:00,N_104,62.14096814985323
2030,sc01,01-17 10:00:00+01:00,N_122,29.90504723762785
2030,sc01,01-17 10:00:00+01:00,N_124,103.13230819121276
2030,sc01,01-17 10:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-17 10:00:00+01:00,N_101,64.2746503976278
2030,sc01,01-17 10:00:00+01:00,N_114,46.03741812921906
2030,sc01,01-17 10:00:00+01:00,N_116,40.06490742105698
2030,sc01,01-17 10:00:00+01:00,N_117,34.6793438251299
2030,sc01,01-17 10:00:00+01:00,N_111,52.45518027834953
2030,sc01,01-17 10:00:00+01:00,N_112,54.541701504335464
2030,sc01,01-17 10:00:00+01:00,N_102,63.72586775783679
2030,sc01,01-17 10:00:00+01:00,N_109,60.843777231558875
2030,sc01,01-17 10:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-17 10:00:00+01:00,N_121,26.830998722598046
2030,sc01,01-17 10:00:00+01:00,N_108,58.879646381232696
2030,sc01,01-17 10:00:00+01:00,N_103,81.60748623165196
2030,sc01,01-17 10:00:00+01:00,N_106,58.547302896171004
2030,sc01,01-17 10:00:00+01:00,N_118,30.90458866559554
2030,sc01,01-17 10:00:00+01:00,N_110,56.91551553090652
2030,sc01,01-17 10:00:00+01:00,N_119,42.44463064593294
2030,sc01,01-17 10:00:00+01:00,N_105,60.67599937773225
2030,sc01,01-17 10:00:00+01:00,N_120,46.524156174291726
2030,sc01,01-17 10:00:00+01:00,N_113,52.473705464428924
2030,sc01,01-23 12:00:00+01:00,N_123,48.74935191703278
2030,sc01,01-23 12:00:00+01:00,N_104,62.14096814985323
2030,sc01,01-23 12:00:00+01:00,N_122,29.905047237627844
2030,sc01,01-23 12:00:00+01:00,N_124,103.13230819121301
2030,sc01,01-23 12:00:00+01:00,N_107,30.904588665595536
2030,sc01,01-23 12:00:00+01:00,N_101,64.27465039762778
2030,sc01,01-23 12:00:00+01:00,N_114,46.03741812921903
2030,sc01,01-23 12:00:00+01:00,N_116,40.06490742105698
2030,sc01,01-23 12:00:00+01:00,N_117,34.6793438251299
2030,sc01,01-23 12:00:00+01:00,N_111,52.45518027834947
2030,sc01,01-23 12:00:00+01:00,N_112,54.54170150433541
2030,sc01,01-23 12:00:00+01:00,N_102,63.725867757836774
2030,sc01,01-23 12:00:00+01:00,N_109,60.84377723155888
2030,sc01,01-23 12:00:00+01:00,N_115,50.01576314417869
2030,sc01,01-23 12:00:00+01:00,N_121,26.830998722598043
2030,sc01,01-23 12:00:00+01:00,N_108,58.87964638123267
2030,sc01,01-23 12:00:00+01:00,N_103,81.60748623165208
2030,sc01,01-23 12:00:00+01:00,N_106,58.54730289617096
2030,sc01,01-23 12:00:00+01:00,N_118,30.904588665595536
