Period,Scenario,LoadLevel,mEUR
2030,sc01,01-15 19:00:00+01:00,1141.785104004295
2030,sc01,01-17 14:00:00+01:00,791432.9843066754
2030,sc01,01-17 16:00:00+01:00,499924.39774309966
2030,sc01,01-18 18:00:00+01:00,3555.411269615254
2030,sc01,01-21 19:00:00+01:00,227.49724322645838
2030,sc01,01-22 16:00:00+01:00,38957.30749064607
2030,sc01,01-22 19:00:00+01:00,6.840177020076387
2030,sc01,01-23 20:00:00+01:00,9.807766645142886
2030,sc01,02-01 04:00:00+01:00,17150.853299463335
2030,sc01,02-01 16:00:00+01:00,557362.8040092861
2030,sc01,02-13 21:00:00+01:00,96676.06062024228
2030,sc01,02-14 03:00:00+01:00,93700.41380384738
2030,sc01,03-15 10:00:00+01:00,121295.92027276159
2030,sc01,03-29 03:00:00+01:00,85685.72727810453
2030,sc01,04-09 06:00:00+02:00,1667707.7256071162
2030,sc01,04-15 21:00:00+02:00,92488.11937590399
2030,sc01,05-04 16:00:00+02:00,23213.787356148026
2030,sc01,05-05 10:00:00+02:00,41631.758079250925
2030,sc01,05-06 09:00:00+02:00,166303.68018381982
2030,sc01,05-10 18:00:00+02:00,516530.7270647445
2030,sc01,05-16 10:00:00+02:00,55874.74917060526
2030,sc01,05-27 22:00:00+02:00,73547.86801627012
2030,sc01,06-15 17:00:00+02:00,6938.65277522014
2030,sc01,06-22 01:00:00+02:00,51330.812549373084
2030,sc01,07-10 09:00:00+02:00,136063.75346193562
2030,sc01,07-10 19:00:00+02:00,478554.2747502817
2030,sc01,07-16 06:00:00+02:00,389902.7133160145
2030,sc01,07-28 21:00:00+02:00,81338.79177686977
2030,sc01,08-06 12:00:00+02:00,85953.88193452187
2030,sc01,09-06 08:00:00+02:00,113101.82153184523
2030,sc01,09-08 10:00:00+02:00,25243.6937564432
2030,sc01,09-12 02:00:00+02:00,384671.14273864304
2030,sc01,10-04 18:00:00+02:00,1566436.305803145
2030,sc01,10-09 13:00:00+02:00,58840.4172149485
2030,sc01,11-03 19:00:00+01:00,94966.30037726702
2030,sc01,11-13 10:00:00+01:00,886054.048098501
2030,sc01,11-29 19:00:00+01:00,116606.74043112352
2030,sc01,12-04 18:00:00+01:00,2347.902783798274
2030,sc01,12-19 02:00:00+01:00,176995.80577630393
2030,sc01,12-22 12:00:00+01:00,81293.42732268624
