Period,Scenario,LoadLevel,MW
2030,sc01,01-01 00:00:00+01:00,75.9763744689059
2030,sc01,01-01 01:00:00+01:00,-4.604316927725449e-12
2030,sc01,01-01 02:00:00+01:00,-3.062439191126032e-12
2030,sc01,01-01 03:00:00+01:00,-2.6361135496699717e-12
2030,sc01,01-01 04:00:00+01:00,-2.0250467969162855e-12
2030,sc01,01-01 05:00:00+01:00,4.526157226791838e-12
2030,sc01,01-01 06:00:00+01:00,-2.0179413695586845e-12
2030,sc01,01-01 07:00:00+01:00,-2.5579538487363607e-12
2030,sc01,01-01 08:00:00+01:00,1.0373923942097463e-12
2030,sc01,01-01 09:00:00+01:00,-4.263256414560601e-14
2030,sc01,01-01 10:00:00+01:00,-6.252776074688882e-13
2030,sc01,01-01 11:00:00+01:00,1.6342482922482304e-13
2030,sc01,01-01 12:00:00+01:00,2.7995383788947947e-12
2030,sc01,01-01 13:00:00+01:00,8.668621376273222e-13
2030,sc01,01-01 14:00:00+01:00,3.552713678800501e-14
2030,sc01,01-01 15:00:00+01:00,-1.0018652574217413e-12
2030,sc01,01-01 16:00:00+01:00,8.526512829121202e-14
2030,sc01,01-01 17:00:00+01:00,-2.2453150450019166e-12
2030,sc01,01-01 18:00:00+01:00,382.23706880551083
2030,sc01,01-01 19:00:00+01:00,749.6503203215907
2030,sc01,01-01 20:00:00+01:00,770.5598714297732
2030,sc01,01-01 21:00:00+01:00,692.30281767738
2030,sc01,01-01 22:00:00+01:00,526.2356118039296
2030,sc01,01-01 23:00:00+01:00,212.617265870702
2030,sc01,01-02 00:00:00+01:00,5.307754236127948e-12
2030,sc01,01-02 01:00:00+01:00,-8.455458555545192e-13
2030,sc01,01-02 02:00:00+01:00,-9.521272659185342e-13
2030,sc01,01-02 03:00:00+01:00,-9.094947017729282e-13
2030,sc01,01-02 04:00:00+01:00,-1.5205614545266144e-12
2030,sc01,01-02 05:00:00+01:00,1.9753088054130785e-12
2030,sc01,01-02 06:00:00+01:00,-3.82982534574694e-12
2030,sc01,01-02 07:00:00+01:00,465.12701238054734
2030,sc01,01-02 08:00:00+01:00,1239.8202881832772
2030,sc01,01-02 09:00:00+01:00,533.8954110647122
2030,sc01,01-02 10:00:00+01:00,340.36946267905483
2030,sc01,01-02 11:00:00+01:00,374.84111182122933
2030,sc01,01-02 12:00:00+01:00,392.2266189519978
2030,sc01,01-02 13:00:00+01:00,382.565898361783
2030,sc01,01-02 14:00:00+01:00,371.39559919256976
2030,sc01,01-02 15:00:00+01:00,408.16372655389114
2030,sc01,01-02 16:00:00+01:00,525.6289594322201
2030,sc01,01-02 17:00:00+01:00,1967.3390694818254
2030,sc01,01-02 18:00:00+01:00,5254.963410049573
2030,sc01,01-02 19:00:00+01:00,5515.85510857103
2030,sc01,01-02 20:00:00+01:00,5064.191805615888
2030,sc01,01-02 21:00:00+01:00,4329.288532309071
2030,sc01,01-02 22:00:00+01:00,3491.684257965636
2030,sc01,01-02 23:00:00+01:00,2357.73719817022
2030,sc01,01-03 00:00:00+01:00,1310.3119517480052
2030,sc01,01-03 01:00:00+01:00,782.0483110773218
2030,sc01,01-03 02:00:00+01:00,488.6931293993577
2030,sc01,01-03 03:00:00+01:00,240.74983682898662
2030,sc01,01-03 04:00:00+01:00,223.27033529303276
2030,sc01,01-03 05:00:00+01:00,408.0864808210231
2030,sc01,01-03 06:00:00+01:00,1681.5728268834512
2030,sc01,01-03 07:00:00+01:00,3586.595533834612
2030,sc01,01-03 08:00:00+01:00,5014.543510748393
2030,sc01,01-03 09:00:00+01:00,4245.976051323193
2030,sc01,01-03 10:00:00+01:00,1439.0054189136695
2030,sc01,01-03 11:00:00+01:00,1171.6002953007155
2030,sc01,01-03 12:00:00+01:00,1140.4708934027608
2030,sc01,01-03 13:00:00+01:00,487.5131857653467
2030,sc01,01-03 14:00:00+01:00,418.6339911779666
2030,sc01,01-03 15:00:00+01:00,403.95822096544805
2030,sc01,01-03 16:00:00+01:00,710.1199542363789
2030,sc01,01-03 17:00:00+01:00,4640.868074225393
2030,sc01,01-03 18:00:00+01:00,6738.333233727118
2030,sc01,01-03 19:00:00+01:00,6667.5700211426565
2030,sc01,01-03 20:00:00+01:00,5838.509520121514
2030,sc01,01-03 21:00:00+01:00,4572.967357590285
2030,sc01,01-03 22:00:00+01:00,3491.0260189892547
2030,sc01,01-03 23:00:00+01:00,2175.9924023122862
2030,sc01,01-04 00:00:00+01:00,1328.908820332684
2030,sc01,01-04 01:00:00+01:00,814.5686201352934
2030,sc01,01-04 02:00:00+01:00,449.3262058947527
2030,sc01,01-04 03:00:00+01:00,272.0921252147816
2030,sc01,01-04 04:00:00+01:00,221.59073687696858
2030,sc01,01-04 05:00:00+01:00,346.8237597202009
2030,sc01,01-04 06:00:00+01:00,1149.376449662168
2030,sc01,01-04 07:00:00+01:00,2995.5812523939517
2030,sc01,01-04 08:00:00+01:00,4342.008162979214
2030,sc01,01-04 09:00:00+01:00,3761.985137461489
2030,sc01,01-04 10:00:00+01:00,638.9575013557451
2030,sc01,01-04 11:00:00+01:00,562.3692277380071
2030,sc01,01-04 12:00:00+01:00,533.0837962113293
2030,sc01,01-04 13:00:00+01:00,488.2923249505669
2030,sc01,01-04 14:00:00+01:00,372.7392321455782
2030,sc01,01-04 15:00:00+01:00,383.04547628853595
2030,sc01,01-04 16:00:00+01:00,641.9269109382934
2030,sc01,01-04 17:00:00+01:00,1816.729502654031
2030,sc01,01-04 18:00:00+01:00,4577.757138689507
2030,sc01,01-04 19:00:00+01:00,5980.246091533438
2030,sc01,01-04 20:00:00+01:00,5041.550394873422
2030,sc01,01-04 21:00:00+01:00,3855.647476214159
2030,sc01,01-04 22:00:00+01:00,2607.1633034679185
2030,sc01,01-04 23:00:00+01:00,1747.7275646257528
2030,sc01,01-05 00:00:00+01:00,1135.7109385593212
2030,sc01,01-05 01:00:00+01:00,637.9452264662475
2030,sc01,01-05 02:00:00+01:00,305.2807242993597
2030,sc01,01-05 03:00:00+01:00,147.54534608744228
2030,sc01,01-05 04:00:00+01:00,78.59465548867068
2030,sc01,01-05 05:00:00+01:00,108.01074644390997
2030,sc01,01-05 06:00:00+01:00,212.4741444163558
2030,sc01,01-05 07:00:00+01:00,608.7788358713228
2030,sc01,01-05 08:00:00+01:00,1196.4698015399147
2030,sc01,01-05 09:00:00+01:00,505.87822567467884
2030,sc01,01-05 10:00:00+01:00,310.1846536848403
2030,sc01,01-05 11:00:00+01:00,386.85226240900613
2030,sc01,01-05 12:00:00+01:00,377.30563974664204
2030,sc01,01-05 13:00:00+01:00,297.3426618366341
2030,sc01,01-05 14:00:00+01:00,224.56498741604207
2030,sc01,01-05 15:00:00+01:00,267.56035494390835
2030,sc01,01-05 16:00:00+01:00,392.42157613964525
2030,sc01,01-05 17:00:00+01:00,2238.9802519293594
2030,sc01,01-05 18:00:00+01:00,5470.082277509177
2030,sc01,01-05 19:00:00+01:00,5655.647045341627
2030,sc01,01-05 20:00:00+01:00,3737.9663199411707
2030,sc01,01-05 21:00:00+01:00,2910.645210515881
2030,sc01,01-05 22:00:00+01:00,2162.728564865608
2030,sc01,01-05 23:00:00+01:00,1681.0715357528165
2030,sc01,01-06 00:00:00+01:00,1178.404947073443
2030,sc01,01-06 01:00:00+01:00,717.5218921989642
2030,sc01,01-06 02:00:00+01:00,405.3785065715217
2030,sc01,01-06 03:00:00+01:00,188.6657017321353
2030,sc01,01-06 04:00:00+01:00,94.40362875125443
2030,sc01,01-06 05:00:00+01:00,63.43328578619592
2030,sc01,01-06 06:00:00+01:00,157.01617796892404
2030,sc01,01-06 07:00:00+01:00,339.5486250244219
2030,sc01,01-06 08:00:00+01:00,1014.0462140291479
2030,sc01,01-06 09:00:00+01:00,246.6930415849327
2030,sc01,01-06 10:00:00+01:00,91.32292204722727
2030,sc01,01-06 11:00:00+01:00,-4.831690603168681e-13
2030,sc01,01-06 12:00:00+01:00,-2.3732127374387346e-12
2030,sc01,01-06 13:00:00+01:00,101.61689434539436
2030,sc01,01-06 14:00:00+01:00,63.98299410428912
2030,sc01,01-06 15:00:00+01:00,117.1617410262065
2030,sc01,01-06 16:00:00+01:00,289.70718766563255
2030,sc01,01-06 17:00:00+01:00,1852.8271902989227
2030,sc01,01-06 18:00:00+01:00,5140.210024315942
2030,sc01,01-06 19:00:00+01:00,5441.552995715231
2030,sc01,01-06 20:00:00+01:00,5062.77314626112
2030,sc01,01-06 21:00:00+01:00,4228.050269262
2030,sc01,01-06 22:00:00+01:00,3279.3002015660004
2030,sc01,01-06 23:00:00+01:00,1965.1458442283529
2030,sc01,01-07 00:00:00+01:00,943.8730100881613
2030,sc01,01-07 01:00:00+01:00,485.064712036888
2030,sc01,01-07 02:00:00+01:00,293.61269078153384
2030,sc01,01-07 03:00:00+01:00,172.34089964174078
2030,sc01,01-07 04:00:00+01:00,194.66633526754987
2030,sc01,01-07 05:00:00+01:00,874.2750301807455
2030,sc01,01-07 06:00:00+01:00,3974.74583590933
2030,sc01,01-07 07:00:00+01:00,6516.643033546694
2030,sc01,01-07 08:00:00+01:00,7989.75971004526
2030,sc01,01-07 09:00:00+01:00,6604.6927318245835
2030,sc01,01-07 10:00:00+01:00,3908.9860265444763
2030,sc01,01-07 11:00:00+01:00,3111.996120967851
2030,sc01,01-07 12:00:00+01:00,2264.6082329047076
2030,sc01,01-07 13:00:00+01:00,2206.6187562036307
2030,sc01,01-07 14:00:00+01:00,1906.843914342515
2030,sc01,01-07 15:00:00+01:00,1750.7686558607572
2030,sc01,01-07 16:00:00+01:00,2311.8902492607617
2030,sc01,01-07 17:00:00+01:00,2542.0855262973937
2030,sc01,01-07 18:00:00+01:00,6387.216385494563
2030,sc01,01-07 19:00:00+01:00,6289.951879300472
2030,sc01,01-07 20:00:00+01:00,5169.2355649773
2030,sc01,01-07 21:00:00+01:00,3825.680379447357
2030,sc01,01-07 22:00:00+01:00,2607.910729984074
2030,sc01,01-07 23:00:00+01:00,1549.1107164607643
2030,sc01,01-08 00:00:00+01:00,916.3911138453335
