Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-18 01:00:00+01:00,CT NG 53,0.0
2030,sc01,01-18 01:00:00+01:00,Hydro 27,4.0059162
2030,sc01,01-18 01:00:00+01:00,CC NG 25,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 19,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 16,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 54,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 10,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 51,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 38,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 26,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 43,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 69,0.0
2030,sc01,01-18 01:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 47,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 72,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 63,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 52,0.0
2030,sc01,01-18 01:00:00+01:00,Wind 12,254.64908488619997
2030,sc01,01-18 01:00:00+01:00,ST NG 03,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 02,0.0
2030,sc01,01-18 01:00:00+01:00,Hydro 20,297.21927659924
2030,sc01,01-18 01:00:00+01:00,ST Other 02,0.0
2030,sc01,01-18 01:00:00+01:00,ST NG 07,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 14,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 46,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 01,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 08,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 26,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 34,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 08,0.0
2030,sc01,01-18 01:00:00+01:00,Wind 13,113.718771954
2030,sc01,01-18 01:00:00+01:00,CC NG 39,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 54,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 36,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 36,0.0
2030,sc01,01-18 01:00:00+01:00,ST NG 02,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 45,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 06,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 04,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 20,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 41,0.0
2030,sc01,01-18 01:00:00+01:00,Hydro 42,1.3278152520000002
2030,sc01,01-18 01:00:00+01:00,Solar 73,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 53,0.0
2030,sc01,01-18 01:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-18 01:00:00+01:00,Hydro 40,0.4584291
2030,sc01,01-18 01:00:00+01:00,CT NG 22,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 01,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 41,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 70,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 02,0.0
2030,sc01,01-18 01:00:00+01:00,ST NG 06,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 34,153.24139335418036
2030,sc01,01-18 01:00:00+01:00,Hydro 19,0.145992
2030,sc01,01-18 01:00:00+01:00,CC NG 32,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 33,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 33,0.0
2030,sc01,01-18 01:00:00+01:00,Wind 17,17.178666719340004
2030,sc01,01-18 01:00:00+01:00,Solar 48,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 52,0.0
2030,sc01,01-18 01:00:00+01:00,ST NG 05,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 44,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 30,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 58,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 38,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 25,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 35,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 29,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 13,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 24,0.0
2030,sc01,01-18 01:00:00+01:00,Wind N02,0.0
2030,sc01,01-18 01:00:00+01:00,Wind 10,21.730786680479998
2030,sc01,01-18 01:00:00+01:00,CT NG 55,0.0
2030,sc01,01-18 01:00:00+01:00,Wind 11,9.827910506339999
2030,sc01,01-18 01:00:00+01:00,Solar 11,0.0
2030,sc01,01-18 01:00:00+01:00,Hydro 41,1.3278152520000002
2030,sc01,01-18 01:00:00+01:00,Solar 61,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 42,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 26,0.0
2030,sc01,01-18 01:00:00+01:00,Hydro 33,1.87085904
2030,sc01,01-18 01:00:00+01:00,CT NG 23,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 21,0.0
2030,sc01,01-18 01:00:00+01:00,Wind 14,0.9239999542080001
2030,sc01,01-18 01:00:00+01:00,Solar 70,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 68,0.0
2030,sc01,01-18 01:00:00+01:00,Hydro 43,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 06,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 11,0.0
2030,sc01,01-18 01:00:00+01:00,Wind N01,1097.9269590968981
2030,sc01,01-18 01:00:00+01:00,Hydro 29,523.7223156
2030,sc01,01-18 01:00:00+01:00,CC NG 06,0.0
2030,sc01,01-18 01:00:00+01:00,ST NG 10,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 45,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 71,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 31,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 07,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 67,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 49,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 22,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 22,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 14,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 15,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 64,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 09,0.0
2030,sc01,01-18 01:00:00+01:00,Wind 02,36.034159497960005
2030,sc01,01-18 01:00:00+01:00,Hydro 28,523.7223156
2030,sc01,01-18 01:00:00+01:00,Wind 06,35.84104785
2030,sc01,01-18 01:00:00+01:00,CT NG 24,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 59,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 03,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 40,0.0
2030,sc01,01-18 01:00:00+01:00,Wind 01,7.3160269724399996
2030,sc01,01-18 01:00:00+01:00,CT NG 25,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 09,0.0
2030,sc01,01-18 01:00:00+01:00,Hydro 21,0.0
2030,sc01,01-18 01:00:00+01:00,Wind 15,3.319224899424
2030,sc01,01-18 01:00:00+01:00,Solar 16,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 18,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 24,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 23,0.0
2030,sc01,01-18 01:00:00+01:00,Wind 03,13.8750471399
2030,sc01,01-18 01:00:00+01:00,Wind 04,7.2445642629
2030,sc01,01-18 01:00:00+01:00,CT NG 47,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 37,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 15,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 04,0.0
2030,sc01,01-18 01:00:00+01:00,Hydro 24,348.4865538
2030,sc01,01-18 01:00:00+01:00,Solar 20,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 73,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 08,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 28,0.0
2030,sc01,01-18 01:00:00+01:00,Wind 08,22.386037890960004
2030,sc01,01-18 01:00:00+01:00,CT NG 66,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 44,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 03,0.0
2030,sc01,01-18 01:00:00+01:00,Geo 01,7.5840000000000005
2030,sc01,01-18 01:00:00+01:00,CT NG 34,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 10,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 67,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 14,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 01,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 09,0.0
2030,sc01,01-18 01:00:00+01:00,CT NG 68,0.0
2030,sc01,01-18 01:00:00+01:00,Solar 74,0.0
2030,sc01,01-18 01:00:00+01:00,ST NG 08,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 05,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 12,0.0
2030,sc01,01-18 01:00:00+01:00,Wind 07,10.14715663056
2030,sc01,01-18 01:00:00+01:00,Solar 31,0.0
2030,sc01,01-18 01:00:00+01:00,CC NG 11,0.0
2030,sc01,01-18 01:00:00+01:00,ST NG 01,0.0
