Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-11 04:00:00+01:00,N_118,1.013346253238698
2030,sc01,01-11 04:00:00+01:00,N_105,1.013346253238698
2030,sc01,01-11 04:00:00+01:00,N_123,1.0133462532386979
2030,sc01,01-11 04:00:00+01:00,N_103,1.0133462532386979
2030,sc01,01-11 04:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-11 04:00:00+01:00,N_111,1.0133462532386979
2030,sc01,01-11 04:00:00+01:00,N_102,1.013346253238698
2030,sc01,01-11 04:00:00+01:00,N_107,1.013346253238698
2030,sc01,01-11 04:00:00+01:00,N_124,1.0133462532386979
2030,sc01,01-11 04:00:00+01:00,N_117,1.013346253238698
2030,sc01,01-11 04:00:00+01:00,N_119,1.0133462532386979
2030,sc01,01-11 04:00:00+01:00,N_115,1.0133462532386979
2030,sc01,01-11 04:00:00+01:00,N_104,1.013346253238698
2030,sc01,01-11 04:00:00+01:00,N_116,1.0133462532386979
2030,sc01,01-11 04:00:00+01:00,N_114,1.0133462532386979
2030,sc01,01-11 04:00:00+01:00,N_110,1.013346253238698
2030,sc01,01-11 04:00:00+01:00,N_109,1.013346253238698
2030,sc01,01-11 04:00:00+01:00,N_120,1.0133462532386979
2030,sc01,01-11 04:00:00+01:00,N_106,1.013346253238698
2030,sc01,01-11 04:00:00+01:00,N_113,1.0133462532386979
2030,sc01,01-11 04:00:00+01:00,N_112,1.0133462532386979
2030,sc01,01-11 04:00:00+01:00,N_101,1.013346253238698
2030,sc01,01-11 04:00:00+01:00,N_108,1.013346253238698
2030,sc01,01-11 04:00:00+01:00,N_121,1.0133462532386983
2030,sc01,01-14 21:00:00+01:00,N_118,13.889680762689222
2030,sc01,01-14 21:00:00+01:00,N_105,27.14011664765922
2030,sc01,01-14 21:00:00+01:00,N_123,25.611532764459113
2030,sc01,01-14 21:00:00+01:00,N_103,29.79590754125212
2030,sc01,01-14 21:00:00+01:00,N_122,12.573034080438259
2030,sc01,01-14 21:00:00+01:00,N_111,26.08428758928874
2030,sc01,01-14 21:00:00+01:00,N_102,27.523710993285505
2030,sc01,01-14 21:00:00+01:00,N_107,26.82452417115085
2030,sc01,01-14 21:00:00+01:00,N_124,32.54184244239408
2030,sc01,01-14 21:00:00+01:00,N_117,19.78590821949057
