Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-07 11:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 70,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 14,0.0
2030,sc01,01-07 11:00:00+01:00,CC NG 12,0.0
2030,sc01,01-07 11:00:00+01:00,ST NG 01,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 25,0.0
2030,sc01,01-07 11:00:00+01:00,CC NG 04,0.0
2030,sc01,01-07 11:00:00+01:00,ST NG 09,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 36,7.881760261116179
2030,sc01,01-07 11:00:00+01:00,CT NG 75,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 47,0.0
2030,sc01,01-07 11:00:00+01:00,ST NG 02,0.0
2030,sc01,01-07 11:00:00+01:00,CC NG 33,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 26,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 72,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 53,0.0
2030,sc01,01-07 11:00:00+01:00,CC NG 10,0.0
2030,sc01,01-07 11:00:00+01:00,ST NG 03,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 35,28.919865756300002
2030,sc01,01-07 11:00:00+01:00,ST NG 08,0.0
2030,sc01,01-07 11:00:00+01:00,CC NG 34,0.0
2030,sc01,01-07 11:00:00+01:00,CC NG 11,173.30094452051637
2030,sc01,01-07 11:00:00+01:00,CC NG 36,0.0
2030,sc01,01-07 11:00:00+01:00,CC NG 16,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 11,0.0
2030,sc01,01-07 11:00:00+01:00,CC NG 06,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 07,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 48,0.0
2030,sc01,01-07 11:00:00+01:00,CC NG 26,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 13,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 01,0.0
2030,sc01,01-07 11:00:00+01:00,CC NG 22,168.15299533282877
2030,sc01,01-07 11:00:00+01:00,ST Other 02,0.0
2030,sc01,01-07 11:00:00+01:00,CC NG 35,0.0
2030,sc01,01-07 11:00:00+01:00,CT NG 21,0.0
2030,sc01,01-07 11:00:00+01:00,ST NG 10,0.0
