Period,Scenario,LoadLevel,mEUR
2030,sc01,01-04 03:00:00+01:00,1145961.5217410368
2030,sc01,01-08 05:00:00+01:00,690946.4643642154
2030,sc01,01-12 15:00:00+01:00,86673.61743841262
2030,sc01,01-15 20:00:00+01:00,212171.9224207604
2030,sc01,01-21 14:00:00+01:00,352840.6137301509
2030,sc01,01-23 18:00:00+01:00,184323.5165330231
2030,sc01,01-27 13:00:00+01:00,1723273.4033581892
2030,sc01,01-31 20:00:00+01:00,135531.6035806409
2030,sc01,02-02 17:00:00+01:00,443484.10969793523
2030,sc01,02-07 08:00:00+01:00,1210780.0833237453
2030,sc01,02-13 17:00:00+01:00,1741295.3032948917
2030,sc01,02-20 21:00:00+01:00,474355.62981137406
2030,sc01,02-22 18:00:00+01:00,619006.6574043337
2030,sc01,02-28 22:00:00+01:00,5235943.580731559
2030,sc01,03-05 01:00:00+01:00,504912.77470360766
2030,sc01,03-08 21:00:00+01:00,5899265.247363245
2030,sc01,03-09 02:00:00+01:00,535715.4331045578
2030,sc01,03-17 20:00:00+01:00,299510.2170411342
2030,sc01,03-26 23:00:00+01:00,2680804.8124604286
2030,sc01,03-27 05:00:00+01:00,1563004.8106207803
2030,sc01,03-27 07:00:00+01:00,1233246.1571033054
2030,sc01,03-29 02:00:00+01:00,1404978.5400452376
2030,sc01,04-04 20:00:00+02:00,995422.1642076027
2030,sc01,04-14 00:00:00+02:00,567011.8318640866
2030,sc01,04-15 14:00:00+02:00,2270735.3049236797
2030,sc01,04-18 08:00:00+02:00,623900.2267410692
2030,sc01,04-18 16:00:00+02:00,287893.6168964883
2030,sc01,05-09 02:00:00+02:00,0.0
2030,sc01,05-09 03:00:00+02:00,571537.8253068101
2030,sc01,05-14 04:00:00+02:00,0.0
2030,sc01,05-14 19:00:00+02:00,122940.28979271115
2030,sc01,05-18 13:00:00+02:00,538697.4192397303
2030,sc01,05-22 13:00:00+02:00,0.0
2030,sc01,05-23 22:00:00+02:00,304305.4785728216
2030,sc01,05-30 23:00:00+02:00,160032.6093698031
2030,sc01,06-05 11:00:00+02:00,160716.6243611973
2030,sc01,06-06 04:00:00+02:00,421092.9518696537
2030,sc01,06-08 07:00:00+02:00,188590.492514418
2030,sc01,06-09 12:00:00+02:00,460173.0553499038
2030,sc01,06-12 18:00:00+02:00,435521.3060138025
2030,sc01,06-13 15:00:00+02:00,276619.0937920938
2030,sc01,06-13 16:00:00+02:00,1043447.1057879867
2030,sc01,06-16 08:00:00+02:00,769732.715707468
2030,sc01,06-16 13:00:00+02:00,850604.9208277897
2030,sc01,06-17 15:00:00+02:00,698548.7201483998
2030,sc01,06-17 21:00:00+02:00,826619.0097881164
2030,sc01,06-21 22:00:00+02:00,1835601.7367198954
2030,sc01,06-22 19:00:00+02:00,44291.50763045374
2030,sc01,06-23 05:00:00+02:00,2749723.1676741517
2030,sc01,06-23 10:00:00+02:00,222083.72138942944
2030,sc01,06-24 11:00:00+02:00,2325258.6538419593
2030,sc01,06-25 19:00:00+02:00,44685.20300109804
2030,sc01,06-26 23:00:00+02:00,1004483.8090774473
2030,sc01,07-02 11:00:00+02:00,231578.64923402123
2030,sc01,07-12 09:00:00+02:00,309492.4104062146
2030,sc01,07-13 19:00:00+02:00,1109930.3874093327
2030,sc01,07-16 11:00:00+02:00,63390.73923612991
2030,sc01,07-18 16:00:00+02:00,211728.6057161275
2030,sc01,07-20 03:00:00+02:00,3050031.156569559
2030,sc01,07-23 04:00:00+02:00,289855.24294077005
2030,sc01,07-23 11:00:00+02:00,487711.6921155259
2030,sc01,07-23 12:00:00+02:00,218528.4903293587
2030,sc01,07-27 15:00:00+02:00,867402.636640759
2030,sc01,07-29 20:00:00+02:00,883888.4503214795
2030,sc01,08-14 03:00:00+02:00,72248.86840071011
2030,sc01,08-16 11:00:00+02:00,401014.16539367725
2030,sc01,08-17 18:00:00+02:00,1565608.5441147522
2030,sc01,08-21 04:00:00+02:00,454599.5806789861
2030,sc01,08-24 03:00:00+02:00,3700260.7554641217
2030,sc01,08-27 10:00:00+02:00,286667.2082887977
2030,sc01,08-30 14:00:00+02:00,89752.55204474389
2030,sc01,08-30 17:00:00+02:00,69711.03718995287
2030,sc01,09-02 16:00:00+02:00,288958.1014580886
2030,sc01,09-03 20:00:00+02:00,218070.1166230698
2030,sc01,09-11 09:00:00+02:00,229832.9705928908
2030,sc01,09-19 03:00:00+02:00,2026.3002039171893
2030,sc01,09-25 15:00:00+02:00,786017.9582474923
2030,sc01,10-03 04:00:00+02:00,1136712.4200916616
2030,sc01,10-05 19:00:00+02:00,327241.2556283479
2030,sc01,10-08 05:00:00+02:00,419008.3694839207
2030,sc01,10-11 06:00:00+02:00,860165.0132913723
2030,sc01,10-11 10:00:00+02:00,722672.0570692667
2030,sc01,10-12 03:00:00+02:00,12181.142492606365
2030,sc01,10-13 01:00:00+02:00,392022.9268086653
2030,sc01,10-15 10:00:00+02:00,60497.86226695766
2030,sc01,10-20 07:00:00+02:00,1828118.26359073
2030,sc01,10-20 10:00:00+02:00,1293623.449128553
2030,sc01,10-21 18:00:00+02:00,1058680.2836520774
2030,sc01,10-22 03:00:00+02:00,909799.6048826226
2030,sc01,10-24 17:00:00+02:00,1083180.8516156457
