Period,Scenario,LoadLevel,MW
2030,sc01,01-01 00:00:00+01:00,162.6044089430775
2030,sc01,01-01 01:00:00+01:00,30.830392161716873
2030,sc01,01-01 02:00:00+01:00,-2.7284841053187847e-12
2030,sc01,01-01 03:00:00+01:00,-1.5916157281026244e-12
2030,sc01,01-01 04:00:00+01:00,1.1368683772161603e-12
2030,sc01,01-01 05:00:00+01:00,2.2737367544323206e-13
2030,sc01,01-01 06:00:00+01:00,-7.048583938740194e-12
2030,sc01,01-01 07:00:00+01:00,0.0
2030,sc01,01-01 08:00:00+01:00,-1.1368683772161603e-12
2030,sc01,01-01 09:00:00+01:00,-5.4569682106375694e-12
2030,sc01,01-01 10:00:00+01:00,-3.637978807091713e-12
2030,sc01,01-01 11:00:00+01:00,0.0
2030,sc01,01-01 12:00:00+01:00,3.865352482534945e-12
2030,sc01,01-01 13:00:00+01:00,1.2221335055073723e-12
2030,sc01,01-01 14:00:00+01:00,-3.410605131648481e-12
2030,sc01,01-01 15:00:00+01:00,1.3642420526593924e-12
2030,sc01,01-01 16:00:00+01:00,-1.5916157281026244e-12
2030,sc01,01-01 17:00:00+01:00,1.0231815394945443e-12
2030,sc01,01-01 18:00:00+01:00,526.2895854145931
2030,sc01,01-01 19:00:00+01:00,900.2895167915426
2030,sc01,01-01 20:00:00+01:00,908.13458390195
2030,sc01,01-01 21:00:00+01:00,813.2116796615712
2030,sc01,01-01 22:00:00+01:00,648.5889410296911
2030,sc01,01-01 23:00:00+01:00,312.31038827880093
2030,sc01,01-02 00:00:00+01:00,57.2427163005932
2030,sc01,01-02 01:00:00+01:00,-6.59383658785373e-12
2030,sc01,01-02 02:00:00+01:00,-1.5916157281026244e-12
2030,sc01,01-02 03:00:00+01:00,-4.774847184307873e-12
2030,sc01,01-02 04:00:00+01:00,-2.5011104298755527e-12
2030,sc01,01-02 05:00:00+01:00,2.2737367544323206e-12
2030,sc01,01-02 06:00:00+01:00,15.826856416492546
2030,sc01,01-02 07:00:00+01:00,704.769773385481
2030,sc01,01-02 08:00:00+01:00,1467.9097650513377
2030,sc01,01-02 09:00:00+01:00,637.8035760410004
2030,sc01,01-02 10:00:00+01:00,347.9670903201321
2030,sc01,01-02 11:00:00+01:00,380.4620576473051
2030,sc01,01-02 12:00:00+01:00,397.55894862273124
2030,sc01,01-02 13:00:00+01:00,386.6168862409643
2030,sc01,01-02 14:00:00+01:00,372.28553311519545
2030,sc01,01-02 15:00:00+01:00,408.6242847605239
2030,sc01,01-02 16:00:00+01:00,525.3122716549099
2030,sc01,01-02 17:00:00+01:00,1967.2958430751073
2030,sc01,01-02 18:00:00+01:00,5254.918621560196
2030,sc01,01-02 19:00:00+01:00,5515.815768122126
2030,sc01,01-02 20:00:00+01:00,5064.170593895798
2030,sc01,01-02 21:00:00+01:00,4329.263848123181
2030,sc01,01-02 22:00:00+01:00,3490.1702857944506
2030,sc01,01-02 23:00:00+01:00,2357.7179733756543
2030,sc01,01-03 00:00:00+01:00,1325.5093721068893
2030,sc01,01-03 01:00:00+01:00,796.6442779282642
2030,sc01,01-03 02:00:00+01:00,502.45106887004454
2030,sc01,01-03 03:00:00+01:00,250.68491363280475
2030,sc01,01-03 04:00:00+01:00,232.75031495567885
2030,sc01,01-03 05:00:00+01:00,421.3273607616495
2030,sc01,01-03 06:00:00+01:00,1681.5640955361341
2030,sc01,01-03 07:00:00+01:00,3586.603905933047
2030,sc01,01-03 08:00:00+01:00,5014.55427332197
2030,sc01,01-03 09:00:00+01:00,4246.005582976625
2030,sc01,01-03 10:00:00+01:00,1420.0565186037281
2030,sc01,01-03 11:00:00+01:00,1178.2897005878244
2030,sc01,01-03 12:00:00+01:00,1147.0937388511488
2030,sc01,01-03 13:00:00+01:00,489.3236078426985
2030,sc01,01-03 14:00:00+01:00,419.39261202515763
2030,sc01,01-03 15:00:00+01:00,403.84184020523026
2030,sc01,01-03 16:00:00+01:00,709.9319217969028
2030,sc01,01-03 17:00:00+01:00,4640.842436713321
2030,sc01,01-03 18:00:00+01:00,6738.327706268911
2030,sc01,01-03 19:00:00+01:00,6667.557361144982
2030,sc01,01-03 20:00:00+01:00,5838.499777547747
2030,sc01,01-03 21:00:00+01:00,4573.461327054862
2030,sc01,01-03 22:00:00+01:00,3491.0106376731896
2030,sc01,01-03 23:00:00+01:00,2178.8858400178756
2030,sc01,01-04 00:00:00+01:00,1347.7567693833385
2030,sc01,01-04 01:00:00+01:00,832.0906151122967
2030,sc01,01-04 02:00:00+01:00,466.97380294974346
2030,sc01,01-04 03:00:00+01:00,283.8027649357166
2030,sc01,01-04 04:00:00+01:00,233.03504340898735
2030,sc01,01-04 05:00:00+01:00,362.7889895891749
2030,sc01,01-04 06:00:00+01:00,1159.2963194984306
2030,sc01,01-04 07:00:00+01:00,2995.621048244702
2030,sc01,01-04 08:00:00+01:00,4344.362798703142
2030,sc01,01-04 09:00:00+01:00,3762.0128632886604
2030,sc01,01-04 10:00:00+01:00,638.7734195320592
2030,sc01,01-04 11:00:00+01:00,562.3634135876825
2030,sc01,01-04 12:00:00+01:00,532.8975218371876
2030,sc01,01-04 13:00:00+01:00,488.13489305727103
2030,sc01,01-04 14:00:00+01:00,372.84532791429547
2030,sc01,01-04 15:00:00+01:00,383.25042719680926
2030,sc01,01-04 16:00:00+01:00,642.5339960526417
2030,sc01,01-04 17:00:00+01:00,1818.5912097720468
2030,sc01,01-04 18:00:00+01:00,4583.922340129773
2030,sc01,01-04 19:00:00+01:00,5980.265758222008
2030,sc01,01-04 20:00:00+01:00,5041.576794822651
2030,sc01,01-04 21:00:00+01:00,3855.674470982171
2030,sc01,01-04 22:00:00+01:00,2708.3585378288526
2030,sc01,01-04 23:00:00+01:00,1858.9321272773577
2030,sc01,01-05 00:00:00+01:00,1236.568578976287
2030,sc01,01-05 01:00:00+01:00,742.6286370451371
2030,sc01,01-05 02:00:00+01:00,384.51322303803636
2030,sc01,01-05 03:00:00+01:00,217.6219025116983
2030,sc01,01-05 04:00:00+01:00,151.4580151708435
2030,sc01,01-05 05:00:00+01:00,169.93878093931175
2030,sc01,01-05 06:00:00+01:00,279.9350055655083
2030,sc01,01-05 07:00:00+01:00,668.1118408970962
2030,sc01,01-05 08:00:00+01:00,1198.2415421392939
2030,sc01,01-05 09:00:00+01:00,506.4454246976512
2030,sc01,01-05 10:00:00+01:00,311.0661182958695
2030,sc01,01-05 11:00:00+01:00,388.7472769960918
2030,sc01,01-05 12:00:00+01:00,379.8708175462585
2030,sc01,01-05 13:00:00+01:00,299.71739313183673
2030,sc01,01-05 14:00:00+01:00,224.93911669121695
2030,sc01,01-05 15:00:00+01:00,267.8715270558538
2030,sc01,01-05 16:00:00+01:00,394.6306608451936
2030,sc01,01-05 17:00:00+01:00,2238.979758982326
2030,sc01,01-05 18:00:00+01:00,5470.084090900392
2030,sc01,01-05 19:00:00+01:00,5655.69692446601
2030,sc01,01-05 20:00:00+01:00,3742.35381156673
2030,sc01,01-05 21:00:00+01:00,2915.3548955737006
2030,sc01,01-05 22:00:00+01:00,2165.5331258418605
2030,sc01,01-05 23:00:00+01:00,1696.7188063715084
2030,sc01,01-06 00:00:00+01:00,1194.2614539637962
2030,sc01,01-06 01:00:00+01:00,734.1077589651012
2030,sc01,01-06 02:00:00+01:00,420.4208183906851
2030,sc01,01-06 03:00:00+01:00,198.62011029063262
2030,sc01,01-06 04:00:00+01:00,104.22428786708906
2030,sc01,01-06 05:00:00+01:00,73.58189108539796
2030,sc01,01-06 06:00:00+01:00,166.62102422304133
2030,sc01,01-06 07:00:00+01:00,352.73396759572006
2030,sc01,01-06 08:00:00+01:00,1014.0456176021275
2030,sc01,01-06 09:00:00+01:00,246.6888358069932
2030,sc01,01-06 10:00:00+01:00,91.61444715302832
2030,sc01,01-06 11:00:00+01:00,1.1368683772161603e-12
2030,sc01,01-06 12:00:00+01:00,3.524291969370097e-12
2030,sc01,01-06 13:00:00+01:00,102.09719352461298
2030,sc01,01-06 14:00:00+01:00,64.45324459852918
2030,sc01,01-06 15:00:00+01:00,117.43434081976795
2030,sc01,01-06 16:00:00+01:00,295.9400881567325
2030,sc01,01-06 17:00:00+01:00,1852.8271902989227
2030,sc01,01-06 18:00:00+01:00,5140.216737070661
2030,sc01,01-06 19:00:00+01:00,5441.558270499599
2030,sc01,01-06 20:00:00+01:00,5062.778909765288
2030,sc01,01-06 21:00:00+01:00,4228.050269262
2030,sc01,01-06 22:00:00+01:00,3279.300201566
2030,sc01,01-06 23:00:00+01:00,1967.7736837317339
2030,sc01,01-07 00:00:00+01:00,959.5109385917472
2030,sc01,01-07 01:00:00+01:00,500.1768159489359
2030,sc01,01-07 02:00:00+01:00,303.7314976529062
2030,sc01,01-07 03:00:00+01:00,181.56579669342068
2030,sc01,01-07 04:00:00+01:00,203.74670520022903
2030,sc01,01-07 05:00:00+01:00,873.9920525721827
2030,sc01,01-07 06:00:00+01:00,3974.739560659081
2030,sc01,01-07 07:00:00+01:00,6516.634047360377
2030,sc01,01-07 08:00:00+01:00,7989.724980062786
2030,sc01,01-07 09:00:00+01:00,6604.638585832475
2030,sc01,01-07 10:00:00+01:00,3917.7755054521504
2030,sc01,01-07 11:00:00+01:00,3128.3168701268114
2030,sc01,01-07 12:00:00+01:00,2280.8345455048734
2030,sc01,01-07 13:00:00+01:00,2222.339327429052
2030,sc01,01-07 14:00:00+01:00,1920.7786281103413
2030,sc01,01-07 15:00:00+01:00,1759.8033921650003
2030,sc01,01-07 16:00:00+01:00,2315.554483284485
2030,sc01,01-07 17:00:00+01:00,2555.322173439306
2030,sc01,01-07 18:00:00+01:00,6415.9509806040605
2030,sc01,01-07 19:00:00+01:00,6327.688206309782
2030,sc01,01-07 20:00:00+01:00,5485.186681564521
2030,sc01,01-07 21:00:00+01:00,4458.9272806871
2030,sc01,01-07 22:00:00+01:00,3263.706758937429
2030,sc01,01-07 23:00:00+01:00,1881.5548294379018
2030,sc01,01-08 00:00:00+01:00,1178.300236042618
2030,sc01,01-08 01:00:00+01:00,680.4016624284371
2030,sc01,01-08 02:00:00+01:00,338.15092076937117
2030,sc01,01-08 03:00:00+01:00,207.79576536858508
2030,sc01,01-08 04:00:00+01:00,186.67908325753638
2030,sc01,01-08 05:00:00+01:00,382.62521285505477
2030,sc01,01-08 06:00:00+01:00,1498.0125032999779
2030,sc01,01-08 07:00:00+01:00,3669.7709065614226
2030,sc01,01-08 08:00:00+01:00,5129.942338699862
2030,sc01,01-08 09:00:00+01:00,2526.279121069125
2030,sc01,01-08 10:00:00+01:00,981.6926533786093
2030,sc01,01-08 11:00:00+01:00,923.0617246979532
2030,sc01,01-08 12:00:00+01:00,845.469323786506
2030,sc01,01-08 13:00:00+01:00,744.8827208728712
2030,sc01,01-08 14:00:00+01:00,1032.1397621611618
2030,sc01,01-08 15:00:00+01:00,1026.9988023673286
2030,sc01,01-08 16:00:00+01:00,1219.3500638124012
2030,sc01,01-08 17:00:00+01:00,2877.578482465369
2030,sc01,01-08 18:00:00+01:00,6060.186643401354
2030,sc01,01-08 19:00:00+01:00,4863.961036088141
2030,sc01,01-08 20:00:00+01:00,4209.108215853752
2030,sc01,01-08 21:00:00+01:00,3303.8146662380727
2030,sc01,01-08 22:00:00+01:00,2554.0933916914482
2030,sc01,01-08 23:00:00+01:00,1943.6507123303688
2030,sc01,01-09 00:00:00+01:00,1261.5356595190271
2030,sc01,01-09 01:00:00+01:00,774.9431708540318
2030,sc01,01-09 02:00:00+01:00,459.4087716817104
2030,sc01,01-09 03:00:00+01:00,319.4594380241225
2030,sc01,01-09 04:00:00+01:00,312.09611625244634
2030,sc01,01-09 05:00:00+01:00,594.8579179179236
2030,sc01,01-09 06:00:00+01:00,2570.352911958171
2030,sc01,01-09 07:00:00+01:00,5186.682490890341
2030,sc01,01-09 08:00:00+01:00,6530.812264511592
2030,sc01,01-09 09:00:00+01:00,5106.816664547889
2030,sc01,01-09 10:00:00+01:00,1832.488011236691
2030,sc01,01-09 11:00:00+01:00,1612.4130757709065
2030,sc01,01-09 12:00:00+01:00,1480.73146544212
2030,sc01,01-09 13:00:00+01:00,1360.9916914541466
2030,sc01,01-09 14:00:00+01:00,1267.9561264902752
2030,sc01,01-09 15:00:00+01:00,1622.303367461968
2030,sc01,01-09 16:00:00+01:00,2657.1088615718636
2030,sc01,01-09 17:00:00+01:00,5237.720737279663
2030,sc01,01-09 18:00:00+01:00,8771.300323564263
2030,sc01,01-09 19:00:00+01:00,9190.648642617803
2030,sc01,01-09 20:00:00+01:00,8531.05478669919
2030,sc01,01-09 21:00:00+01:00,7238.346440451234
2030,sc01,01-09 22:00:00+01:00,6083.485375854796
2030,sc01,01-09 23:00:00+01:00,4615.805025408639
2030,sc01,01-10 00:00:00+01:00,3436.382558303258
2030,sc01,01-10 01:00:00+01:00,2434.7920435309593
2030,sc01,01-10 02:00:00+01:00,1902.4754789455742
2030,sc01,01-10 03:00:00+01:00,1808.0578917240318
2030,sc01,01-10 04:00:00+01:00,1926.8879938801285
2030,sc01,01-10 05:00:00+01:00,2961.3516371488713
2030,sc01,01-10 06:00:00+01:00,5482.241701165345
2030,sc01,01-10 07:00:00+01:00,8131.853524422124
2030,sc01,01-10 08:00:00+01:00,9599.197501267985
2030,sc01,01-10 09:00:00+01:00,8090.395610700406
2030,sc01,01-10 10:00:00+01:00,4808.72444346768
2030,sc01,01-10 11:00:00+01:00,4063.440665733763
2030,sc01,01-10 12:00:00+01:00,3866.1203285290576
2030,sc01,01-10 13:00:00+01:00,2200.477158145439
2030,sc01,01-10 14:00:00+01:00,2385.610400343792
2030,sc01,01-10 15:00:00+01:00,2470.431993129654
