Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-15 17:00:00+01:00,Nuclear,14.219160938697925
2030,sc01,01-15 17:00:00+01:00,Wind,39.076534509336504
2030,sc01,01-15 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-15 17:00:00+01:00,Battery,0.0
2030,sc01,01-15 17:00:00+01:00,Gas,12.9283471305
2030,sc01,01-15 17:00:00+01:00,Oil,0.0
2030,sc01,01-15 17:00:00+01:00,Solar,8.03597673006
2030,sc01,01-15 17:00:00+01:00,Hydro,0.0
2030,sc01,01-15 17:00:00+01:00,Coal,36.68840751860556
2030,sc01,01-22 07:00:00+01:00,Nuclear,7.672908654978873
2030,sc01,01-22 07:00:00+01:00,Wind,20.7895114796
2030,sc01,01-22 07:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-22 07:00:00+01:00,Battery,0.0
2030,sc01,01-22 07:00:00+01:00,Gas,8.582537311358466
2030,sc01,01-22 07:00:00+01:00,Oil,0.0
2030,sc01,01-22 07:00:00+01:00,Solar,50.09430153815801
2030,sc01,01-22 07:00:00+01:00,Hydro,0.0
2030,sc01,01-22 07:00:00+01:00,Coal,0.6035174145446832
2030,sc01,01-24 09:00:00+01:00,Nuclear,5.984000000000001
2030,sc01,01-24 09:00:00+01:00,Wind,2.787546865
2030,sc01,01-24 09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-24 09:00:00+01:00,Battery,0.0
2030,sc01,01-24 09:00:00+01:00,Gas,10.189004074564668
2030,sc01,01-24 09:00:00+01:00,Oil,0.0
2030,sc01,01-24 09:00:00+01:00,Solar,2.8190715448440002
2030,sc01,01-24 09:00:00+01:00,Hydro,0.0
2030,sc01,01-24 09:00:00+01:00,Coal,19.552939890091338
2030,sc01,01-24 10:00:00+01:00,Nuclear,2.4640000000000004
2030,sc01,01-24 10:00:00+01:00,Wind,1.2577604599
2030,sc01,01-24 10:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-24 10:00:00+01:00,Battery,0.0
2030,sc01,01-24 10:00:00+01:00,Gas,4.187627124788435
2030,sc01,01-24 10:00:00+01:00,Oil,0.0
2030,sc01,01-24 10:00:00+01:00,Solar,2.3308304947339993
2030,sc01,01-24 10:00:00+01:00,Hydro,0.0
2030,sc01,01-24 10:00:00+01:00,Coal,6.923365997447562
