Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-20 19:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,01-20 19:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-20 19:00:00+01:00,Wind_Gijon,0.0
2030,sc01,01-20 19:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-20 19:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-20 19:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-28 09:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,01-28 09:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-28 09:00:00+01:00,Wind_Gijon,128.3022651539974
2030,sc01,01-28 09:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-28 09:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-28 09:00:00+01:00,PV_Sevilla,0.0
2030,sc01,02-05 13:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,02-05 13:00:00+01:00,PV_Malaga,0.0
2030,sc01,02-05 13:00:00+01:00,Wind_Gijon,0.0
2030,sc01,02-05 13:00:00+01:00,PV_Cadiz,0.0
2030,sc01,02-05 13:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,02-05 13:00:00+01:00,PV_Sevilla,0.0
2030,sc01,02-13 20:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,02-13 20:00:00+01:00,PV_Malaga,0.0
2030,sc01,02-13 20:00:00+01:00,Wind_Gijon,0.0
2030,sc01,02-13 20:00:00+01:00,PV_Cadiz,0.0
2030,sc01,02-13 20:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,02-13 20:00:00+01:00,PV_Sevilla,0.0
2030,sc01,02-19 23:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,02-19 23:00:00+01:00,PV_Malaga,0.0
2030,sc01,02-19 23:00:00+01:00,Wind_Gijon,0.0
2030,sc01,02-19 23:00:00+01:00,PV_Cadiz,0.0
2030,sc01,02-19 23:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,02-19 23:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-03 13:00:00+01:00,Wind_Bilbo,329.6
2030,sc01,03-03 13:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-03 13:00:00+01:00,Wind_Gijon,377.6
2030,sc01,03-03 13:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-03 13:00:00+01:00,Wind_Acoruna,22.72563590799631
2030,sc01,03-03 13:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-03 14:00:00+01:00,Wind_Bilbo,288.0018787129987
2030,sc01,03-03 14:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-03 14:00:00+01:00,Wind_Gijon,387.6000000000001
2030,sc01,03-03 14:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-03 14:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-03 14:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-10 17:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,03-10 17:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-10 17:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-10 17:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-10 17:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-10 17:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-15 02:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,03-15 02:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-15 02:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-15 02:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-15 02:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-15 02:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-18 16:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,03-18 16:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-18 16:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-18 16:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-18 16:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-18 16:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-19 20:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,03-19 20:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-19 20:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-19 20:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-19 20:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-19 20:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-23 12:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,03-23 12:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-23 12:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-23 12:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-23 12:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-23 12:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-24 10:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,03-24 10:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-24 10:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-24 10:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-24 10:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-24 10:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-27 09:00:00+01:00,Wind_Bilbo,53.430972353998
2030,sc01,03-27 09:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-27 09:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-27 09:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-27 09:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-27 09:00:00+01:00,PV_Sevilla,0.0
2030,sc01,04-03 11:00:00+02:00,Wind_Bilbo,337.2
2030,sc01,04-03 11:00:00+02:00,PV_Malaga,0.0
2030,sc01,04-03 11:00:00+02:00,Wind_Gijon,369.6
2030,sc01,04-03 11:00:00+02:00,PV_Cadiz,0.0
2030,sc01,04-03 11:00:00+02:00,Wind_Acoruna,328.4
2030,sc01,04-03 11:00:00+02:00,PV_Sevilla,100.6182695020002
2030,sc01,04-12 01:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,04-12 01:00:00+02:00,PV_Malaga,0.0
2030,sc01,04-12 01:00:00+02:00,Wind_Gijon,0.0
2030,sc01,04-12 01:00:00+02:00,PV_Cadiz,0.0
2030,sc01,04-12 01:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,04-12 01:00:00+02:00,PV_Sevilla,0.0
2030,sc01,04-23 13:00:00+02:00,Wind_Bilbo,118.00000000000001
2030,sc01,04-23 13:00:00+02:00,PV_Malaga,0.0
2030,sc01,04-23 13:00:00+02:00,Wind_Gijon,95.2
2030,sc01,04-23 13:00:00+02:00,PV_Cadiz,0.0
2030,sc01,04-23 13:00:00+02:00,Wind_Acoruna,20.14455435600693
2030,sc01,04-23 13:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-08 09:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-08 09:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-08 09:00:00+02:00,Wind_Gijon,362.8
2030,sc01,05-08 09:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-08 09:00:00+02:00,Wind_Acoruna,208.33150994000252
2030,sc01,05-08 09:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-08 13:00:00+02:00,Wind_Bilbo,179.3207834339997
2030,sc01,05-08 13:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-08 13:00:00+02:00,Wind_Gijon,382.8
2030,sc01,05-08 13:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-08 13:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-08 13:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-19 21:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-19 21:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-19 21:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-19 21:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-19 21:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-19 21:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-30 15:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-30 15:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-30 15:00:00+02:00,Wind_Gijon,6.39546188702976
2030,sc01,05-30 15:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-30 15:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-30 15:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-01 05:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,06-01 05:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-01 05:00:00+02:00,Wind_Gijon,0.0
2030,sc01,06-01 05:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-01 05:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-01 05:00:00+02:00,PV_Sevilla,0.0
2030,sc01,07-05 13:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,07-05 13:00:00+02:00,PV_Malaga,0.0
2030,sc01,07-05 13:00:00+02:00,Wind_Gijon,0.0
2030,sc01,07-05 13:00:00+02:00,PV_Cadiz,0.0
2030,sc01,07-05 13:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,07-05 13:00:00+02:00,PV_Sevilla,0.0
2030,sc01,07-07 03:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,07-07 03:00:00+02:00,PV_Malaga,0.0
2030,sc01,07-07 03:00:00+02:00,Wind_Gijon,0.0
2030,sc01,07-07 03:00:00+02:00,PV_Cadiz,0.0
2030,sc01,07-07 03:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,07-07 03:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 01:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 01:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 01:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 01:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 01:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 01:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 19:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 19:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 19:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 19:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 19:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 19:00:00+02:00,PV_Sevilla,0.0
2030,sc01,09-01 10:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,09-01 10:00:00+02:00,PV_Malaga,0.0
2030,sc01,09-01 10:00:00+02:00,Wind_Gijon,0.0
2030,sc01,09-01 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,09-01 10:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,09-01 10:00:00+02:00,PV_Sevilla,0.0
2030,sc01,09-22 18:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,09-22 18:00:00+02:00,PV_Malaga,0.0
2030,sc01,09-22 18:00:00+02:00,Wind_Gijon,0.0
2030,sc01,09-22 18:00:00+02:00,PV_Cadiz,0.0
2030,sc01,09-22 18:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,09-22 18:00:00+02:00,PV_Sevilla,0.0
2030,sc01,09-29 20:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,09-29 20:00:00+02:00,PV_Malaga,0.0
2030,sc01,09-29 20:00:00+02:00,Wind_Gijon,0.0
2030,sc01,09-29 20:00:00+02:00,PV_Cadiz,0.0
2030,sc01,09-29 20:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,09-29 20:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-08 12:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-08 12:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-08 12:00:00+02:00,Wind_Gijon,126.01806727500204
2030,sc01,10-08 12:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-08 12:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-08 12:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-18 10:00:00+02:00,Wind_Bilbo,65.2
2030,sc01,10-18 10:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-18 10:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-18 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-18 10:00:00+02:00,Wind_Acoruna,67.11720815999989
2030,sc01,10-18 10:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-20 02:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-20 02:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-20 02:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-20 02:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-20 02:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-20 02:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-31 00:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,10-31 00:00:00+01:00,PV_Malaga,0.0
2030,sc01,10-31 00:00:00+01:00,Wind_Gijon,0.0
2030,sc01,10-31 00:00:00+01:00,PV_Cadiz,0.0
2030,sc01,10-31 00:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,10-31 00:00:00+01:00,PV_Sevilla,0.0
2030,sc01,11-03 11:00:00+01:00,Wind_Bilbo,278.22964880699874
2030,sc01,11-03 11:00:00+01:00,PV_Malaga,0.0
2030,sc01,11-03 11:00:00+01:00,Wind_Gijon,385.2
2030,sc01,11-03 11:00:00+01:00,PV_Cadiz,0.0
2030,sc01,11-03 11:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,11-03 11:00:00+01:00,PV_Sevilla,0.0
2030,sc01,11-03 14:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,11-03 14:00:00+01:00,PV_Malaga,0.0
2030,sc01,11-03 14:00:00+01:00,Wind_Gijon,386.0
2030,sc01,11-03 14:00:00+01:00,PV_Cadiz,0.0
2030,sc01,11-03 14:00:00+01:00,Wind_Acoruna,225.08474134799738
2030,sc01,11-03 14:00:00+01:00,PV_Sevilla,0.0
2030,sc01,11-04 13:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,11-04 13:00:00+01:00,PV_Malaga,0.0
2030,sc01,11-04 13:00:00+01:00,Wind_Gijon,386.0
2030,sc01,11-04 13:00:00+01:00,PV_Cadiz,0.0
2030,sc01,11-04 13:00:00+01:00,Wind_Acoruna,258.55818661000507
2030,sc01,11-04 13:00:00+01:00,PV_Sevilla,0.0
2030,sc01,11-05 11:00:00+01:00,Wind_Bilbo,327.3801728440032
2030,sc01,11-05 11:00:00+01:00,PV_Malaga,0.0
2030,sc01,11-05 11:00:00+01:00,Wind_Gijon,373.2
2030,sc01,11-05 11:00:00+01:00,PV_Cadiz,0.0
2030,sc01,11-05 11:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,11-05 11:00:00+01:00,PV_Sevilla,0.0
2030,sc01,11-17 11:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,11-17 11:00:00+01:00,PV_Malaga,0.0
2030,sc01,11-17 11:00:00+01:00,Wind_Gijon,25.67897992500001
2030,sc01,11-17 11:00:00+01:00,PV_Cadiz,0.0
2030,sc01,11-17 11:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,11-17 11:00:00+01:00,PV_Sevilla,0.0
2030,sc01,11-24 17:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,11-24 17:00:00+01:00,PV_Malaga,0.0
2030,sc01,11-24 17:00:00+01:00,Wind_Gijon,0.0
2030,sc01,11-24 17:00:00+01:00,PV_Cadiz,0.0
2030,sc01,11-24 17:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,11-24 17:00:00+01:00,PV_Sevilla,0.0
2030,sc01,12-22 12:00:00+01:00,Wind_Bilbo,293.871956276001
2030,sc01,12-22 12:00:00+01:00,PV_Malaga,0.0
2030,sc01,12-22 12:00:00+01:00,Wind_Gijon,389.2
2030,sc01,12-22 12:00:00+01:00,PV_Cadiz,0.0
2030,sc01,12-22 12:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,12-22 12:00:00+01:00,PV_Sevilla,0.0
