Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-22 13:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 13:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-22 13:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 13:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-22 13:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 13:00:00+01:00,101_STEAM_4,26.684318797359996
2030,sc01,01-22 13:00:00+01:00,118_CC_1,10.0164850690266
2030,sc01,01-22 13:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-22 13:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 13:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 13:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 13:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 13:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 13:00:00+01:00,107_CC_1,53.788516742831796
2030,sc01,01-22 13:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-22 13:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 13:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 13:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 13:00:00+01:00,101_STEAM_3,22.427034691356614
2030,sc01,01-22 13:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-22 13:00:00+01:00,115_STEAM_3,120.56550744197467
2030,sc01,01-22 13:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 13:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 13:00:00+01:00,101_CT_2,0.0
2030,sc01,02-01 15:00:00+01:00,113_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-01 15:00:00+01:00,101_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-01 15:00:00+01:00,123_CT_4,0.0
2030,sc01,02-01 15:00:00+01:00,101_STEAM_4,10.533283735799998
2030,sc01,02-01 15:00:00+01:00,118_CC_1,0.0
2030,sc01,02-01 15:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-01 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-01 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-01 15:00:00+01:00,102_CT_2,0.0
2030,sc01,02-01 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-01 15:00:00+01:00,123_CT_5,0.0
2030,sc01,02-01 15:00:00+01:00,107_CC_1,52.930389435035764
2030,sc01,02-01 15:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-01 15:00:00+01:00,113_CT_4,0.0
2030,sc01,02-01 15:00:00+01:00,123_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,102_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,101_STEAM_3,4.459999769184716
2030,sc01,02-01 15:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-01 15:00:00+01:00,115_STEAM_3,92.21868085109539
2030,sc01,02-01 15:00:00+01:00,113_CT_3,0.0
2030,sc01,02-01 15:00:00+01:00,113_CT_2,0.0
2030,sc01,02-01 15:00:00+01:00,101_CT_2,0.0
2030,sc01,02-06 09:00:00+01:00,113_CT_1,0.0
2030,sc01,02-06 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-06 09:00:00+01:00,101_CT_1,0.0
2030,sc01,02-06 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-06 09:00:00+01:00,123_CT_4,0.0
2030,sc01,02-06 09:00:00+01:00,101_STEAM_4,26.684318797359996
2030,sc01,02-06 09:00:00+01:00,118_CC_1,0.0
2030,sc01,02-06 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-06 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-06 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-06 09:00:00+01:00,102_CT_2,0.0
2030,sc01,02-06 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-06 09:00:00+01:00,123_CT_5,0.0
2030,sc01,02-06 09:00:00+01:00,107_CC_1,50.509477779463026
2030,sc01,02-06 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-06 09:00:00+01:00,113_CT_4,0.0
2030,sc01,02-06 09:00:00+01:00,123_CT_1,0.0
2030,sc01,02-06 09:00:00+01:00,102_CT_1,0.0
2030,sc01,02-06 09:00:00+01:00,101_STEAM_3,26.684318797359996
2030,sc01,02-06 09:00:00+01:00,102_STEAM_3,5.349263226203706
2030,sc01,02-06 09:00:00+01:00,115_STEAM_3,101.74694275103006
2030,sc01,02-06 09:00:00+01:00,113_CT_3,0.0
2030,sc01,02-06 09:00:00+01:00,113_CT_2,0.0
2030,sc01,02-06 09:00:00+01:00,101_CT_2,0.0
2030,sc01,02-06 10:00:00+01:00,113_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-06 10:00:00+01:00,101_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-06 10:00:00+01:00,123_CT_4,0.0
2030,sc01,02-06 10:00:00+01:00,101_STEAM_4,2.8904075441406905
2030,sc01,02-06 10:00:00+01:00,118_CC_1,0.0
2030,sc01,02-06 10:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-06 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-06 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-06 10:00:00+01:00,102_CT_2,0.0
2030,sc01,02-06 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-06 10:00:00+01:00,123_CT_5,0.0
2030,sc01,02-06 10:00:00+01:00,107_CC_1,50.573478152960405
2030,sc01,02-06 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-06 10:00:00+01:00,113_CT_4,0.0
2030,sc01,02-06 10:00:00+01:00,123_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,102_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-06 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-06 10:00:00+01:00,115_STEAM_3,101.02398924074238
2030,sc01,02-06 10:00:00+01:00,113_CT_3,0.0
2030,sc01,02-06 10:00:00+01:00,113_CT_2,0.0
2030,sc01,02-06 10:00:00+01:00,101_CT_2,0.0
