Period,Scenario,LoadLevel,Node,GWh
2030,sc01,01-05 01:00:00+01:00,bus057,0.0
2030,sc01,01-05 01:00:00+01:00,bus017,0.0
2030,sc01,01-05 01:00:00+01:00,bus099,1.2667078049599998
2030,sc01,01-05 01:00:00+01:00,bus053,0.0
2030,sc01,01-05 01:00:00+01:00,bus047,0.0
2030,sc01,01-05 01:00:00+01:00,bus107,0.0
2030,sc01,01-05 01:00:00+01:00,bus110,0.0
2030,sc01,01-05 01:00:00+01:00,bus056,0.0
2030,sc01,01-05 01:00:00+01:00,bus045,0.0
2030,sc01,01-05 01:00:00+01:00,bus013,0.0
2030,sc01,01-05 01:00:00+01:00,bus078,0.0
2030,sc01,01-05 01:00:00+01:00,bus083,0.0
2030,sc01,01-05 01:00:00+01:00,bus006,0.0
2030,sc01,01-05 01:00:00+01:00,bus026,0.0
2030,sc01,01-05 01:00:00+01:00,bus111,0.0
2030,sc01,01-05 01:00:00+01:00,bus114,0.0
2030,sc01,01-05 01:00:00+01:00,bus112,0.0
2030,sc01,01-05 01:00:00+01:00,bus052,0.0
2030,sc01,01-05 01:00:00+01:00,bus028,0.0
2030,sc01,01-05 01:00:00+01:00,bus022,0.0
2030,sc01,01-05 01:00:00+01:00,bus051,0.0
2030,sc01,01-05 01:00:00+01:00,bus043,0.0
2030,sc01,01-05 01:00:00+01:00,bus037,0.0
2030,sc01,01-05 01:00:00+01:00,bus091,0.0
2030,sc01,01-05 01:00:00+01:00,bus036,0.0
2030,sc01,01-05 01:00:00+01:00,bus041,0.0
2030,sc01,01-05 01:00:00+01:00,bus105,0.0
2030,sc01,01-05 01:00:00+01:00,bus090,0.0
2030,sc01,01-05 01:00:00+01:00,bus055,0.0
2030,sc01,01-05 01:00:00+01:00,bus117,0.47796278190999997
2030,sc01,01-05 01:00:00+01:00,bus068,0.0
2030,sc01,01-05 01:00:00+01:00,bus080,0.0
2030,sc01,01-05 01:00:00+01:00,bus062,0.0
2030,sc01,01-05 01:00:00+01:00,bus021,0.0
2030,sc01,01-05 01:00:00+01:00,bus010,0.0
2030,sc01,01-05 01:00:00+01:00,bus061,0.0
2030,sc01,01-05 01:00:00+01:00,bus076,0.0
2030,sc01,01-05 01:00:00+01:00,bus074,0.0
2030,sc01,01-05 01:00:00+01:00,bus002,0.0
2030,sc01,01-05 01:00:00+01:00,bus046,0.0
