Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-10 03:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-10 03:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-10 03:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-10 03:00:00+01:00,102_CT_2,0.0
2030,sc01,01-10 03:00:00+01:00,123_CT_5,0.0
2030,sc01,01-10 03:00:00+01:00,102_CT_1,0.0
2030,sc01,01-10 03:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-10 03:00:00+01:00,113_CT_1,0.0
2030,sc01,01-10 03:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-10 03:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-10 03:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-10 03:00:00+01:00,123_CT_4,0.0
2030,sc01,01-10 03:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-10 03:00:00+01:00,107_CC_1,0.0
2030,sc01,01-10 03:00:00+01:00,113_CT_3,0.0
2030,sc01,01-10 03:00:00+01:00,123_CT_1,0.0
2030,sc01,01-10 03:00:00+01:00,101_CT_2,0.0
2030,sc01,01-10 03:00:00+01:00,113_CT_4,0.0
2030,sc01,01-10 03:00:00+01:00,118_CC_1,0.0
2030,sc01,01-10 03:00:00+01:00,101_CT_1,0.0
2030,sc01,01-10 03:00:00+01:00,113_CT_2,0.0
2030,sc01,01-10 03:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-10 03:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-10 03:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-14 07:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-14 07:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-14 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-14 07:00:00+01:00,102_CT_2,0.0
2030,sc01,01-14 07:00:00+01:00,123_CT_5,0.0
2030,sc01,01-14 07:00:00+01:00,102_CT_1,0.0
2030,sc01,01-14 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-14 07:00:00+01:00,113_CT_1,0.0
2030,sc01,01-14 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-14 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-14 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-14 07:00:00+01:00,123_CT_4,0.0
2030,sc01,01-14 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-14 07:00:00+01:00,107_CC_1,41.46509019581463
2030,sc01,01-14 07:00:00+01:00,113_CT_3,0.0
2030,sc01,01-14 07:00:00+01:00,123_CT_1,0.0
2030,sc01,01-14 07:00:00+01:00,101_CT_2,0.0
2030,sc01,01-14 07:00:00+01:00,113_CT_4,0.0
2030,sc01,01-14 07:00:00+01:00,118_CC_1,0.0
2030,sc01,01-14 07:00:00+01:00,101_CT_1,0.0
2030,sc01,01-14 07:00:00+01:00,113_CT_2,0.0
2030,sc01,01-14 07:00:00+01:00,115_STEAM_3,93.0215425421337
2030,sc01,01-14 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-14 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-20 16:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-20 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-20 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-20 16:00:00+01:00,102_CT_2,0.0
2030,sc01,01-20 16:00:00+01:00,123_CT_5,0.0
2030,sc01,01-20 16:00:00+01:00,102_CT_1,0.0
2030,sc01,01-20 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-20 16:00:00+01:00,113_CT_1,0.0
2030,sc01,01-20 16:00:00+01:00,123_STEAM_2,102.22829219508819
2030,sc01,01-20 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-20 16:00:00+01:00,123_STEAM_3,46.14581446160001
2030,sc01,01-20 16:00:00+01:00,123_CT_4,0.0
2030,sc01,01-20 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-20 16:00:00+01:00,107_CC_1,50.03566608491085
2030,sc01,01-20 16:00:00+01:00,113_CT_3,0.0
2030,sc01,01-20 16:00:00+01:00,123_CT_1,0.0
2030,sc01,01-20 16:00:00+01:00,101_CT_2,0.0
2030,sc01,01-20 16:00:00+01:00,113_CT_4,0.0
2030,sc01,01-20 16:00:00+01:00,118_CC_1,0.0
2030,sc01,01-20 16:00:00+01:00,101_CT_1,0.0
2030,sc01,01-20 16:00:00+01:00,113_CT_2,0.0
2030,sc01,01-20 16:00:00+01:00,115_STEAM_3,122.1001053456
2030,sc01,01-20 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-20 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-24 16:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-24 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-24 16:00:00+01:00,116_STEAM_1,105.6858719015602
2030,sc01,01-24 16:00:00+01:00,102_CT_2,0.0
2030,sc01,01-24 16:00:00+01:00,123_CT_5,0.0
2030,sc01,01-24 16:00:00+01:00,102_CT_1,0.0
2030,sc01,01-24 16:00:00+01:00,102_STEAM_4,7.944826857240571
2030,sc01,01-24 16:00:00+01:00,113_CT_1,0.0
2030,sc01,01-24 16:00:00+01:00,123_STEAM_2,122.1001053456
2030,sc01,01-24 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-24 16:00:00+01:00,123_STEAM_3,76.18634882705352
2030,sc01,01-24 16:00:00+01:00,123_CT_4,0.0
2030,sc01,01-24 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-24 16:00:00+01:00,107_CC_1,51.32187236537115
2030,sc01,01-24 16:00:00+01:00,113_CT_3,0.0
2030,sc01,01-24 16:00:00+01:00,123_CT_1,0.0
2030,sc01,01-24 16:00:00+01:00,101_CT_2,0.0
2030,sc01,01-24 16:00:00+01:00,113_CT_4,0.0
2030,sc01,01-24 16:00:00+01:00,118_CC_1,31.336963820971437
2030,sc01,01-24 16:00:00+01:00,101_CT_1,0.0
2030,sc01,01-24 16:00:00+01:00,113_CT_2,0.0
2030,sc01,01-24 16:00:00+01:00,115_STEAM_3,122.1001053456
2030,sc01,01-24 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-24 16:00:00+01:00,102_STEAM_3,10.533283735799998
2030,sc01,01-31 04:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-31 04:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-31 04:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-31 04:00:00+01:00,102_CT_2,0.0
2030,sc01,01-31 04:00:00+01:00,123_CT_5,0.0
2030,sc01,01-31 04:00:00+01:00,102_CT_1,0.0
2030,sc01,01-31 04:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-31 04:00:00+01:00,113_CT_1,0.0
2030,sc01,01-31 04:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-31 04:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-31 04:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-31 04:00:00+01:00,123_CT_4,0.0
2030,sc01,01-31 04:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-31 04:00:00+01:00,107_CC_1,0.0
2030,sc01,01-31 04:00:00+01:00,113_CT_3,0.0
2030,sc01,01-31 04:00:00+01:00,123_CT_1,0.0
2030,sc01,01-31 04:00:00+01:00,101_CT_2,0.0
2030,sc01,01-31 04:00:00+01:00,113_CT_4,0.0
2030,sc01,01-31 04:00:00+01:00,118_CC_1,0.0
2030,sc01,01-31 04:00:00+01:00,101_CT_1,0.0
2030,sc01,01-31 04:00:00+01:00,113_CT_2,0.0
2030,sc01,01-31 04:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-31 04:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-31 04:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-07 10:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-07 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-07 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-07 10:00:00+01:00,102_CT_2,0.0
2030,sc01,02-07 10:00:00+01:00,123_CT_5,0.0
2030,sc01,02-07 10:00:00+01:00,102_CT_1,0.0
2030,sc01,02-07 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-07 10:00:00+01:00,113_CT_1,0.0
2030,sc01,02-07 10:00:00+01:00,123_STEAM_2,122.1001053456
2030,sc01,02-07 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-07 10:00:00+01:00,123_STEAM_3,57.56211761148682
2030,sc01,02-07 10:00:00+01:00,123_CT_4,0.0
2030,sc01,02-07 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-07 10:00:00+01:00,107_CC_1,49.33592012931547
2030,sc01,02-07 10:00:00+01:00,113_CT_3,0.0
2030,sc01,02-07 10:00:00+01:00,123_CT_1,0.0
2030,sc01,02-07 10:00:00+01:00,101_CT_2,0.0
2030,sc01,02-07 10:00:00+01:00,113_CT_4,0.0
2030,sc01,02-07 10:00:00+01:00,118_CC_1,0.0
2030,sc01,02-07 10:00:00+01:00,101_CT_1,0.0
2030,sc01,02-07 10:00:00+01:00,113_CT_2,0.0
2030,sc01,02-07 10:00:00+01:00,115_STEAM_3,122.1001053456
2030,sc01,02-07 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-07 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-08 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-08 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-08 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-08 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-08 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-08 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-08 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-08 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-08 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-08 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-08 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-08 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-08 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-08 18:00:00+01:00,107_CC_1,0.0
2030,sc01,02-08 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-08 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-08 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-08 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-08 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-08 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-08 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-08 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-08 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-08 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-15 14:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-15 14:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-15 14:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-15 14:00:00+01:00,102_CT_2,0.0
2030,sc01,02-15 14:00:00+01:00,123_CT_5,0.0
2030,sc01,02-15 14:00:00+01:00,102_CT_1,0.0
2030,sc01,02-15 14:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-15 14:00:00+01:00,113_CT_1,0.0
2030,sc01,02-15 14:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-15 14:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-15 14:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-15 14:00:00+01:00,123_CT_4,0.0
2030,sc01,02-15 14:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-15 14:00:00+01:00,107_CC_1,48.93820359074174
2030,sc01,02-15 14:00:00+01:00,113_CT_3,0.0
2030,sc01,02-15 14:00:00+01:00,123_CT_1,0.0
2030,sc01,02-15 14:00:00+01:00,101_CT_2,0.0
2030,sc01,02-15 14:00:00+01:00,113_CT_4,0.0
2030,sc01,02-15 14:00:00+01:00,118_CC_1,0.0
2030,sc01,02-15 14:00:00+01:00,101_CT_1,0.0
2030,sc01,02-15 14:00:00+01:00,113_CT_2,0.0
2030,sc01,02-15 14:00:00+01:00,115_STEAM_3,12.626826102386861
2030,sc01,02-15 14:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-15 14:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-21 23:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-21 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-21 23:00:00+01:00,116_STEAM_1,0.0
