Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,02-01 15:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,02-01 15:00:00+01:00,N_102,N_106,eac1,0.039307496911519524
2030,sc01,02-01 15:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,02-01 15:00:00+01:00,N_111,N_113,eac1,0.09829558336376709
2030,sc01,02-01 15:00:00+01:00,N_101,N_102,eac1,0.0606438434506876
2030,sc01,02-01 15:00:00+01:00,N_108,N_109,eac1,0.005289621507288456
2030,sc01,02-01 15:00:00+01:00,N_103,N_109,eac1,0.0434353210268803
2030,sc01,02-01 15:00:00+01:00,N_109,N_111,cac1,0.0
2030,sc01,02-01 15:00:00+01:00,N_117,N_122,eac1,-0.34506987075997475
2030,sc01,02-01 15:00:00+01:00,N_112,N_113,eac1,-0.00317742709042218
2030,sc01,02-01 15:00:00+01:00,N_114,N_116,eac1,-0.28150294881670906
2030,sc01,02-01 15:00:00+01:00,N_117,N_118,cac2,-0.24026176613525352
2030,sc01,02-01 15:00:00+01:00,N_117,N_118,cac1,0.0
2030,sc01,02-01 15:00:00+01:00,N_118,N_121,eac1,-0.11708540920377608
2030,sc01,02-01 15:00:00+01:00,N_109,N_111,eac1,-0.06509235520118278
2030,sc01,02-01 15:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,02-01 15:00:00+01:00,N_106,N_110,eac1,-0.06624121268848049
2030,sc01,02-01 15:00:00+01:00,N_101,N_105,eac1,0.04980383521795276
2030,sc01,02-01 15:00:00+01:00,N_101,N_103,eac1,-0.02478697205311972
2030,sc01,02-01 15:00:00+01:00,N_117,N_118,eac1,-0.12013088306762665
2030,sc01,02-01 15:00:00+01:00,N_115,N_121,eac1,-0.17500000000000002
2030,sc01,02-01 15:00:00+01:00,N_120,N_123,eac1,0.13560850639777067
2030,sc01,02-01 15:00:00+01:00,N_104,N_109,eac1,-0.010398712240831914
2030,sc01,02-01 15:00:00+01:00,N_111,N_114,eac1,-0.28150294881670906
2030,sc01,02-01 15:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,02-01 15:00:00+01:00,N_116,N_117,cac3,0.0
2030,sc01,02-01 15:00:00+01:00,N_103,N_124,cac2,0.0
2030,sc01,02-01 15:00:00+01:00,N_116,N_119,eac1,0.3806175988577707
