Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-03 17:00:00+01:00,Solar 50,0.0
2030,sc01,01-03 17:00:00+01:00,Hydro 23,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 20,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 12,0.0
2030,sc01,01-03 17:00:00+01:00,Wind 14,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 56,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 40,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 63,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 47,0.0
2030,sc01,01-03 17:00:00+01:00,Wind 11,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 06,0.0
2030,sc01,01-03 17:00:00+01:00,Hydro 43,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 32,0.0
2030,sc01,01-03 17:00:00+01:00,Hydro 27,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 26,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 37,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 72,0.0
2030,sc01,01-03 17:00:00+01:00,Wind 01,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 43,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 73,0.0
2030,sc01,01-03 17:00:00+01:00,Hydro 28,0.0
2030,sc01,01-03 17:00:00+01:00,Wind N01,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 21,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 64,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 57,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 55,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 42,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 28,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 58,0.0
2030,sc01,01-03 17:00:00+01:00,Wind N03,0.0
2030,sc01,01-03 17:00:00+01:00,Wind 09,0.0
2030,sc01,01-03 17:00:00+01:00,Hydro 20,0.0
2030,sc01,01-03 17:00:00+01:00,Wind 02,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 48,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 46,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 31,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 62,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 66,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 16,0.0
2030,sc01,01-03 17:00:00+01:00,Wind N02,0.0
