Period,Scenario,LoadLevel,mEUR
2030,sc01,01-07 21:00:00+01:00,927658.3089794852
2030,sc01,01-12 00:00:00+01:00,731331.3292927966
2030,sc01,01-15 20:00:00+01:00,273982.3378367263
2030,sc01,01-19 17:00:00+01:00,25014.405535331312
2030,sc01,01-24 19:00:00+01:00,83378.43194317694
2030,sc01,01-27 17:00:00+01:00,29346.23119478982
2030,sc01,02-10 14:00:00+01:00,637923.7059253844
2030,sc01,02-11 05:00:00+01:00,284798.64991896536
2030,sc01,02-12 10:00:00+01:00,474470.78528028337
2030,sc01,02-13 01:00:00+01:00,786143.0469860594
2030,sc01,02-22 21:00:00+01:00,519877.6386101913
2030,sc01,02-27 07:00:00+01:00,86269.81703940757
2030,sc01,02-28 22:00:00+01:00,2927555.825635887
2030,sc01,03-01 01:00:00+01:00,977371.8065792747
2030,sc01,03-01 05:00:00+01:00,676222.2586622889
2030,sc01,03-03 17:00:00+01:00,415017.5864477408
2030,sc01,03-08 20:00:00+01:00,3324814.4118715217
2030,sc01,03-17 02:00:00+01:00,157037.34415570225
2030,sc01,03-28 18:00:00+01:00,442915.6366994794
2030,sc01,03-31 20:00:00+02:00,3090484.1007970576
2030,sc01,04-05 19:00:00+02:00,1136025.1721177846
2030,sc01,04-08 05:00:00+02:00,52547.005025714214
2030,sc01,04-08 07:00:00+02:00,2233592.0577700646
2030,sc01,04-08 19:00:00+02:00,3894761.2934035156
2030,sc01,04-12 03:00:00+02:00,777663.6018803231
2030,sc01,04-16 00:00:00+02:00,180378.24137994333
2030,sc01,04-22 08:00:00+02:00,2495027.260760699
2030,sc01,04-30 13:00:00+02:00,0.0
2030,sc01,05-02 20:00:00+02:00,298650.4924586157
2030,sc01,05-03 10:00:00+02:00,1225902.1056751555
2030,sc01,05-13 21:00:00+02:00,45599.052431436445
2030,sc01,05-14 21:00:00+02:00,223434.42627189393
2030,sc01,05-16 20:00:00+02:00,1129119.2583142177
2030,sc01,05-17 21:00:00+02:00,540337.1968412106
2030,sc01,05-19 10:00:00+02:00,908919.7211016896
2030,sc01,05-25 22:00:00+02:00,967227.1464502744
2030,sc01,05-27 12:00:00+02:00,1359342.8791569883
2030,sc01,05-28 19:00:00+02:00,60558.23004929354
2030,sc01,05-29 07:00:00+02:00,0.0
2030,sc01,05-30 20:00:00+02:00,128468.92129941464
2030,sc01,06-03 15:00:00+02:00,819964.4413503115
2030,sc01,06-03 16:00:00+02:00,3603400.3235429395
2030,sc01,06-05 02:00:00+02:00,2760818.296210359
2030,sc01,06-05 22:00:00+02:00,1647536.7159741987
2030,sc01,06-06 01:00:00+02:00,0.0
2030,sc01,06-07 08:00:00+02:00,2129673.027593925
2030,sc01,06-08 17:00:00+02:00,111594.94076414971
2030,sc01,06-08 23:00:00+02:00,304677.38867891865
2030,sc01,06-10 22:00:00+02:00,16208.765457746684
2030,sc01,06-12 00:00:00+02:00,97053.4790790427
2030,sc01,06-18 04:00:00+02:00,1964527.6649695016
2030,sc01,06-18 10:00:00+02:00,508155.13970844256
2030,sc01,06-20 07:00:00+02:00,999373.9099552091
2030,sc01,06-23 05:00:00+02:00,7105676.983270812
2030,sc01,06-24 04:00:00+02:00,898451.0637262458
2030,sc01,06-27 18:00:00+02:00,201098.9749231201
2030,sc01,06-28 10:00:00+02:00,808678.3934660201
2030,sc01,06-28 17:00:00+02:00,23771.889328316043
2030,sc01,06-30 14:00:00+02:00,1093974.657678681
2030,sc01,07-02 18:00:00+02:00,659644.2274720342
2030,sc01,07-05 18:00:00+02:00,532309.5669610397
2030,sc01,07-07 07:00:00+02:00,3239305.0749325613
2030,sc01,07-07 21:00:00+02:00,1402584.1845339276
2030,sc01,07-08 04:00:00+02:00,48400.11845094444
2030,sc01,07-19 10:00:00+02:00,350316.37151118496
2030,sc01,07-19 14:00:00+02:00,500715.5236459788
2030,sc01,07-20 01:00:00+02:00,1659020.7220070024
2030,sc01,07-30 18:00:00+02:00,2752754.636499684
2030,sc01,08-01 12:00:00+02:00,238128.7038378464
2030,sc01,08-01 18:00:00+02:00,1818209.5395765512
2030,sc01,08-06 03:00:00+02:00,232519.26041874653
2030,sc01,08-08 13:00:00+02:00,62640.61979291404
2030,sc01,08-14 11:00:00+02:00,309340.82662131527
2030,sc01,08-16 15:00:00+02:00,146624.97168442537
2030,sc01,08-23 15:00:00+02:00,1699903.6546388238
2030,sc01,09-02 00:00:00+02:00,915046.8333869583
2030,sc01,09-05 18:00:00+02:00,111008.63242846576
2030,sc01,09-06 10:00:00+02:00,1602950.815195816
