Period,Scenario,LoadLevel,mEUR
2030,sc01,01-06 02:00:00+01:00,604877.5735712297
2030,sc01,01-10 10:00:00+01:00,447439.1361482175
2030,sc01,01-11 15:00:00+01:00,203529.75179831512
2030,sc01,01-14 23:00:00+01:00,255267.0800229018
2030,sc01,01-16 13:00:00+01:00,216219.18009633519
2030,sc01,01-19 01:00:00+01:00,796291.0179485766
2030,sc01,01-20 08:00:00+01:00,729266.9727260274
2030,sc01,01-21 05:00:00+01:00,651516.0327666305
2030,sc01,01-21 18:00:00+01:00,10835.024326423467
2030,sc01,01-21 21:00:00+01:00,34877.16168652222
2030,sc01,01-22 00:00:00+01:00,1056204.8168135565
2030,sc01,01-22 01:00:00+01:00,464057.2275366329
2030,sc01,01-22 07:00:00+01:00,69501.34570618004
2030,sc01,01-22 21:00:00+01:00,1329388.4417992383
2030,sc01,01-23 20:00:00+01:00,432938.0436268569
2030,sc01,01-24 09:00:00+01:00,741656.7012928438
2030,sc01,01-24 18:00:00+01:00,416750.2050281556
2030,sc01,02-01 07:00:00+01:00,432816.49529275915
2030,sc01,02-02 17:00:00+01:00,458806.60499456926
2030,sc01,02-09 20:00:00+01:00,448752.23570358264
2030,sc01,02-10 08:00:00+01:00,0.0
2030,sc01,02-13 13:00:00+01:00,450852.2075915192
2030,sc01,02-18 17:00:00+01:00,273020.4069435564
2030,sc01,02-20 21:00:00+01:00,447829.54569159896
2030,sc01,02-27 19:00:00+01:00,169762.09436989002
2030,sc01,03-01 18:00:00+01:00,384910.2257140862
2030,sc01,03-02 03:00:00+01:00,106689.14467542546
2030,sc01,03-02 07:00:00+01:00,306658.6686078342
2030,sc01,03-07 18:00:00+01:00,153032.94939727845
2030,sc01,03-09 20:00:00+01:00,779138.9754257454
2030,sc01,03-16 00:00:00+01:00,0.0
2030,sc01,03-21 07:00:00+01:00,96355.39321764176
2030,sc01,03-21 19:00:00+01:00,167065.9612949518
2030,sc01,03-27 12:00:00+01:00,522420.3942578165
2030,sc01,04-06 00:00:00+02:00,770134.7900867717
2030,sc01,04-09 09:00:00+02:00,279056.12151492684
2030,sc01,04-09 21:00:00+02:00,460797.31149463746
2030,sc01,04-11 17:00:00+02:00,532880.5408821339
