Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-02 17:00:00+01:00,N_121,3.284660545247918
2030,sc01,01-02 17:00:00+01:00,N_124,95.08830548556752
2030,sc01,01-02 17:00:00+01:00,N_105,33.72884894199816
2030,sc01,01-02 17:00:00+01:00,N_104,35.82100292901241
2030,sc01,01-02 17:00:00+01:00,N_101,38.937703191619825
2030,sc01,01-02 17:00:00+01:00,N_109,33.916824031218475
2030,sc01,01-02 17:00:00+01:00,N_122,3.4322009087480883
2030,sc01,01-02 17:00:00+01:00,N_119,7.335973668127436
2030,sc01,01-02 17:00:00+01:00,N_103,63.96304520452731
2030,sc01,01-02 17:00:00+01:00,N_108,30.90458866559554
2030,sc01,01-02 17:00:00+01:00,N_110,28.28575035925743
2030,sc01,01-02 17:00:00+01:00,N_111,21.811399455649013
2030,sc01,01-02 17:00:00+01:00,N_113,21.838187191201907
2030,sc01,01-02 17:00:00+01:00,N_115,1.0758032194048945
2030,sc01,01-02 17:00:00+01:00,N_102,38.14751658716566
2030,sc01,01-02 17:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-02 17:00:00+01:00,N_112,24.828544794306804
2030,sc01,01-02 17:00:00+01:00,N_116,3.8948532300463854
2030,sc01,01-02 17:00:00+01:00,N_114,12.531205747716053
2030,sc01,01-02 17:00:00+01:00,N_117,3.6613454556001233
2030,sc01,01-02 17:00:00+01:00,N_118,3.5068960618338427
2030,sc01,01-02 17:00:00+01:00,N_123,16.452708335251263
2030,sc01,01-02 17:00:00+01:00,N_120,13.235037276266382
2030,sc01,01-02 17:00:00+01:00,N_106,30.75828594336606
2030,sc01,01-02 18:00:00+01:00,N_121,1.0133462532386988
2030,sc01,01-02 18:00:00+01:00,N_124,1.0133462532387
2030,sc01,01-02 18:00:00+01:00,N_105,1.0133462532387
2030,sc01,01-02 18:00:00+01:00,N_104,1.013346253238707
2030,sc01,01-02 18:00:00+01:00,N_101,1.0133462532387
2030,sc01,01-02 18:00:00+01:00,N_109,1.013346253238696
2030,sc01,01-02 18:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-02 18:00:00+01:00,N_119,1.0133462532386988
2030,sc01,01-02 18:00:00+01:00,N_103,1.0133462532387
2030,sc01,01-02 18:00:00+01:00,N_108,1.0133462532387225
2030,sc01,01-02 18:00:00+01:00,N_110,1.0133462532387225
2030,sc01,01-02 18:00:00+01:00,N_111,1.0133462532386956
2030,sc01,01-02 18:00:00+01:00,N_113,1.0133462532386892
2030,sc01,01-02 18:00:00+01:00,N_115,1.0133462532387
2030,sc01,01-02 18:00:00+01:00,N_102,1.013346253238707
2030,sc01,01-02 18:00:00+01:00,N_107,1.0133462532387225
2030,sc01,01-02 18:00:00+01:00,N_112,1.0133462532386948
2030,sc01,01-02 18:00:00+01:00,N_116,1.0133462532386988
2030,sc01,01-02 18:00:00+01:00,N_114,1.0133462532386988
2030,sc01,01-02 18:00:00+01:00,N_117,1.0133462532386988
2030,sc01,01-02 18:00:00+01:00,N_118,1.0133462532386988
2030,sc01,01-02 18:00:00+01:00,N_123,1.0133462532386988
2030,sc01,01-02 18:00:00+01:00,N_120,1.0133462532386988
2030,sc01,01-02 18:00:00+01:00,N_106,1.013346253238707
2030,sc01,01-03 17:00:00+01:00,N_121,3.284660545247918
2030,sc01,01-03 17:00:00+01:00,N_124,95.08830548556752
2030,sc01,01-03 17:00:00+01:00,N_105,33.72884894199816
2030,sc01,01-03 17:00:00+01:00,N_104,35.82100292901241
2030,sc01,01-03 17:00:00+01:00,N_101,38.937703191619825
2030,sc01,01-03 17:00:00+01:00,N_109,33.916824031218475
2030,sc01,01-03 17:00:00+01:00,N_122,3.4322009087480883
2030,sc01,01-03 17:00:00+01:00,N_119,7.335973668127436
2030,sc01,01-03 17:00:00+01:00,N_103,63.96304520452731
2030,sc01,01-03 17:00:00+01:00,N_108,30.90458866559554
2030,sc01,01-03 17:00:00+01:00,N_110,28.28575035925743
2030,sc01,01-03 17:00:00+01:00,N_111,21.811399455649013
2030,sc01,01-03 17:00:00+01:00,N_113,21.838187191201907
2030,sc01,01-03 17:00:00+01:00,N_115,1.0758032194048945
2030,sc01,01-03 17:00:00+01:00,N_102,38.14751658716566
2030,sc01,01-03 17:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-03 17:00:00+01:00,N_112,24.828544794306804
2030,sc01,01-03 17:00:00+01:00,N_116,3.8948532300463854
