Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-17 13:00:00+01:00,Solar 68,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 21,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 45,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 24,7.56873065
2030,sc01,01-17 13:00:00+01:00,Solar 38,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 57,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 44,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 26,9.395665635
2030,sc01,01-17 13:00:00+01:00,Solar 59,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 41,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 61,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 23,487.70042422626716
2030,sc01,01-17 13:00:00+01:00,Solar 15,54.96464396
2030,sc01,01-17 13:00:00+01:00,Hydro 29,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 31,275.8308903
2030,sc01,01-17 13:00:00+01:00,Solar 18,64.46470588
2030,sc01,01-17 13:00:00+01:00,Solar 73,130.495356
2030,sc01,01-17 13:00:00+01:00,Hydro 26,8.361600000000001
2030,sc01,01-17 13:00:00+01:00,Hydro 25,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 37,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 03,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 64,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 14,61.12402477
2030,sc01,01-17 13:00:00+01:00,Wind 09,0.0
2030,sc01,01-17 13:00:00+01:00,Wind 10,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 02,240.9335759
2030,sc01,01-17 13:00:00+01:00,Solar 16,34.45077399
2030,sc01,01-17 13:00:00+01:00,Solar 50,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 34,3.9373799999999997
2030,sc01,01-17 13:00:00+01:00,Solar 20,52.61572755
2030,sc01,01-17 13:00:00+01:00,Wind 06,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 01,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 41,0.0
2030,sc01,01-17 13:00:00+01:00,Wind 04,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 28,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 40,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 33,313.7953764
2030,sc01,01-17 13:00:00+01:00,Wind 02,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 40,3.29705
2030,sc01,01-17 13:00:00+01:00,Hydro 27,0.0
2030,sc01,01-17 13:00:00+01:00,Wind N04,1370.7023939602232
2030,sc01,01-17 13:00:00+01:00,Solar 60,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 36,0.0
