Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-03 16:00:00+01:00,102_PV_1,0.0
2030,sc01,01-03 16:00:00+01:00,101_PV_2,0.0
2030,sc01,01-03 16:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-03 16:00:00+01:00,104_PV_1,0.0
2030,sc01,01-03 16:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-03 16:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-03 16:00:00+01:00,122_WIND_1,0.0
2030,sc01,01-03 16:00:00+01:00,113_PV_1,0.0
2030,sc01,01-03 16:00:00+01:00,101_PV_1,0.0
2030,sc01,01-03 16:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-03 16:00:00+01:00,102_PV_2,0.0
2030,sc01,01-03 16:00:00+01:00,101_PV_4,0.0
2030,sc01,01-03 16:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-03 16:00:00+01:00,101_PV_3,0.0
2030,sc01,01-03 16:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-03 16:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-03 16:00:00+01:00,119_PV_1,0.0
2030,sc01,01-03 16:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-03 16:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-03 16:00:00+01:00,103_PV_1,0.0
2030,sc01,01-03 16:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-03 17:00:00+01:00,102_PV_1,0.0
2030,sc01,01-03 17:00:00+01:00,101_PV_2,0.0
2030,sc01,01-03 17:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-03 17:00:00+01:00,104_PV_1,0.0
2030,sc01,01-03 17:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-03 17:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-03 17:00:00+01:00,122_WIND_1,0.0
2030,sc01,01-03 17:00:00+01:00,113_PV_1,0.0
2030,sc01,01-03 17:00:00+01:00,101_PV_1,0.0
2030,sc01,01-03 17:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-03 17:00:00+01:00,102_PV_2,0.0
2030,sc01,01-03 17:00:00+01:00,101_PV_4,0.0
2030,sc01,01-03 17:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-03 17:00:00+01:00,101_PV_3,0.0
2030,sc01,01-03 17:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-03 17:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-03 17:00:00+01:00,119_PV_1,0.0
2030,sc01,01-03 17:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-03 17:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-03 17:00:00+01:00,103_PV_1,0.0
2030,sc01,01-03 17:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-03 19:00:00+01:00,102_PV_1,31.317974387088874
2030,sc01,01-03 19:00:00+01:00,101_PV_2,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-03 19:00:00+01:00,104_PV_1,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-03 19:00:00+01:00,122_WIND_1,0.0
2030,sc01,01-03 19:00:00+01:00,113_PV_1,0.0
2030,sc01,01-03 19:00:00+01:00,101_PV_1,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-03 19:00:00+01:00,102_PV_2,101.2
2030,sc01,01-03 19:00:00+01:00,101_PV_4,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-03 19:00:00+01:00,101_PV_3,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-03 19:00:00+01:00,119_PV_1,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-03 19:00:00+01:00,103_PV_1,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-04 17:00:00+01:00,102_PV_1,0.0
2030,sc01,01-04 17:00:00+01:00,101_PV_2,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-04 17:00:00+01:00,104_PV_1,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-04 17:00:00+01:00,122_WIND_1,1317.9739603477794
2030,sc01,01-04 17:00:00+01:00,113_PV_1,0.0
2030,sc01,01-04 17:00:00+01:00,101_PV_1,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-04 17:00:00+01:00,102_PV_2,0.0
2030,sc01,01-04 17:00:00+01:00,101_PV_4,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-04 17:00:00+01:00,101_PV_3,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-04 17:00:00+01:00,119_PV_1,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-04 17:00:00+01:00,103_PV_1,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-04 18:00:00+01:00,102_PV_1,102.4
2030,sc01,01-04 18:00:00+01:00,101_PV_2,3.434439796
2030,sc01,01-04 18:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-04 18:00:00+01:00,104_PV_1,6.9864769265397255
2030,sc01,01-04 18:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-04 18:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-04 18:00:00+01:00,122_WIND_1,1259.87274280667
2030,sc01,01-04 18:00:00+01:00,113_PV_1,0.0
2030,sc01,01-04 18:00:00+01:00,101_PV_1,3.331535232
2030,sc01,01-04 18:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-04 18:00:00+01:00,102_PV_2,101.2
2030,sc01,01-04 18:00:00+01:00,101_PV_4,3.318672164
2030,sc01,01-04 18:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-04 18:00:00+01:00,101_PV_3,3.370124444
2030,sc01,01-04 18:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-04 18:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-04 18:00:00+01:00,119_PV_1,0.0
2030,sc01,01-04 18:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-04 18:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-04 18:00:00+01:00,103_PV_1,0.0
2030,sc01,01-04 18:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-04 19:00:00+01:00,102_PV_1,102.4
2030,sc01,01-04 19:00:00+01:00,101_PV_2,0.633076436
2030,sc01,01-04 19:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-04 19:00:00+01:00,104_PV_1,67.84090917858613
2030,sc01,01-04 19:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-04 19:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-04 19:00:00+01:00,122_WIND_1,1255.8636882061382
2030,sc01,01-04 19:00:00+01:00,113_PV_1,0.0
