Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-01 03:00:00+01:00,Wind,0.0
2030,sc01,01-01 03:00:00+01:00,Solar,17.6609402192
2030,sc01,01-01 03:00:00+01:00,Hydro,0.0
2030,sc01,01-01 03:00:00+01:00,Battery,0.0
2030,sc01,01-01 03:00:00+01:00,Coal,0.0
2030,sc01,01-01 03:00:00+01:00,Oil,0.0
2030,sc01,01-01 03:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-01 03:00:00+01:00,Gas,0.0
2030,sc01,01-01 03:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 16:00:00+01:00,Wind,0.30901663020000003
2030,sc01,01-03 16:00:00+01:00,Solar,0.23301043719800002
2030,sc01,01-03 16:00:00+01:00,Hydro,0.0
2030,sc01,01-03 16:00:00+01:00,Battery,0.0
2030,sc01,01-03 16:00:00+01:00,Coal,0.9700802736065808
2030,sc01,01-03 16:00:00+01:00,Oil,0.0
2030,sc01,01-03 16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-03 16:00:00+01:00,Gas,0.27192990425
2030,sc01,01-03 16:00:00+01:00,Nuclear,0.27336286510541896
2030,sc01,01-03 17:00:00+01:00,Wind,0.37498882380076554
2030,sc01,01-03 17:00:00+01:00,Solar,1.203686219432
2030,sc01,01-03 17:00:00+01:00,Hydro,0.0
2030,sc01,01-03 17:00:00+01:00,Battery,0.0
2030,sc01,01-03 17:00:00+01:00,Coal,0.31891647806913115
2030,sc01,01-03 17:00:00+01:00,Oil,0.0
2030,sc01,01-03 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-03 17:00:00+01:00,Gas,0.2715045028981027
2030,sc01,01-03 17:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 19:00:00+01:00,Wind,0.3000908012048811
2030,sc01,01-03 19:00:00+01:00,Solar,1.469205450388
2030,sc01,01-03 19:00:00+01:00,Hydro,0.0
2030,sc01,01-03 19:00:00+01:00,Battery,0.0
2030,sc01,01-03 19:00:00+01:00,Coal,0.05907541686711913
2030,sc01,01-03 19:00:00+01:00,Oil,0.0
2030,sc01,01-03 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-03 19:00:00+01:00,Gas,0.27908286400000004
2030,sc01,01-03 19:00:00+01:00,Nuclear,0.0
2030,sc01,01-04 16:00:00+01:00,Wind,0.6941239661458006
2030,sc01,01-04 16:00:00+01:00,Solar,0.21963705934000002
2030,sc01,01-04 16:00:00+01:00,Hydro,0.0
2030,sc01,01-04 16:00:00+01:00,Battery,0.0
2030,sc01,01-04 16:00:00+01:00,Coal,0.9010978046241989
2030,sc01,01-04 16:00:00+01:00,Oil,0.0
2030,sc01,01-04 16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-04 16:00:00+01:00,Gas,0.27851516890000005
2030,sc01,01-04 16:00:00+01:00,Nuclear,0.0
2030,sc01,01-04 19:00:00+01:00,Wind,0.2863070680511072
2030,sc01,01-04 19:00:00+01:00,Solar,1.5764801421480001
2030,sc01,01-04 19:00:00+01:00,Hydro,0.0
2030,sc01,01-04 19:00:00+01:00,Battery,0.0
2030,sc01,01-04 19:00:00+01:00,Coal,0.0
