Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-07 18:00:00+01:00,Coal,0.0
2030,sc01,01-07 18:00:00+01:00,Battery,0.0
2030,sc01,01-07 18:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-07 18:00:00+01:00,Oil,0.0
2030,sc01,01-07 18:00:00+01:00,WT-Onshore,125.83732371785317
2030,sc01,01-07 18:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-07 18:00:00+01:00,Hydro,60.848471199999985
2030,sc01,01-07 18:00:00+01:00,Biomass,0.0
2030,sc01,01-07 18:00:00+01:00,SolarPV-Tracking,2.106917595456
2030,sc01,01-07 18:00:00+01:00,Natural gas,102.66104314246681
2030,sc01,01-07 18:00:00+01:00,Geothermal,0.256
2030,sc01,01-07 18:00:00+01:00,SolarPV-NonTracking,4.591507668912
2030,sc01,01-07 18:00:00+01:00,DG-BTM,0.701550488112
2030,sc01,01-16 02:00:00+01:00,Coal,0.0
2030,sc01,01-16 02:00:00+01:00,Battery,0.0
2030,sc01,01-16 02:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-16 02:00:00+01:00,Oil,0.0
2030,sc01,01-16 02:00:00+01:00,WT-Onshore,1271.1825822227709
2030,sc01,01-16 02:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-16 02:00:00+01:00,Hydro,593.3183141024535
2030,sc01,01-16 02:00:00+01:00,Biomass,0.0
2030,sc01,01-16 02:00:00+01:00,SolarPV-Tracking,3.398485358688
2030,sc01,01-16 02:00:00+01:00,Natural gas,131.053194678844
2030,sc01,01-16 02:00:00+01:00,Geothermal,3.232
2030,sc01,01-16 02:00:00+01:00,SolarPV-NonTracking,9.694839008434
2030,sc01,01-16 02:00:00+01:00,DG-BTM,1.448546190894
2030,sc01,02-04 17:00:00+01:00,Coal,0.0
2030,sc01,02-04 17:00:00+01:00,Battery,0.0
2030,sc01,02-04 17:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-04 17:00:00+01:00,Oil,0.0
2030,sc01,02-04 17:00:00+01:00,WT-Onshore,14.684604684538876
2030,sc01,02-04 17:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-04 17:00:00+01:00,Hydro,7.711114412
2030,sc01,02-04 17:00:00+01:00,Biomass,0.0
2030,sc01,02-04 17:00:00+01:00,SolarPV-Tracking,4.144631996439999
2030,sc01,02-04 17:00:00+01:00,Natural gas,5.063507919928458
2030,sc01,02-04 17:00:00+01:00,Geothermal,0.032
2030,sc01,02-04 17:00:00+01:00,SolarPV-NonTracking,4.277203332732669
2030,sc01,02-04 17:00:00+01:00,DG-BTM,0.8957895227800001
2030,sc01,02-05 00:00:00+01:00,Coal,0.0
2030,sc01,02-05 00:00:00+01:00,Battery,0.0
2030,sc01,02-05 00:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-05 00:00:00+01:00,Oil,0.0
2030,sc01,02-05 00:00:00+01:00,WT-Onshore,91.92745820527249
2030,sc01,02-05 00:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-05 00:00:00+01:00,Hydro,40.1111268748648
2030,sc01,02-05 00:00:00+01:00,Biomass,0.0
2030,sc01,02-05 00:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,02-05 00:00:00+01:00,Natural gas,19.50582262125063
2030,sc01,02-05 00:00:00+01:00,Geothermal,0.20800000000000002
2030,sc01,02-05 00:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,02-05 00:00:00+01:00,DG-BTM,0.0
2030,sc01,02-11 06:00:00+01:00,Coal,0.0
2030,sc01,02-11 06:00:00+01:00,Battery,0.0
2030,sc01,02-11 06:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-11 06:00:00+01:00,Oil,0.0
2030,sc01,02-11 06:00:00+01:00,WT-Onshore,847.3264370255368
2030,sc01,02-11 06:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-11 06:00:00+01:00,Hydro,419.84545454405765
2030,sc01,02-11 06:00:00+01:00,Biomass,0.0
