Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-08 08:00:00+01:00,N_115,N_116,cac1,0.0
2030,sc01,01-08 08:00:00+01:00,N_117,N_118,cac3,0.0
2030,sc01,01-08 08:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,01-08 08:00:00+01:00,N_117,N_122,eac1,0.7375663991349012
2030,sc01,01-08 08:00:00+01:00,N_116,N_117,cac2,0.0
2030,sc01,01-08 08:00:00+01:00,N_112,N_113,eac1,0.023112337973176716
2030,sc01,01-08 08:00:00+01:00,N_117,N_118,cac1,0.0
2030,sc01,01-08 08:00:00+01:00,N_120,N_123,eac1,0.050254623857893685
2030,sc01,01-08 08:00:00+01:00,N_104,N_109,eac1,0.07594142287370827
2030,sc01,01-08 08:00:00+01:00,N_116,N_119,eac1,0.6033204066703278
2030,sc01,01-08 08:00:00+01:00,N_115,N_116,eac1,0.008921068369025871
2030,sc01,01-08 08:00:00+01:00,N_107,N_108,eac1,0.9999942857469386
2030,sc01,01-08 08:00:00+01:00,N_108,N_109,eac1,0.1735169659823442
2030,sc01,01-08 08:00:00+01:00,N_117,N_118,eac1,0.2328075165186633
2030,sc01,01-08 08:00:00+01:00,N_101,N_103,eac1,0.06565490415320442
2030,sc01,01-08 08:00:00+01:00,N_102,N_104,eac1,0.20801172458627007
2030,sc01,01-08 08:00:00+01:00,N_111,N_113,eac1,0.11375497951598584
2030,sc01,01-08 08:00:00+01:00,N_101,N_102,eac1,0.027521018757383366
2030,sc01,01-08 08:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,01-08 08:00:00+01:00,N_106,N_108,cac2,0.0
2030,sc01,01-08 08:00:00+01:00,N_105,N_110,eac1,0.14424773621135994
2030,sc01,01-08 08:00:00+01:00,N_117,N_118,cac2,0.23280774932594706
2030,sc01,01-08 08:00:00+01:00,N_118,N_121,cac3,0.2514849019665669
2030,sc01,01-08 08:00:00+01:00,N_119,N_120,eac1,0.28603172330369464
2030,sc01,01-08 08:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,01-08 08:00:00+01:00,N_113,N_123,eac1,0.6197733914304991
2030,sc01,01-08 08:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,01-08 08:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,01-08 08:00:00+01:00,N_109,N_111,cac3,0.0
2030,sc01,01-08 08:00:00+01:00,N_103,N_109,eac1,0.17433981059373893
2030,sc01,01-08 08:00:00+01:00,N_108,N_110,eac1,0.27724924203932444
2030,sc01,01-08 08:00:00+01:00,N_109,N_111,cac1,0.0
2030,sc01,01-08 08:00:00+01:00,N_118,N_121,eac1,0.2514845247399684
2030,sc01,01-08 08:00:00+01:00,N_101,N_105,eac1,0.4615606732231484
2030,sc01,01-08 08:00:00+01:00,N_103,N_124,eac1,0.4374989062527344
2030,sc01,01-08 08:00:00+01:00,N_115,N_124,eac1,0.9999942857469386
2030,sc01,01-08 08:00:00+01:00,N_109,N_111,eac1,0.15068369596787728
2030,sc01,01-08 08:00:00+01:00,N_116,N_117,cac3,0.2871982205346474
2030,sc01,01-08 08:00:00+01:00,N_106,N_110,eac1,0.2582776741185055
2030,sc01,01-08 08:00:00+01:00,N_111,N_114,eac1,0.42629349318182336
2030,sc01,01-08 08:00:00+01:00,N_118,N_121,cac2,0.0
2030,sc01,01-08 08:00:00+01:00,N_116,N_117,cac1,0.0
2030,sc01,01-08 08:00:00+01:00,N_103,N_124,cac2,0.0
2030,sc01,01-08 08:00:00+01:00,N_102,N_106,eac1,0.3488656724909425
2030,sc01,01-08 08:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,01-08 08:00:00+01:00,N_109,N_112,eac1,0.08640199781310606
2030,sc01,01-08 08:00:00+01:00,N_115,N_121,eac1,0.9999942857469386
2030,sc01,01-08 08:00:00+01:00,N_110,N_111,eac1,0.23998925077833697
2030,sc01,01-08 08:00:00+01:00,N_112,N_123,eac1,0.5290897513336102
2030,sc01,01-08 08:00:00+01:00,N_114,N_116,eac1,0.6864752646182805
2030,sc01,01-08 08:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,01-08 08:00:00+01:00,N_106,N_108,cac3,0.0
2030,sc01,01-08 08:00:00+01:00,N_116,N_117,eac1,0.28719778973817817
