Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-14 10:00:00+01:00,N_111,N_114,eac1,0.5097902065518594
2030,sc01,01-14 10:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,01-14 10:00:00+01:00,N_119,N_120,eac1,0.5459929793781606
2030,sc01,01-14 10:00:00+01:00,N_101,N_102,eac1,0.5519031323989063
2030,sc01,01-14 10:00:00+01:00,N_115,N_116,eac1,0.11542928164223651
2030,sc01,01-14 10:00:00+01:00,N_116,N_119,eac1,0.7659153523334148
2030,sc01,01-14 10:00:00+01:00,N_105,N_110,eac1,0.19062465412851431
2030,sc01,01-14 10:00:00+01:00,N_109,N_112,eac1,0.018762551621852034
2030,sc01,01-14 10:00:00+01:00,N_115,N_121,eac1,0.9999942857469386
2030,sc01,01-14 10:00:00+01:00,N_106,N_108,cac2,0.0
2030,sc01,01-14 10:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,01-14 10:00:00+01:00,N_117,N_118,cac2,0.2870312108287736
2030,sc01,01-14 10:00:00+01:00,N_101,N_105,eac1,0.49342431738758125
2030,sc01,01-14 10:00:00+01:00,N_106,N_110,eac1,0.26735891524721417
2030,sc01,01-14 10:00:00+01:00,N_109,N_111,cac1,0.0
2030,sc01,01-14 10:00:00+01:00,N_107,N_108,eac1,0.9999942857469386
2030,sc01,01-14 10:00:00+01:00,N_102,N_106,eac1,0.34911600318182334
2030,sc01,01-14 10:00:00+01:00,N_115,N_116,cac1,0.0
2030,sc01,01-14 10:00:00+01:00,N_117,N_118,eac1,0.28703092379813655
2030,sc01,01-14 10:00:00+01:00,N_108,N_109,eac1,0.030674953451185448
2030,sc01,01-14 10:00:00+01:00,N_110,N_111,eac1,0.264094872294833
2030,sc01,01-14 10:00:00+01:00,N_109,N_111,cac3,0.0
2030,sc01,01-14 10:00:00+01:00,N_115,N_124,eac1,0.9999942857469386
2030,sc01,01-14 10:00:00+01:00,N_118,N_121,cac3,0.2581358316688744
2030,sc01,01-14 10:00:00+01:00,N_116,N_117,cac2,0.0
2030,sc01,01-14 10:00:00+01:00,N_101,N_103,eac1,0.04469622585062454
2030,sc01,01-14 10:00:00+01:00,N_103,N_124,cac2,0.0
2030,sc01,01-14 10:00:00+01:00,N_104,N_109,eac1,0.06210682168629188
2030,sc01,01-14 10:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,01-14 10:00:00+01:00,N_116,N_117,eac1,0.32154204471502956
2030,sc01,01-14 10:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,01-14 10:00:00+01:00,N_110,N_112,eac1,0.14212477205341706
2030,sc01,01-14 10:00:00+01:00,N_120,N_123,eac1,0.3096267049107096
2030,sc01,01-14 10:00:00+01:00,N_103,N_124,eac1,0.4374989062527344
2030,sc01,01-14 10:00:00+01:00,N_103,N_109,eac1,0.37234522248395646
2030,sc01,01-14 10:00:00+01:00,N_108,N_110,eac1,0.17396552403180043
2030,sc01,01-14 10:00:00+01:00,N_117,N_118,cac1,0.0
2030,sc01,01-14 10:00:00+01:00,N_106,N_108,cac3,0.0
2030,sc01,01-14 10:00:00+01:00,N_114,N_116,eac1,0.778560502211268
2030,sc01,01-14 10:00:00+01:00,N_117,N_118,cac3,0.0
2030,sc01,01-14 10:00:00+01:00,N_112,N_123,eac1,0.3242032012734633
2030,sc01,01-14 10:00:00+01:00,N_113,N_123,eac1,0.3794920641210562
2030,sc01,01-14 10:00:00+01:00,N_116,N_117,cac1,0.0
2030,sc01,01-14 10:00:00+01:00,N_121,N_122,eac1,0.999998000004
2030,sc01,01-14 10:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,01-14 10:00:00+01:00,N_102,N_104,eac1,0.16383036800888442
2030,sc01,01-14 10:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,01-14 10:00:00+01:00,N_118,N_121,cac2,0.0
2030,sc01,01-14 10:00:00+01:00,N_112,N_113,eac1,0.013939848372167135
2030,sc01,01-14 10:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,01-14 10:00:00+01:00,N_111,N_113,eac1,0.18592802529469268
2030,sc01,01-14 10:00:00+01:00,N_109,N_111,eac1,0.1407326518632679
2030,sc01,01-14 10:00:00+01:00,N_118,N_121,eac1,0.2581354444659023
2030,sc01,01-14 10:00:00+01:00,N_116,N_117,cac3,0.32154252702785413
2030,sc01,01-14 10:00:00+01:00,N_117,N_122,eac1,0.7466174521807333
2030,sc01,01-16 15:00:00+01:00,N_111,N_114,eac1,0.4991700644567812
2030,sc01,01-16 15:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,01-16 15:00:00+01:00,N_119,N_120,eac1,0.5308518362490369
2030,sc01,01-16 15:00:00+01:00,N_101,N_102,eac1,0.6618589525314864
2030,sc01,01-16 15:00:00+01:00,N_115,N_116,eac1,0.14472762280656407
2030,sc01,01-16 15:00:00+01:00,N_116,N_119,eac1,0.8136675330776433
2030,sc01,01-16 15:00:00+01:00,N_105,N_110,eac1,0.18140673132501356
