Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-01 00:00:00+01:00,Geo 01,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 20,0.0
2030,sc01,01-01 00:00:00+01:00,Wind N02,0.0
2030,sc01,01-01 00:00:00+01:00,Hydro 43,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 62,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 46,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 57,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 06,0.0
2030,sc01,01-01 00:00:00+01:00,Hydro 20,0.0
2030,sc01,01-01 00:00:00+01:00,Wind 01,0.0
2030,sc01,01-01 00:00:00+01:00,Wind 11,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 40,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 33,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 37,0.0
2030,sc01,01-01 00:00:00+01:00,Wind 07,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 26,0.0
2030,sc01,01-01 00:00:00+01:00,Hydro 26,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 52,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 73,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 32,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 69,0.0
2030,sc01,01-01 00:00:00+01:00,Hydro 19,0.0
2030,sc01,01-01 00:00:00+01:00,Wind 09,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 66,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 44,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 67,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 15,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 74,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 04,0.0
2030,sc01,01-01 00:00:00+01:00,Wind 15,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 61,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 02,0.0
2030,sc01,01-01 00:00:00+01:00,Wind 04,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 56,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 68,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 71,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 65,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 42,0.0
2030,sc01,01-01 00:00:00+01:00,Solar 51,0.0
2030,sc01,01-01 00:00:00+01:00,Wind 03,0.0
2030,sc01,01-01 00:00:00+01:00,Hydro 34,0.0
