Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-03 19:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-03 19:00:00+01:00,119_PV_1,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-03 19:00:00+01:00,101_PV_1,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-03 19:00:00+01:00,101_PV_2,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-03 19:00:00+01:00,102_PV_1,0.0
2030,sc01,01-03 19:00:00+01:00,103_PV_1,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-03 19:00:00+01:00,101_PV_3,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-03 19:00:00+01:00,104_PV_1,0.0
2030,sc01,01-03 19:00:00+01:00,113_PV_1,0.0
2030,sc01,01-03 19:00:00+01:00,101_PV_4,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-03 19:00:00+01:00,122_WIND_1,24.6847535280007
2030,sc01,01-03 19:00:00+01:00,102_PV_2,0.0
2030,sc01,01-03 19:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-04 16:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-04 16:00:00+01:00,119_PV_1,0.0
2030,sc01,01-04 16:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-04 16:00:00+01:00,101_PV_1,0.0
2030,sc01,01-04 16:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-04 16:00:00+01:00,101_PV_2,0.0
2030,sc01,01-04 16:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-04 16:00:00+01:00,102_PV_1,0.0
2030,sc01,01-04 16:00:00+01:00,103_PV_1,0.0
2030,sc01,01-04 16:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-04 16:00:00+01:00,101_PV_3,0.0
2030,sc01,01-04 16:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-04 16:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-04 16:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-04 16:00:00+01:00,104_PV_1,0.0
2030,sc01,01-04 16:00:00+01:00,113_PV_1,0.0
2030,sc01,01-04 16:00:00+01:00,101_PV_4,0.0
2030,sc01,01-04 16:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-04 16:00:00+01:00,122_WIND_1,954.5439705644228
2030,sc01,01-04 16:00:00+01:00,102_PV_2,0.0
2030,sc01,01-04 16:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-04 17:00:00+01:00,119_PV_1,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-04 17:00:00+01:00,101_PV_1,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-04 17:00:00+01:00,101_PV_2,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-04 17:00:00+01:00,102_PV_1,0.0
2030,sc01,01-04 17:00:00+01:00,103_PV_1,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-04 17:00:00+01:00,101_PV_3,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-04 17:00:00+01:00,104_PV_1,0.0
2030,sc01,01-04 17:00:00+01:00,113_PV_1,0.0
2030,sc01,01-04 17:00:00+01:00,101_PV_4,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-04 17:00:00+01:00,122_WIND_1,1322.3629234962805
2030,sc01,01-04 17:00:00+01:00,102_PV_2,0.0
2030,sc01,01-04 17:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-07 16:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-07 16:00:00+01:00,119_PV_1,0.0
2030,sc01,01-07 16:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-07 16:00:00+01:00,101_PV_1,0.0
2030,sc01,01-07 16:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-07 16:00:00+01:00,101_PV_2,0.0
2030,sc01,01-07 16:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-07 16:00:00+01:00,102_PV_1,0.0
2030,sc01,01-07 16:00:00+01:00,103_PV_1,0.0
2030,sc01,01-07 16:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-07 16:00:00+01:00,101_PV_3,0.0
2030,sc01,01-07 16:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-07 16:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-07 16:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-07 16:00:00+01:00,104_PV_1,0.0
2030,sc01,01-07 16:00:00+01:00,113_PV_1,0.0
2030,sc01,01-07 16:00:00+01:00,101_PV_4,0.0
2030,sc01,01-07 16:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-07 16:00:00+01:00,122_WIND_1,950.5648401633086
2030,sc01,01-07 16:00:00+01:00,102_PV_2,0.0
2030,sc01,01-07 16:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-07 18:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-07 18:00:00+01:00,119_PV_1,0.0
2030,sc01,01-07 18:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-07 18:00:00+01:00,101_PV_1,0.0
2030,sc01,01-07 18:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-07 18:00:00+01:00,101_PV_2,0.0
2030,sc01,01-07 18:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-07 18:00:00+01:00,102_PV_1,0.0
2030,sc01,01-07 18:00:00+01:00,103_PV_1,0.0
2030,sc01,01-07 18:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-07 18:00:00+01:00,101_PV_3,0.0
2030,sc01,01-07 18:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-07 18:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-07 18:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-07 18:00:00+01:00,104_PV_1,0.0
2030,sc01,01-07 18:00:00+01:00,113_PV_1,0.0
2030,sc01,01-07 18:00:00+01:00,101_PV_4,0.0
2030,sc01,01-07 18:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-07 18:00:00+01:00,122_WIND_1,1669.827363761567
2030,sc01,01-07 18:00:00+01:00,102_PV_2,0.0
2030,sc01,01-07 18:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-08 08:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-08 08:00:00+01:00,119_PV_1,0.0
2030,sc01,01-08 08:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-08 08:00:00+01:00,101_PV_1,0.0
2030,sc01,01-08 08:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-08 08:00:00+01:00,101_PV_2,0.0
2030,sc01,01-08 08:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-08 08:00:00+01:00,102_PV_1,0.0
2030,sc01,01-08 08:00:00+01:00,103_PV_1,0.0
2030,sc01,01-08 08:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-08 08:00:00+01:00,101_PV_3,0.0
2030,sc01,01-08 08:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-08 08:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-08 08:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-08 08:00:00+01:00,104_PV_1,0.0
2030,sc01,01-08 08:00:00+01:00,113_PV_1,0.0
2030,sc01,01-08 08:00:00+01:00,101_PV_4,0.0
2030,sc01,01-08 08:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-08 08:00:00+01:00,122_WIND_1,1331.182903035927
2030,sc01,01-08 08:00:00+01:00,102_PV_2,0.0
2030,sc01,01-08 08:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-08 09:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-08 09:00:00+01:00,119_PV_1,0.0
2030,sc01,01-08 09:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-08 09:00:00+01:00,101_PV_1,0.0
2030,sc01,01-08 09:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-08 09:00:00+01:00,101_PV_2,0.0
2030,sc01,01-08 09:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-08 09:00:00+01:00,102_PV_1,0.0
2030,sc01,01-08 09:00:00+01:00,103_PV_1,0.0
2030,sc01,01-08 09:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-08 09:00:00+01:00,101_PV_3,0.0
2030,sc01,01-08 09:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-08 09:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-08 09:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-08 09:00:00+01:00,104_PV_1,0.0
2030,sc01,01-08 09:00:00+01:00,113_PV_1,0.0
2030,sc01,01-08 09:00:00+01:00,101_PV_4,0.0
2030,sc01,01-08 09:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-08 09:00:00+01:00,122_WIND_1,1157.5409475669853
2030,sc01,01-08 09:00:00+01:00,102_PV_2,0.0
2030,sc01,01-08 09:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-08 10:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-08 10:00:00+01:00,119_PV_1,0.0
2030,sc01,01-08 10:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-08 10:00:00+01:00,101_PV_1,0.0
2030,sc01,01-08 10:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-08 10:00:00+01:00,101_PV_2,0.0
2030,sc01,01-08 10:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-08 10:00:00+01:00,102_PV_1,0.0
2030,sc01,01-08 10:00:00+01:00,103_PV_1,0.0
2030,sc01,01-08 10:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-08 10:00:00+01:00,101_PV_3,0.0
2030,sc01,01-08 10:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-08 10:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-08 10:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-08 10:00:00+01:00,104_PV_1,0.0
2030,sc01,01-08 10:00:00+01:00,113_PV_1,0.0
2030,sc01,01-08 10:00:00+01:00,101_PV_4,0.0
2030,sc01,01-08 10:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-08 10:00:00+01:00,122_WIND_1,1034.0752661385168
2030,sc01,01-08 10:00:00+01:00,102_PV_2,0.0
2030,sc01,01-08 10:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-08 16:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-08 16:00:00+01:00,119_PV_1,0.0
2030,sc01,01-08 16:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-08 16:00:00+01:00,101_PV_1,0.0
2030,sc01,01-08 16:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-08 16:00:00+01:00,101_PV_2,0.0
2030,sc01,01-08 16:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-08 16:00:00+01:00,102_PV_1,0.0
2030,sc01,01-08 16:00:00+01:00,103_PV_1,0.0
2030,sc01,01-08 16:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-08 16:00:00+01:00,101_PV_3,0.0
2030,sc01,01-08 16:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-08 16:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-08 16:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-08 16:00:00+01:00,104_PV_1,0.0
2030,sc01,01-08 16:00:00+01:00,113_PV_1,0.0
2030,sc01,01-08 16:00:00+01:00,101_PV_4,0.0
2030,sc01,01-08 16:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-08 16:00:00+01:00,122_WIND_1,1742.1167273124745
2030,sc01,01-08 16:00:00+01:00,102_PV_2,0.0
