Period,Scenario,LoadLevel,mEUR
2030,sc01,01-03 17:00:00+01:00,15930.591620567924
2030,sc01,01-05 18:00:00+01:00,23531.200338805087
2030,sc01,01-06 01:00:00+01:00,246144.65556482333
2030,sc01,01-10 19:00:00+01:00,33149.06929324801
2030,sc01,01-11 06:00:00+01:00,43802.426096000294
2030,sc01,01-11 11:00:00+01:00,475229.7538961577
2030,sc01,01-16 17:00:00+01:00,74801.67753480039
2030,sc01,01-17 23:00:00+01:00,75525.11523538196
2030,sc01,01-19 18:00:00+01:00,154726.78744729652
2030,sc01,01-21 04:00:00+01:00,618868.0147070506
2030,sc01,01-21 18:00:00+01:00,47610.918050838576
2030,sc01,01-24 10:00:00+01:00,2200979.617634703
2030,sc01,01-25 18:00:00+01:00,16706.33198131204
2030,sc01,01-27 17:00:00+01:00,79498.89682054539
2030,sc01,01-27 19:00:00+01:00,5534.962087707557
2030,sc01,01-28 16:00:00+01:00,250225.35248808638
2030,sc01,01-30 19:00:00+01:00,866756.8453636696
2030,sc01,01-31 17:00:00+01:00,28495.02380699286
2030,sc01,02-02 19:00:00+01:00,4476.370534699588
2030,sc01,02-02 23:00:00+01:00,119501.94347063801
2030,sc01,02-06 21:00:00+01:00,434399.69668861624
2030,sc01,02-06 23:00:00+01:00,745744.7594260578
2030,sc01,02-11 19:00:00+01:00,16251.073757614027
2030,sc01,02-12 10:00:00+01:00,2861523.538585496
2030,sc01,02-12 20:00:00+01:00,54987.61096464251
2030,sc01,02-16 14:00:00+01:00,1574646.924781807
2030,sc01,02-18 16:00:00+01:00,371.0950817975176
2030,sc01,02-18 18:00:00+01:00,34496.63013754856
2030,sc01,02-24 20:00:00+01:00,34278.66721478948
2030,sc01,02-28 03:00:00+01:00,409270.3633465515
2030,sc01,02-28 17:00:00+01:00,54155.09155489354
2030,sc01,03-04 18:00:00+01:00,88819.6462450737
2030,sc01,03-06 18:00:00+01:00,716022.4784827724
2030,sc01,03-07 00:00:00+01:00,0.0
2030,sc01,03-07 05:00:00+01:00,234164.37296646347
2030,sc01,03-09 01:00:00+01:00,1953242.443973385
2030,sc01,03-09 17:00:00+01:00,8413.438169587696
2030,sc01,03-09 21:00:00+01:00,214257.19134595856
2030,sc01,03-11 09:00:00+01:00,2202940.720516369
2030,sc01,03-16 18:00:00+01:00,4722.293430293401
2030,sc01,03-17 18:00:00+01:00,95316.49772641584
2030,sc01,03-19 00:00:00+01:00,206393.99125230155
2030,sc01,03-20 20:00:00+01:00,143333.30558194878
2030,sc01,03-27 05:00:00+01:00,6767957.154570637
2030,sc01,03-28 18:00:00+01:00,126062.52516727743
2030,sc01,03-28 19:00:00+01:00,300287.0498958267
2030,sc01,03-29 12:00:00+01:00,1062185.397470559
2030,sc01,03-29 18:00:00+01:00,7115.070475216857
2030,sc01,03-31 02:00:00+01:00,64884.06518944536
2030,sc01,03-31 05:00:00+02:00,23107.875513949573
2030,sc01,04-22 00:00:00+02:00,1343386.6417072227
2030,sc01,04-22 19:00:00+02:00,173206.09209701844
2030,sc01,04-25 20:00:00+02:00,478050.9385163494
2030,sc01,05-03 20:00:00+02:00,183870.80693371184
2030,sc01,05-04 10:00:00+02:00,1614391.1535705868
2030,sc01,05-15 00:00:00+02:00,74944.35312694809
2030,sc01,05-15 09:00:00+02:00,99902.58495029653
2030,sc01,05-26 23:00:00+02:00,206191.9681118266
2030,sc01,05-28 19:00:00+02:00,120634.4732374452
2030,sc01,06-08 05:00:00+02:00,1324469.4487999307
2030,sc01,06-09 15:00:00+02:00,1390100.6108839673
2030,sc01,06-09 23:00:00+02:00,0.0
2030,sc01,06-14 12:00:00+02:00,44381.58883975554
2030,sc01,06-18 19:00:00+02:00,377758.9805505983
2030,sc01,06-23 21:00:00+02:00,0.0
2030,sc01,06-26 17:00:00+02:00,36224.0709446182
