Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-03 18:00:00+01:00,CT NG 44,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 08,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 68,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 37,171.058406304876
2030,sc01,01-03 18:00:00+01:00,CT NG 23,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 22,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 24,92.03384159738549
2030,sc01,01-03 18:00:00+01:00,CT NG 01,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 22,168.15299533282877
2030,sc01,01-03 18:00:00+01:00,CT NG 04,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 14,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 09,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 29,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 30,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 72,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 11,173.30094452051637
2030,sc01,01-03 18:00:00+01:00,CC NG 10,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 34,144.20770553449782
2030,sc01,01-03 18:00:00+01:00,CT NG 05,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 50,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 26,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 45,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 16,262.6472798731035
2030,sc01,01-03 18:00:00+01:00,CT NG 46,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 01,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 47,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 14,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 35,0.0
2030,sc01,01-03 18:00:00+01:00,ST Other 02,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 13,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 06,0.0
2030,sc01,01-03 18:00:00+01:00,ST NG 07,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 11,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 25,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 28,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 56,0.0
2030,sc01,01-03 18:00:00+01:00,CT NG 71,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 18,174.07235313780097
2030,sc01,01-03 18:00:00+01:00,CC NG 04,34.66868602852682
2030,sc01,01-03 18:00:00+01:00,CT NG 43,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 07,0.0
2030,sc01,01-03 18:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 28,65.73676064729399
2030,sc01,01-03 18:00:00+01:00,CC NG 32,0.0
2030,sc01,01-03 18:00:00+01:00,CC NG 05,0.0
