Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-03 19:00:00+01:00,N_101,1.1155238212663219
2030,sc01,01-03 19:00:00+01:00,N_118,3.948689242596322
2030,sc01,01-03 19:00:00+01:00,N_109,8.770365561793334
2030,sc01,01-03 19:00:00+01:00,N_122,3.7616549890181257
2030,sc01,01-03 19:00:00+01:00,N_119,5.365844358021864
2030,sc01,01-03 19:00:00+01:00,N_117,4.502473793280705
2030,sc01,01-03 19:00:00+01:00,N_110,2.376986656062914
2030,sc01,01-03 19:00:00+01:00,N_103,6.258590487281883
2030,sc01,01-03 19:00:00+01:00,N_106,-12.1472441815666
2030,sc01,01-03 19:00:00+01:00,N_102,0.6755641688257992
2030,sc01,01-03 19:00:00+01:00,N_116,5.3357511684281365
2030,sc01,01-03 19:00:00+01:00,N_113,5.492668707512504
2030,sc01,01-03 19:00:00+01:00,N_115,6.699164776461157
2030,sc01,01-03 19:00:00+01:00,N_108,30.90458866559554
2030,sc01,01-03 19:00:00+01:00,N_114,5.411277555367801
2030,sc01,01-03 19:00:00+01:00,N_104,5.127002261225916
2030,sc01,01-03 19:00:00+01:00,N_123,5.445571769413036
2030,sc01,01-03 19:00:00+01:00,N_121,3.284660545247918
2030,sc01,01-03 19:00:00+01:00,N_105,1.732384987587572
2030,sc01,01-03 19:00:00+01:00,N_112,5.518819898649968
2030,sc01,01-03 19:00:00+01:00,N_111,5.492434444161579
2030,sc01,01-03 19:00:00+01:00,N_120,5.417432683039681
2030,sc01,01-03 19:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-03 19:00:00+01:00,N_124,6.530786237371288
2030,sc01,01-04 17:00:00+01:00,N_101,63.72586775783677
2030,sc01,01-04 17:00:00+01:00,N_118,1.1026312246667518
2030,sc01,01-04 17:00:00+01:00,N_109,50.29408575763148
2030,sc01,01-04 17:00:00+01:00,N_122,1.013346253238699
2030,sc01,01-04 17:00:00+01:00,N_119,7.56206747336685
2030,sc01,01-04 17:00:00+01:00,N_117,1.366992628202282
2030,sc01,01-04 17:00:00+01:00,N_110,44.905389801747276
2030,sc01,01-04 17:00:00+01:00,N_103,102.70549384529194
2030,sc01,01-04 17:00:00+01:00,N_106,58.46687925564305
2030,sc01,01-04 17:00:00+01:00,N_102,62.67436305242086
2030,sc01,01-04 17:00:00+01:00,N_116,1.7647761636153607
2030,sc01,01-04 17:00:00+01:00,N_113,31.994097081828944
2030,sc01,01-04 17:00:00+01:00,N_115,-2.977174907379018
2030,sc01,01-04 17:00:00+01:00,N_108,30.90458866559554
2030,sc01,01-04 17:00:00+01:00,N_114,16.314528867579703
