Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-18 18:00:00+01:00,DG-BTM,0.29451871052800005
2030,sc01,01-18 18:00:00+01:00,Battery,0.0
2030,sc01,01-18 18:00:00+01:00,SolarPV-NonTracking,1.5859490443839999
2030,sc01,01-18 18:00:00+01:00,SolarPV-Tracking,1.4711095909120004
2030,sc01,01-18 18:00:00+01:00,Biomass,0.0
2030,sc01,01-18 18:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-18 18:00:00+01:00,Geothermal,0.512
2030,sc01,01-18 18:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-18 18:00:00+01:00,WT-Onshore,159.9049869144114
2030,sc01,01-18 18:00:00+01:00,Natural gas,318.18653391992456
2030,sc01,01-18 18:00:00+01:00,Oil,0.0
2030,sc01,01-18 18:00:00+01:00,Coal,0.0
2030,sc01,01-18 18:00:00+01:00,Hydro,121.537717184
2030,sc01,02-04 15:00:00+01:00,DG-BTM,15.58089046858
2030,sc01,02-04 15:00:00+01:00,Battery,0.0
2030,sc01,02-04 15:00:00+01:00,SolarPV-NonTracking,40.39126272029981
2030,sc01,02-04 15:00:00+01:00,SolarPV-Tracking,43.189964225281706
2030,sc01,02-04 15:00:00+01:00,Biomass,0.0
2030,sc01,02-04 15:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-04 15:00:00+01:00,Geothermal,0.272
2030,sc01,02-04 15:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-04 15:00:00+01:00,WT-Onshore,114.89134947442412
2030,sc01,02-04 15:00:00+01:00,Natural gas,16.463566631950393
2030,sc01,02-04 15:00:00+01:00,Oil,0.0
2030,sc01,02-04 15:00:00+01:00,Coal,0.0
2030,sc01,02-04 15:00:00+01:00,Hydro,65.90805565000001
2030,sc01,03-10 04:00:00+01:00,DG-BTM,0.0
2030,sc01,03-10 04:00:00+01:00,Battery,0.0
2030,sc01,03-10 04:00:00+01:00,SolarPV-NonTracking,69.528508573422
2030,sc01,03-10 04:00:00+01:00,SolarPV-Tracking,24.563621577577997
2030,sc01,03-10 04:00:00+01:00,Biomass,0.0
2030,sc01,03-10 04:00:00+01:00,SynchCompensator,0.0
2030,sc01,03-10 04:00:00+01:00,Geothermal,0.0
2030,sc01,03-10 04:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,03-10 04:00:00+01:00,WT-Onshore,8143.299440371027
2030,sc01,03-10 04:00:00+01:00,Natural gas,0.0
2030,sc01,03-10 04:00:00+01:00,Oil,0.0
2030,sc01,03-10 04:00:00+01:00,Coal,0.0
2030,sc01,03-10 04:00:00+01:00,Hydro,1707.733308951216
2030,sc01,06-07 09:00:00+02:00,DG-BTM,207.07825826720673
2030,sc01,06-07 09:00:00+02:00,Battery,0.0
2030,sc01,06-07 09:00:00+02:00,SolarPV-NonTracking,470.7745402734354
2030,sc01,06-07 09:00:00+02:00,SolarPV-Tracking,777.0543045148818
2030,sc01,06-07 09:00:00+02:00,Biomass,0.0
2030,sc01,06-07 09:00:00+02:00,SynchCompensator,0.0
2030,sc01,06-07 09:00:00+02:00,Geothermal,0.0
2030,sc01,06-07 09:00:00+02:00,SolarThermal-CSP6,0.0
2030,sc01,06-07 09:00:00+02:00,WT-Onshore,694.985326970388
2030,sc01,06-07 09:00:00+02:00,Natural gas,247.10689384772712
2030,sc01,06-07 09:00:00+02:00,Oil,0.0
2030,sc01,06-07 09:00:00+02:00,Coal,0.0
2030,sc01,06-07 09:00:00+02:00,Hydro,1049.4104657942653
2030,sc01,06-23 00:00:00+02:00,DG-BTM,1.8656605642500002
2030,sc01,06-23 00:00:00+02:00,Battery,0.0
2030,sc01,06-23 00:00:00+02:00,SolarPV-NonTracking,12.836272330539002
2030,sc01,06-23 00:00:00+02:00,SolarPV-Tracking,4.37709211716
2030,sc01,06-23 00:00:00+02:00,Biomass,0.0
2030,sc01,06-23 00:00:00+02:00,SynchCompensator,0.0
2030,sc01,06-23 00:00:00+02:00,Geothermal,0.0
2030,sc01,06-23 00:00:00+02:00,SolarThermal-CSP6,0.0
2030,sc01,06-23 00:00:00+02:00,WT-Onshore,73.38672696275376
2030,sc01,06-23 00:00:00+02:00,Natural gas,0.0
2030,sc01,06-23 00:00:00+02:00,Oil,0.0
2030,sc01,06-23 00:00:00+02:00,Coal,0.0
2030,sc01,06-23 00:00:00+02:00,Hydro,14.473458156246256
