Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-05 13:00:00+01:00,Coal,0.0
2030,sc01,01-05 13:00:00+01:00,Battery,0.0
2030,sc01,01-05 13:00:00+01:00,Oil,0.0
2030,sc01,01-05 13:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-05 13:00:00+01:00,Natural gas,82.79656977375681
2030,sc01,01-05 13:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-05 13:00:00+01:00,DG-BTM,34.9914426569
2030,sc01,01-05 13:00:00+01:00,SolarPV-NonTracking,72.57899431738846
2030,sc01,01-05 13:00:00+01:00,SolarPV-Tracking,119.64457170086517
2030,sc01,01-05 13:00:00+01:00,Hydro,123.855648024
2030,sc01,01-05 13:00:00+01:00,WT-Onshore,69.29801904006187
2030,sc01,01-05 13:00:00+01:00,Geothermal,0.656
2030,sc01,01-05 13:00:00+01:00,Biomass,0.0
2030,sc01,01-05 16:00:00+01:00,Coal,0.0
2030,sc01,01-05 16:00:00+01:00,Battery,0.0
2030,sc01,01-05 16:00:00+01:00,Oil,0.0
2030,sc01,01-05 16:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-05 16:00:00+01:00,Natural gas,82.81596628971212
2030,sc01,01-05 16:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-05 16:00:00+01:00,DG-BTM,4.57603003088
2030,sc01,01-05 16:00:00+01:00,SolarPV-NonTracking,27.808916087612
2030,sc01,01-05 16:00:00+01:00,SolarPV-Tracking,36.18146030349778
2030,sc01,01-05 16:00:00+01:00,Hydro,83.00093696399999
2030,sc01,01-05 16:00:00+01:00,WT-Onshore,48.794958637963994
2030,sc01,01-05 16:00:00+01:00,Geothermal,0.352
2030,sc01,01-05 16:00:00+01:00,Biomass,0.0
2030,sc01,01-07 17:00:00+01:00,Coal,0.0
2030,sc01,01-07 17:00:00+01:00,Battery,0.0
2030,sc01,01-07 17:00:00+01:00,Oil,0.0
2030,sc01,01-07 17:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-07 17:00:00+01:00,Natural gas,55.06034725231302
2030,sc01,01-07 17:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-07 17:00:00+01:00,DG-BTM,0.0
2030,sc01,01-07 17:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-07 17:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-07 17:00:00+01:00,Hydro,57.609782091431
2030,sc01,01-07 17:00:00+01:00,WT-Onshore,72.26505831218802
2030,sc01,01-07 17:00:00+01:00,Geothermal,0.224
2030,sc01,01-07 17:00:00+01:00,Biomass,0.0
2030,sc01,01-13 05:00:00+01:00,Coal,0.0
2030,sc01,01-13 05:00:00+01:00,Battery,0.0
2030,sc01,01-13 05:00:00+01:00,Oil,0.0
2030,sc01,01-13 05:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-13 05:00:00+01:00,Natural gas,218.40987063977812
2030,sc01,01-13 05:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-13 05:00:00+01:00,DG-BTM,0.0
2030,sc01,01-13 05:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-13 05:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-13 05:00:00+01:00,Hydro,143.622699132
2030,sc01,01-13 05:00:00+01:00,WT-Onshore,104.325498419206
2030,sc01,01-13 05:00:00+01:00,Geothermal,0.608
2030,sc01,01-13 05:00:00+01:00,Biomass,0.0
2030,sc01,01-13 14:00:00+01:00,Coal,0.0
2030,sc01,01-13 14:00:00+01:00,Battery,0.0
2030,sc01,01-13 14:00:00+01:00,Oil,0.0
2030,sc01,01-13 14:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-13 14:00:00+01:00,Natural gas,93.34566366234412
2030,sc01,01-13 14:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-13 14:00:00+01:00,DG-BTM,17.07158956272
2030,sc01,01-13 14:00:00+01:00,SolarPV-NonTracking,82.89739884553909
2030,sc01,01-13 14:00:00+01:00,SolarPV-Tracking,154.35774533275702
2030,sc01,01-13 14:00:00+01:00,Hydro,229.54515498733738
2030,sc01,01-13 14:00:00+01:00,WT-Onshore,99.93325989947812
2030,sc01,01-13 14:00:00+01:00,Geothermal,0.896
2030,sc01,01-13 14:00:00+01:00,Biomass,0.0
2030,sc01,01-15 13:00:00+01:00,Coal,0.0
2030,sc01,01-15 13:00:00+01:00,Battery,0.0
2030,sc01,01-15 13:00:00+01:00,Oil,0.0
2030,sc01,01-15 13:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-15 13:00:00+01:00,Natural gas,20.338955576059337
2030,sc01,01-15 13:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-15 13:00:00+01:00,DG-BTM,31.5647124936
2030,sc01,01-15 13:00:00+01:00,SolarPV-NonTracking,23.630632195326005
2030,sc01,01-15 13:00:00+01:00,SolarPV-Tracking,169.02311323724862
2030,sc01,01-15 13:00:00+01:00,Hydro,112.17143507508996
2030,sc01,01-15 13:00:00+01:00,WT-Onshore,50.18969284856608
2030,sc01,01-15 13:00:00+01:00,Geothermal,0.624
2030,sc01,01-15 13:00:00+01:00,Biomass,0.0
2030,sc01,01-17 23:00:00+01:00,Coal,0.0
2030,sc01,01-17 23:00:00+01:00,Battery,0.0
2030,sc01,01-17 23:00:00+01:00,Oil,0.0
2030,sc01,01-17 23:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-17 23:00:00+01:00,Natural gas,127.18289254488022
2030,sc01,01-17 23:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-17 23:00:00+01:00,DG-BTM,0.0
2030,sc01,01-17 23:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-17 23:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-17 23:00:00+01:00,Hydro,339.53341021599994
2030,sc01,01-17 23:00:00+01:00,WT-Onshore,344.1169641812727
2030,sc01,01-17 23:00:00+01:00,Geothermal,1.456
2030,sc01,01-17 23:00:00+01:00,Biomass,0.0
2030,sc01,01-18 17:00:00+01:00,Coal,0.0
2030,sc01,01-18 17:00:00+01:00,Battery,0.0
2030,sc01,01-18 17:00:00+01:00,Oil,0.0
2030,sc01,01-18 17:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-18 17:00:00+01:00,Natural gas,215.244474001459
2030,sc01,01-18 17:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-18 17:00:00+01:00,DG-BTM,0.17497193902900002
2030,sc01,01-18 17:00:00+01:00,SolarPV-NonTracking,0.232627726016
2030,sc01,01-18 17:00:00+01:00,SolarPV-Tracking,0.575549387376
2030,sc01,01-18 17:00:00+01:00,Hydro,155.443194302
2030,sc01,01-18 17:00:00+01:00,WT-Onshore,156.48090526788715
2030,sc01,01-18 17:00:00+01:00,Geothermal,0.656
2030,sc01,01-18 17:00:00+01:00,Biomass,0.0
2030,sc01,01-20 10:00:00+01:00,Coal,0.0
2030,sc01,01-20 10:00:00+01:00,Battery,0.0
2030,sc01,01-20 10:00:00+01:00,Oil,0.0
2030,sc01,01-20 10:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-20 10:00:00+01:00,Natural gas,22.619997795223927
2030,sc01,01-20 10:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-20 10:00:00+01:00,DG-BTM,53.33307996240001
2030,sc01,01-20 10:00:00+01:00,SolarPV-NonTracking,54.94263866582399
2030,sc01,01-20 10:00:00+01:00,SolarPV-Tracking,239.56228438124091
2030,sc01,01-20 10:00:00+01:00,Hydro,11.92779526563071
2030,sc01,01-20 10:00:00+01:00,WT-Onshore,454.592486446848
2030,sc01,01-20 10:00:00+01:00,Geothermal,0.0
2030,sc01,01-20 10:00:00+01:00,Biomass,0.0
2030,sc01,01-21 06:00:00+01:00,Coal,0.0
2030,sc01,01-21 06:00:00+01:00,Battery,0.0
2030,sc01,01-21 06:00:00+01:00,Oil,0.0
2030,sc01,01-21 06:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-21 06:00:00+01:00,Natural gas,338.2195528765347
2030,sc01,01-21 06:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-21 06:00:00+01:00,DG-BTM,0.0
2030,sc01,01-21 06:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-21 06:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-21 06:00:00+01:00,Hydro,215.07761299199998
2030,sc01,01-21 06:00:00+01:00,WT-Onshore,75.445864900896
2030,sc01,01-21 06:00:00+01:00,Geothermal,0.912
2030,sc01,01-21 06:00:00+01:00,Biomass,0.0
2030,sc01,01-21 07:00:00+01:00,Coal,0.0
2030,sc01,01-21 07:00:00+01:00,Battery,0.0
2030,sc01,01-21 07:00:00+01:00,Oil,0.0
2030,sc01,01-21 07:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-21 07:00:00+01:00,Natural gas,62.16016628271347
2030,sc01,01-21 07:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-21 07:00:00+01:00,DG-BTM,4.22027940048
2030,sc01,01-21 07:00:00+01:00,SolarPV-NonTracking,19.94225803605815
2030,sc01,01-21 07:00:00+01:00,SolarPV-Tracking,79.87610392293999
2030,sc01,01-21 07:00:00+01:00,Hydro,98.07983073199999
2030,sc01,01-21 07:00:00+01:00,WT-Onshore,30.892569554989997
2030,sc01,01-21 07:00:00+01:00,Geothermal,0.41600000000000004
2030,sc01,01-21 07:00:00+01:00,Biomass,0.0
2030,sc01,01-22 16:00:00+01:00,Coal,0.0
