Period,Scenario,LoadLevel,mEUR
2030,sc01,01-07 15:00:00+01:00,1111966.9160672452
2030,sc01,01-16 07:00:00+01:00,42036470.792613715
2030,sc01,01-16 15:00:00+01:00,247616.62236473145
2030,sc01,01-16 18:00:00+01:00,113779.58936999665
2030,sc01,01-17 20:00:00+01:00,1421093.5545240003
2030,sc01,01-17 21:00:00+01:00,309527.05671040236
2030,sc01,01-18 14:00:00+01:00,9649334.150027452
2030,sc01,01-21 17:00:00+01:00,14957.131263160047
2030,sc01,01-22 08:00:00+01:00,1113774.4631110034
2030,sc01,01-23 00:00:00+01:00,121618190.96033962
2030,sc01,01-23 11:00:00+01:00,37481.98068288488
2030,sc01,01-23 16:00:00+01:00,331478.5792340063
2030,sc01,01-23 17:00:00+01:00,12569.92447708758
2030,sc01,01-23 18:00:00+01:00,316839.19607046316
2030,sc01,01-23 21:00:00+01:00,309198.7219536733
2030,sc01,01-24 15:00:00+01:00,170869.56163707224
2030,sc01,01-24 18:00:00+01:00,18110.3508371627
2030,sc01,01-28 21:00:00+01:00,2695592.9127900596
2030,sc01,01-29 19:00:00+01:00,828033.6882016954
2030,sc01,01-30 13:00:00+01:00,55118.719740759516
2030,sc01,01-30 19:00:00+01:00,236401.12192787143
2030,sc01,01-31 20:00:00+01:00,773486.1155981398
2030,sc01,02-04 18:00:00+01:00,178300.72147481676
2030,sc01,02-04 20:00:00+01:00,11457.16776898603
2030,sc01,02-05 20:00:00+01:00,52377.57978019265
2030,sc01,02-08 15:00:00+01:00,89479217.07595672
2030,sc01,02-14 07:00:00+01:00,25571540.378996763
2030,sc01,03-04 04:00:00+01:00,274521970.630621
2030,sc01,03-29 01:00:00+01:00,245844128.86014822
2030,sc01,04-09 07:00:00+02:00,16149032.943133479
2030,sc01,04-10 05:00:00+02:00,6450950.212702611
2030,sc01,04-10 15:00:00+02:00,746938.5005492851
2030,sc01,04-11 19:00:00+02:00,9199.3754346699
2030,sc01,04-16 18:00:00+02:00,1305460.3820133798
2030,sc01,04-27 06:00:00+02:00,96182904.19201423
2030,sc01,05-29 11:00:00+02:00,279525772.10486305
2030,sc01,06-06 08:00:00+02:00,4481805.621650302
2030,sc01,06-21 19:00:00+02:00,97060.49627946736
2030,sc01,06-23 20:00:00+02:00,23634012.68425918
2030,sc01,06-26 01:00:00+02:00,960856109.3272663
2030,sc01,07-01 06:00:00+02:00,9331475.349645777
2030,sc01,07-11 10:00:00+02:00,13387530.434351657
2030,sc01,07-11 14:00:00+02:00,57610.04931665254
2030,sc01,07-18 18:00:00+02:00,2739712.528285487
2030,sc01,07-23 13:00:00+02:00,227103.5114685369
2030,sc01,07-25 13:00:00+02:00,85194.1651238874
2030,sc01,07-29 07:00:00+02:00,1352689.7205616918
2030,sc01,08-02 08:00:00+02:00,430751.53335769253
2030,sc01,08-05 11:00:00+02:00,1345608.5577324359
2030,sc01,08-17 15:00:00+02:00,5730521.4890816575
2030,sc01,08-19 18:00:00+02:00,738276.1514515446
2030,sc01,08-28 11:00:00+02:00,293953.2203922255
2030,sc01,09-24 10:00:00+02:00,3953822.614160387
2030,sc01,09-26 00:00:00+02:00,194241903.8630559
2030,sc01,10-12 02:00:00+02:00,202891773.466222
2030,sc01,10-25 17:00:00+02:00,1437600.5442106046
2030,sc01,10-29 21:00:00+01:00,34275.90294883249
2030,sc01,10-30 09:00:00+01:00,1768.7483380311369
2030,sc01,10-31 13:00:00+01:00,271698.7514760991
2030,sc01,10-31 16:00:00+01:00,817240.6774727197
2030,sc01,10-31 19:00:00+01:00,520361.6052688253
2030,sc01,11-05 13:00:00+01:00,117705.18294129266
2030,sc01,11-05 16:00:00+01:00,249220.81668520794
2030,sc01,11-05 19:00:00+01:00,25589.243088421863
2030,sc01,11-06 16:00:00+01:00,3915.2778432700948
2030,sc01,11-07 12:00:00+01:00,52002.59515109328
2030,sc01,11-07 17:00:00+01:00,58192.78765503498
2030,sc01,11-07 22:00:00+01:00,24188737.129748378
2030,sc01,11-09 09:00:00+01:00,3288745.419821275
2030,sc01,11-10 06:00:00+01:00,117334721.9171234
2030,sc01,11-10 07:00:00+01:00,141738355.78660646
2030,sc01,11-13 13:00:00+01:00,6147116.473719995
2030,sc01,11-13 18:00:00+01:00,3347490.7308657113
2030,sc01,11-15 18:00:00+01:00,149852.853709598
2030,sc01,11-16 20:00:00+01:00,53709112.38896456
2030,sc01,11-18 07:00:00+01:00,33338004.15744944
2030,sc01,11-19 19:00:00+01:00,810118.6386713863
2030,sc01,11-26 12:00:00+01:00,69947.31219657522
2030,sc01,11-26 16:00:00+01:00,18175.10472599709
2030,sc01,11-26 17:00:00+01:00,199137.35542698673
2030,sc01,12-02 19:00:00+01:00,881311.8272747518
2030,sc01,12-03 13:00:00+01:00,4360163.134909589
2030,sc01,12-03 17:00:00+01:00,59987.133164670784
2030,sc01,12-03 19:00:00+01:00,1856270.0211642252
2030,sc01,12-06 19:00:00+01:00,1416133.4250238724
2030,sc01,12-16 20:00:00+01:00,1115714.0570282456
2030,sc01,12-17 18:00:00+01:00,204278.96267184676
2030,sc01,12-17 19:00:00+01:00,84685.27356794786
2030,sc01,12-18 17:00:00+01:00,325949.80495138915
2030,sc01,12-18 18:00:00+01:00,254588.98403344335
