Period,Scenario,LoadLevel,MW
2030,sc01,01-01 00:00:00+01:00,75.97637446890776
2030,sc01,01-01 01:00:00+01:00,-6.821210263296962e-13
2030,sc01,01-01 02:00:00+01:00,-7.958078640513122e-13
2030,sc01,01-01 03:00:00+01:00,-3.410605131648481e-12
2030,sc01,01-01 04:00:00+01:00,-1.4779288903810084e-12
2030,sc01,01-01 05:00:00+01:00,2.9274360713316128e-12
2030,sc01,01-01 06:00:00+01:00,-1.0231815394945443e-12
2030,sc01,01-01 07:00:00+01:00,9.663381206337363e-13
2030,sc01,01-01 08:00:00+01:00,3.426592343203083e-12
2030,sc01,01-01 09:00:00+01:00,1.77280412572145e-12
2030,sc01,01-01 10:00:00+01:00,6.181721801112872e-13
2030,sc01,01-01 11:00:00+01:00,-1.4566126083082054e-13
2030,sc01,01-01 12:00:00+01:00,8.952838470577262e-13
2030,sc01,01-01 13:00:00+01:00,2.6645352591003757e-13
2030,sc01,01-01 14:00:00+01:00,2.1316282072803006e-13
2030,sc01,01-01 15:00:00+01:00,-3.410605131648481e-13
2030,sc01,01-01 16:00:00+01:00,-2.4442670110147446e-12
2030,sc01,01-01 17:00:00+01:00,1.1368683772161603e-12
2030,sc01,01-01 18:00:00+01:00,382.23706880549855
2030,sc01,01-01 19:00:00+01:00,749.6503203215977
2030,sc01,01-01 20:00:00+01:00,770.5598714297731
2030,sc01,01-01 21:00:00+01:00,692.3028176773669
2030,sc01,01-01 22:00:00+01:00,526.2356118039357
2030,sc01,01-01 23:00:00+01:00,212.6172658707028
2030,sc01,01-02 00:00:00+01:00,-2.3874235921539366e-12
2030,sc01,01-02 01:00:00+01:00,-3.410605131648481e-13
2030,sc01,01-02 02:00:00+01:00,-7.105427357601002e-13
2030,sc01,01-02 03:00:00+01:00,5.684341886080801e-13
2030,sc01,01-02 04:00:00+01:00,1.1368683772161603e-13
2030,sc01,01-02 05:00:00+01:00,-1.1368683772161603e-12
2030,sc01,01-02 06:00:00+01:00,2.0463630789890885e-12
2030,sc01,01-02 07:00:00+01:00,465.1270123805499
2030,sc01,01-02 08:00:00+01:00,1239.8202881832779
2030,sc01,01-02 09:00:00+01:00,533.895411064712
2030,sc01,01-02 10:00:00+01:00,340.36946267906035
2030,sc01,01-02 11:00:00+01:00,374.8411118212316
2030,sc01,01-02 12:00:00+01:00,392.22661895200645
2030,sc01,01-02 13:00:00+01:00,382.565898361784
2030,sc01,01-02 14:00:00+01:00,371.39559919256874
2030,sc01,01-02 15:00:00+01:00,408.1637265538873
2030,sc01,01-02 16:00:00+01:00,525.628959432214
2030,sc01,01-02 17:00:00+01:00,1967.3390694818258
2030,sc01,01-02 18:00:00+01:00,5254.963410049573
2030,sc01,01-02 19:00:00+01:00,5515.85510857103
2030,sc01,01-02 20:00:00+01:00,5064.191805615889
2030,sc01,01-02 21:00:00+01:00,4329.288532309072
2030,sc01,01-02 22:00:00+01:00,3491.684257965636
2030,sc01,01-02 23:00:00+01:00,2357.737198170221
2030,sc01,01-03 00:00:00+01:00,1310.3119517480054
2030,sc01,01-03 01:00:00+01:00,782.0483110773233
2030,sc01,01-03 02:00:00+01:00,488.6931293993572
2030,sc01,01-03 03:00:00+01:00,240.7498368289855
2030,sc01,01-03 04:00:00+01:00,223.27033529303293
2030,sc01,01-03 05:00:00+01:00,408.0864808210241
2030,sc01,01-03 06:00:00+01:00,1681.5728268834512
