Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-04 08:00:00+01:00,N_105,77.30320687482131
2030,sc01,01-04 08:00:00+01:00,N_109,77.6870723961783
2030,sc01,01-04 08:00:00+01:00,N_111,58.49447295915946
2030,sc01,01-04 08:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-04 08:00:00+01:00,N_123,50.015763144178685
2030,sc01,01-04 08:00:00+01:00,N_112,63.26830657288016
2030,sc01,01-04 08:00:00+01:00,N_113,58.53685745777122
2030,sc01,01-04 08:00:00+01:00,N_121,3.2846605452479185
2030,sc01,01-04 08:00:00+01:00,N_118,11.394235259829262
2030,sc01,01-04 08:00:00+01:00,N_110,68.69944863442888
2030,sc01,01-04 08:00:00+01:00,N_103,125.19317525085705
2030,sc01,01-04 08:00:00+01:00,N_108,73.19326051530359
2030,sc01,01-04 08:00:00+01:00,N_116,30.14628252972149
2030,sc01,01-04 08:00:00+01:00,N_119,35.59094447745531
2030,sc01,01-04 08:00:00+01:00,N_124,174.44065824799216
2030,sc01,01-04 08:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-04 08:00:00+01:00,N_106,72.43287884243612
2030,sc01,01-04 08:00:00+01:00,N_102,84.28112016371533
2030,sc01,01-04 08:00:00+01:00,N_104,80.65496629154978
2030,sc01,01-04 08:00:00+01:00,N_101,85.53670145367931
2030,sc01,01-04 08:00:00+01:00,N_120,44.92465067357044
2030,sc01,01-04 08:00:00+01:00,N_117,18.908899088012742
2030,sc01,01-04 08:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-04 08:00:00+01:00,N_114,43.81102364130931
2030,sc01,01-07 09:00:00+01:00,N_105,63.39320364461357
2030,sc01,01-07 09:00:00+01:00,N_109,63.581390497981396
2030,sc01,01-07 09:00:00+01:00,N_111,54.17237954218114
2030,sc01,01-07 09:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-07 09:00:00+01:00,N_123,50.015763144178685
2030,sc01,01-07 09:00:00+01:00,N_112,56.51271144563497
2030,sc01,01-07 09:00:00+01:00,N_113,54.19315818725741
2030,sc01,01-07 09:00:00+01:00,N_121,26.737607609557724
2030,sc01,01-07 09:00:00+01:00,N_118,30.90458866559554
2030,sc01,01-07 09:00:00+01:00,N_110,59.17528330450753
