Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-05 02:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-05 02:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-05 02:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-05 02:00:00+01:00,Coal,0.0
2030,sc01,01-05 02:00:00+01:00,Geothermal,1.44
2030,sc01,01-05 02:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-05 02:00:00+01:00,DG-BTM,0.0
2030,sc01,01-05 02:00:00+01:00,Biomass,0.0
2030,sc01,01-05 02:00:00+01:00,Battery,0.0
2030,sc01,01-05 02:00:00+01:00,Hydro,338.34977010000006
2030,sc01,01-05 02:00:00+01:00,Oil,0.0
2030,sc01,01-05 02:00:00+01:00,Natural gas,308.6034012696606
2030,sc01,01-05 02:00:00+01:00,WT-Onshore,154.17714834260997
2030,sc01,01-10 18:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-10 18:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-10 18:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-10 18:00:00+01:00,Coal,0.0
2030,sc01,01-10 18:00:00+01:00,Geothermal,0.272
2030,sc01,01-10 18:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-10 18:00:00+01:00,DG-BTM,0.0
2030,sc01,01-10 18:00:00+01:00,Biomass,0.0
2030,sc01,01-10 18:00:00+01:00,Battery,0.0
2030,sc01,01-10 18:00:00+01:00,Hydro,64.311791656
2030,sc01,01-10 18:00:00+01:00,Oil,0.0
2030,sc01,01-10 18:00:00+01:00,Natural gas,141.20885821971305
2030,sc01,01-10 18:00:00+01:00,WT-Onshore,28.395786937665996
2030,sc01,01-23 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-23 19:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-23 19:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-23 19:00:00+01:00,Coal,0.0
2030,sc01,01-23 19:00:00+01:00,Geothermal,0.496
2030,sc01,01-23 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-23 19:00:00+01:00,DG-BTM,0.0
2030,sc01,01-23 19:00:00+01:00,Biomass,0.0
2030,sc01,01-23 19:00:00+01:00,Battery,0.0
2030,sc01,01-23 19:00:00+01:00,Hydro,89.30195943552916
2030,sc01,01-23 19:00:00+01:00,Oil,0.0
2030,sc01,01-23 19:00:00+01:00,Natural gas,172.24928527611277
2030,sc01,01-23 19:00:00+01:00,WT-Onshore,115.99283296644
2030,sc01,02-02 22:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-02 22:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,02-02 22:00:00+01:00,SolarPV-Tracking,0.0
