Period,Scenario,LoadLevel,MW
2030,sc01,01-01 00:00:00+01:00,-4.305888978706207e-12
2030,sc01,01-01 01:00:00+01:00,-1.1368683772161603e-13
2030,sc01,01-01 02:00:00+01:00,-9.094947017729282e-13
2030,sc01,01-01 03:00:00+01:00,-2.3856472353145364e-12
2030,sc01,01-01 04:00:00+01:00,-2.2737367544323206e-13
2030,sc01,01-01 05:00:00+01:00,2.9274360713316128e-12
2030,sc01,01-01 06:00:00+01:00,3.161915174132446e-13
2030,sc01,01-01 07:00:00+01:00,-2.7924329515371937e-12
2030,sc01,01-01 08:00:00+01:00,-1.1368683772161603e-13
2030,sc01,01-01 09:00:00+01:00,6.750155989720952e-14
2030,sc01,01-01 10:00:00+01:00,-1.3073986337985843e-12
2030,sc01,01-01 11:00:00+01:00,1.7053025658242404e-13
2030,sc01,01-01 12:00:00+01:00,-9.805489753489383e-13
2030,sc01,01-01 13:00:00+01:00,6.689759857181343e-12
2030,sc01,01-01 14:00:00+01:00,3.169020601490047e-12
2030,sc01,01-01 15:00:00+01:00,1.7621459846850485e-12
2030,sc01,01-01 16:00:00+01:00,1.0231815394945443e-12
2030,sc01,01-01 17:00:00+01:00,-5.684341886080801e-13
2030,sc01,01-01 18:00:00+01:00,379.2708996562825
2030,sc01,01-01 19:00:00+01:00,749.3016844157705
2030,sc01,01-01 20:00:00+01:00,774.9894595988168
2030,sc01,01-01 21:00:00+01:00,703.4738780979214
2030,sc01,01-01 22:00:00+01:00,543.8370483035033
2030,sc01,01-01 23:00:00+01:00,233.61570466334592
2030,sc01,01-02 00:00:00+01:00,-3.296918293926865e-12
2030,sc01,01-02 01:00:00+01:00,-3.575806317712704e-12
2030,sc01,01-02 02:00:00+01:00,-8.757439218243235e-13
2030,sc01,01-02 03:00:00+01:00,-1.4175327578413999e-12
2030,sc01,01-02 04:00:00+01:00,6.821210263296962e-13
2030,sc01,01-02 05:00:00+01:00,1.438849039914203e-13
2030,sc01,01-02 06:00:00+01:00,2.2737367544323206e-13
2030,sc01,01-02 07:00:00+01:00,469.37650326621383
2030,sc01,01-02 08:00:00+01:00,1304.32714637146
2030,sc01,01-02 09:00:00+01:00,406.83034658173904
2030,sc01,01-02 10:00:00+01:00,313.97301949105577
2030,sc01,01-02 11:00:00+01:00,352.24525053548086
2030,sc01,01-02 12:00:00+01:00,370.37722329439714
2030,sc01,01-02 13:00:00+01:00,361.78057350557583
2030,sc01,01-02 14:00:00+01:00,352.01021658178536
2030,sc01,01-02 15:00:00+01:00,389.253480707152
2030,sc01,01-02 16:00:00+01:00,492.4172218765259
2030,sc01,01-02 17:00:00+01:00,1967.3164383649478
2030,sc01,01-02 18:00:00+01:00,5254.968867890466
2030,sc01,01-02 19:00:00+01:00,5515.855406996099
2030,sc01,01-02 20:00:00+01:00,5064.202413682368
2030,sc01,01-02 21:00:00+01:00,4329.309808050432
2030,sc01,01-02 22:00:00+01:00,3467.1410137947923
2030,sc01,01-02 23:00:00+01:00,2357.673114210277
2030,sc01,01-03 00:00:00+01:00,1421.9511868908207
2030,sc01,01-03 01:00:00+01:00,849.0850414681017
2030,sc01,01-03 02:00:00+01:00,531.0834922324221
2030,sc01,01-03 03:00:00+01:00,248.9894523951449
2030,sc01,01-03 04:00:00+01:00,225.74982528658842
2030,sc01,01-03 05:00:00+01:00,441.6860337765512
2030,sc01,01-03 06:00:00+01:00,1681.4444830103978
2030,sc01,01-03 07:00:00+01:00,3586.562729118656
2030,sc01,01-03 08:00:00+01:00,5014.5216258115315
2030,sc01,01-03 09:00:00+01:00,4245.96210313533
2030,sc01,01-03 10:00:00+01:00,1445.490547645492
2030,sc01,01-03 11:00:00+01:00,943.4281784550003
2030,sc01,01-03 12:00:00+01:00,889.242839474111
2030,sc01,01-03 13:00:00+01:00,230.26124803574749
2030,sc01,01-03 14:00:00+01:00,223.85863746137937
2030,sc01,01-03 15:00:00+01:00,253.71029456755537
2030,sc01,01-03 16:00:00+01:00,600.704077388741
2030,sc01,01-03 17:00:00+01:00,4640.81509968958
2030,sc01,01-03 18:00:00+01:00,6738.167500086359
2030,sc01,01-03 19:00:00+01:00,6667.40360103252
2030,sc01,01-03 20:00:00+01:00,5839.675260284952
2030,sc01,01-03 21:00:00+01:00,4576.668594625541
2030,sc01,01-03 22:00:00+01:00,3487.1583219536756
2030,sc01,01-03 23:00:00+01:00,2191.806397922177
2030,sc01,01-04 00:00:00+01:00,1440.2533464783683
2030,sc01,01-04 01:00:00+01:00,881.7052806646568
2030,sc01,01-04 02:00:00+01:00,483.4368814699019
2030,sc01,01-04 03:00:00+01:00,271.7711405058693
2030,sc01,01-04 04:00:00+01:00,192.50724443792933
2030,sc01,01-04 05:00:00+01:00,372.48798029349496
2030,sc01,01-04 06:00:00+01:00,1202.5816038338953
2030,sc01,01-04 07:00:00+01:00,2995.49105113061
2030,sc01,01-04 08:00:00+01:00,4368.29066588576
2030,sc01,01-04 09:00:00+01:00,3761.8451765413197
2030,sc01,01-04 10:00:00+01:00,318.7126730967733
2030,sc01,01-04 11:00:00+01:00,301.81683680099746
2030,sc01,01-04 12:00:00+01:00,335.7798415496345
2030,sc01,01-04 13:00:00+01:00,346.46185597897056
2030,sc01,01-04 14:00:00+01:00,283.6315792596157
2030,sc01,01-04 15:00:00+01:00,324.6731344456833
2030,sc01,01-04 16:00:00+01:00,512.1148951652982
2030,sc01,01-04 17:00:00+01:00,1802.870698450187
2030,sc01,01-04 18:00:00+01:00,4633.441820905518
2030,sc01,01-04 19:00:00+01:00,5977.29289010563
2030,sc01,01-04 20:00:00+01:00,5041.535869471203
2030,sc01,01-04 21:00:00+01:00,3855.640265695187
2030,sc01,01-04 22:00:00+01:00,2658.4822719398344
2030,sc01,01-04 23:00:00+01:00,1863.6143382346663
2030,sc01,01-05 00:00:00+01:00,1219.841906042654
2030,sc01,01-05 01:00:00+01:00,680.9918035184601
2030,sc01,01-05 02:00:00+01:00,296.3989174869533
2030,sc01,01-05 03:00:00+01:00,50.11769675699611
2030,sc01,01-05 04:00:00+01:00,3.7481129311345285e-13
2030,sc01,01-05 05:00:00+01:00,-3.225864020350855e-12
2030,sc01,01-05 06:00:00+01:00,163.55744585062772
2030,sc01,01-05 07:00:00+01:00,649.4281566622591
2030,sc01,01-05 08:00:00+01:00,1247.425403225691
2030,sc01,01-05 09:00:00+01:00,484.3136006290092
2030,sc01,01-05 10:00:00+01:00,255.9483082791137
2030,sc01,01-05 11:00:00+01:00,303.1877570637689
2030,sc01,01-05 12:00:00+01:00,297.47058444155334
