Period,Scenario,LoadLevel,mEUR
2030,sc01,01-02 00:00:00+01:00,7411.848613041773
2030,sc01,01-05 16:00:00+01:00,28151.190402540662
2030,sc01,01-08 14:00:00+01:00,5209.057176510652
2030,sc01,01-11 05:00:00+01:00,20931.7431604184
2030,sc01,01-14 00:00:00+01:00,25691.556262436465
2030,sc01,01-17 08:00:00+01:00,6710.108588787969
2030,sc01,01-20 00:00:00+01:00,13538.842072807154
2030,sc01,01-23 08:00:00+01:00,6506.863728718688
2030,sc01,01-27 00:00:00+01:00,23260.940254080695
2030,sc01,01-31 00:00:00+01:00,6458.117282503569
2030,sc01,02-03 22:00:00+01:00,164520.97026685986
2030,sc01,02-08 05:00:00+01:00,390154.8184229807
2030,sc01,02-12 11:00:00+01:00,9017.195717789471
2030,sc01,02-16 05:00:00+01:00,199048.86384185
2030,sc01,02-20 14:00:00+01:00,8763.39102805977
2030,sc01,02-24 00:00:00+01:00,11079.002325515134
2030,sc01,02-27 14:00:00+01:00,5128.316181200806
2030,sc01,03-02 06:00:00+01:00,6281.7148700244725
2030,sc01,03-05 16:00:00+01:00,13611.206209609596
2030,sc01,03-08 23:00:00+01:00,6513.458824412979
2030,sc01,03-12 15:00:00+01:00,9756.14398302034
2030,sc01,03-15 23:00:00+01:00,206055.74061687337
2030,sc01,03-18 09:00:00+01:00,9444.95642044729
2030,sc01,03-23 06:00:00+01:00,223870.27482003436
2030,sc01,03-27 13:00:00+01:00,5060.943870825292
2030,sc01,03-29 05:00:00+01:00,62758.92041516093
2030,sc01,03-31 09:00:00+02:00,5095.8463847584735
2030,sc01,04-03 00:00:00+02:00,6542.332671024579
2030,sc01,04-07 01:00:00+02:00,62481.75969523948
2030,sc01,04-12 09:00:00+02:00,14321.072015219208
2030,sc01,04-17 12:00:00+02:00,19863.250213808762
2030,sc01,04-21 00:00:00+02:00,148465.76383616205
2030,sc01,04-24 20:00:00+02:00,116544.37347439816
2030,sc01,04-27 21:00:00+02:00,28628.462197229324
2030,sc01,04-30 02:00:00+02:00,68514.37792720585
2030,sc01,05-02 17:00:00+02:00,193087.97292229775
2030,sc01,05-05 00:00:00+02:00,270288.16905803455
2030,sc01,05-09 00:00:00+02:00,156502.62355580216
2030,sc01,05-12 04:00:00+02:00,19159.472415613345
2030,sc01,05-16 19:00:00+02:00,354808.39262319566
2030,sc01,05-20 00:00:00+02:00,386791.6660951544
2030,sc01,05-25 00:00:00+02:00,399433.24136051734
2030,sc01,05-28 09:00:00+02:00,11499.314560633291
2030,sc01,05-31 03:00:00+02:00,57196.762675860664
2030,sc01,06-05 00:00:00+02:00,48734.561552702355
2030,sc01,06-08 00:00:00+02:00,127637.94392008643
2030,sc01,06-11 00:00:00+02:00,229835.07670740917
2030,sc01,06-16 00:00:00+02:00,371532.3559567745
2030,sc01,06-19 13:00:00+02:00,10818.418282003146
2030,sc01,06-22 08:00:00+02:00,14496.899780365704
2030,sc01,06-24 16:00:00+02:00,260288.955379919
2030,sc01,06-28 16:00:00+02:00,724186.5843576078
2030,sc01,07-01 04:00:00+02:00,265958.1560476786
2030,sc01,07-04 10:00:00+02:00,231666.8784149719
2030,sc01,07-09 12:00:00+02:00,126426.10042176659
2030,sc01,07-13 00:00:00+02:00,512793.4516541221
2030,sc01,07-18 00:00:00+02:00,504269.06741374964
2030,sc01,07-21 10:00:00+02:00,118960.69792164348
2030,sc01,07-25 00:00:00+02:00,609973.673651652
2030,sc01,07-29 08:00:00+02:00,31000.226654175935
2030,sc01,08-02 13:00:00+02:00,161643.7514304572
2030,sc01,08-05 00:00:00+02:00,289094.95105540875
2030,sc01,08-08 22:00:00+02:00,247482.47715752895
2030,sc01,08-11 23:00:00+02:00,725088.892570447
2030,sc01,08-15 00:00:00+02:00,217783.6790352438
2030,sc01,08-20 21:00:00+02:00,721142.6880997745
2030,sc01,08-24 05:00:00+02:00,561133.1628574757
2030,sc01,08-29 01:00:00+02:00,450402.08772427985
2030,sc01,09-01 00:00:00+02:00,187022.05043046473
2030,sc01,09-05 18:00:00+02:00,1671923.1886723137
2030,sc01,09-10 00:00:00+02:00,829031.9483339937
2030,sc01,09-15 00:00:00+02:00,339776.8650124417
2030,sc01,09-19 01:00:00+02:00,168659.59160144074
