Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-05 09:00:00+01:00,N_109,N_111,cac3,0.0
2030,sc01,01-05 09:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,01-05 09:00:00+01:00,N_115,N_124,eac1,0.9999942857469386
2030,sc01,01-05 09:00:00+01:00,N_121,N_122,eac1,0.6827481211153168
2030,sc01,01-05 09:00:00+01:00,N_118,N_121,cac2,0.0
2030,sc01,01-05 09:00:00+01:00,N_106,N_108,cac3,0.0
2030,sc01,01-05 09:00:00+01:00,N_106,N_108,cac2,0.0
2030,sc01,01-05 09:00:00+01:00,N_115,N_116,eac1,0.038613087366560495
2030,sc01,01-05 09:00:00+01:00,N_119,N_120,eac1,0.4262075153745115
2030,sc01,01-05 09:00:00+01:00,N_112,N_123,eac1,0.31319439826749956
2030,sc01,01-05 09:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,01-05 09:00:00+01:00,N_110,N_112,eac1,0.11723537887989043
2030,sc01,01-05 09:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,01-05 09:00:00+01:00,N_106,N_110,eac1,0.24799235906842104
2030,sc01,01-05 09:00:00+01:00,N_116,N_117,eac1,0.2960261125549771
2030,sc01,01-05 09:00:00+01:00,N_104,N_109,eac1,0.108871148641789
2030,sc01,01-05 09:00:00+01:00,N_111,N_114,eac1,0.4502528446520455
2030,sc01,01-05 09:00:00+01:00,N_101,N_102,eac1,0.3612493808218553
2030,sc01,01-05 09:00:00+01:00,N_117,N_118,cac1,0.23920356760475772
2030,sc01,01-05 09:00:00+01:00,N_112,N_113,eac1,0.006887859306551732
2030,sc01,01-05 09:00:00+01:00,N_116,N_117,cac2,0.0
2030,sc01,01-05 09:00:00+01:00,N_115,N_121,eac1,0.9999942857469386
2030,sc01,01-05 09:00:00+01:00,N_102,N_106,eac1,0.11061870172551716
2030,sc01,01-05 09:00:00+01:00,N_116,N_117,cac3,0.29602655659392396
2030,sc01,01-05 09:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,01-05 09:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,01-05 09:00:00+01:00,N_120,N_123,eac1,0.28791208816536606
2030,sc01,01-05 09:00:00+01:00,N_109,N_112,eac1,0.06363171233833996
2030,sc01,01-05 09:00:00+01:00,N_109,N_111,cac1,0.0
2030,sc01,01-05 09:00:00+01:00,N_103,N_109,eac1,0.1822391609909149
2030,sc01,01-05 09:00:00+01:00,N_108,N_109,eac1,0.21875525592629783
2030,sc01,01-05 09:00:00+01:00,N_113,N_123,eac1,0.34114959105423603
2030,sc01,01-05 09:00:00+01:00,N_117,N_122,eac1,0.5233162923558562
2030,sc01,01-05 09:00:00+01:00,N_111,N_113,eac1,0.1394789739132767
2030,sc01,01-05 09:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,01-05 09:00:00+01:00,N_108,N_110,eac1,0.2810182399831773
2030,sc01,01-05 09:00:00+01:00,N_107,N_108,eac1,0.8633988834215466
2030,sc01,01-05 09:00:00+01:00,N_101,N_103,eac1,0.09805615257872193
2030,sc01,01-05 09:00:00+01:00,N_115,N_116,cac1,0.0
2030,sc01,01-05 09:00:00+01:00,N_110,N_111,eac1,0.22103540536591415
2030,sc01,01-05 09:00:00+01:00,N_117,N_118,eac1,0.23920356760475772
2030,sc01,01-05 09:00:00+01:00,N_101,N_105,eac1,0.20020749147108163
2030,sc01,01-05 09:00:00+01:00,N_117,N_118,cac2,0.23920380680808526
2030,sc01,01-05 09:00:00+01:00,N_103,N_124,eac1,0.4374989062527344
2030,sc01,01-05 09:00:00+01:00,N_118,N_121,eac1,0.20734948262334654
2030,sc01,01-05 09:00:00+01:00,N_117,N_118,cac3,0.0
2030,sc01,01-05 09:00:00+01:00,N_116,N_119,eac1,0.6540463475928471
2030,sc01,01-05 09:00:00+01:00,N_116,N_117,cac1,0.0
2030,sc01,01-05 09:00:00+01:00,N_105,N_110,eac1,0.06411000711464082
2030,sc01,01-05 09:00:00+01:00,N_109,N_111,eac1,0.16743173882436369
2030,sc01,01-05 09:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,01-05 09:00:00+01:00,N_103,N_124,cac2,0.0
2030,sc01,01-05 09:00:00+01:00,N_118,N_121,cac3,0.20734979364741496
2030,sc01,01-05 09:00:00+01:00,N_114,N_116,eac1,0.6614295054987239
2030,sc01,01-05 09:00:00+01:00,N_102,N_104,eac1,0.05718683862685511
2030,sc01,01-05 11:00:00+01:00,N_109,N_111,cac3,0.0
2030,sc01,01-05 11:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,01-05 11:00:00+01:00,N_115,N_124,eac1,0.5860962987217925
2030,sc01,01-05 11:00:00+01:00,N_121,N_122,eac1,0.2728668757804173
2030,sc01,01-05 11:00:00+01:00,N_118,N_121,cac2,0.0
2030,sc01,01-05 11:00:00+01:00,N_106,N_108,cac3,0.0
2030,sc01,01-05 11:00:00+01:00,N_106,N_108,cac2,0.0
2030,sc01,01-05 11:00:00+01:00,N_115,N_116,eac1,0.025608677084144126
2030,sc01,01-05 11:00:00+01:00,N_119,N_120,eac1,0.31069279871613914
2030,sc01,01-05 11:00:00+01:00,N_112,N_123,eac1,0.26073136797958707
2030,sc01,01-05 11:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,01-05 11:00:00+01:00,N_110,N_112,eac1,0.0703301767602143
2030,sc01,01-05 11:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,01-05 11:00:00+01:00,N_106,N_110,eac1,0.11573736928937345
2030,sc01,01-05 11:00:00+01:00,N_116,N_117,eac1,0.2523877226734093
2030,sc01,01-05 11:00:00+01:00,N_104,N_109,eac1,0.07101855582623606
2030,sc01,01-05 11:00:00+01:00,N_111,N_114,eac1,0.30116998602106654
2030,sc01,01-05 11:00:00+01:00,N_101,N_102,eac1,0.26395598279516963
2030,sc01,01-05 11:00:00+01:00,N_117,N_118,cac1,0.2544145475605159
2030,sc01,01-05 11:00:00+01:00,N_112,N_113,eac1,0.04293408127397605
2030,sc01,01-05 11:00:00+01:00,N_116,N_117,cac2,0.0
2030,sc01,01-05 11:00:00+01:00,N_115,N_121,eac1,0.8281150878787178
2030,sc01,01-05 11:00:00+01:00,N_102,N_106,eac1,0.2458505054084853
2030,sc01,01-05 11:00:00+01:00,N_116,N_117,cac3,0.2523881012548036
2030,sc01,01-05 11:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,01-05 11:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,01-05 11:00:00+01:00,N_120,N_123,eac1,0.14742587584998487
2030,sc01,01-05 11:00:00+01:00,N_109,N_112,eac1,0.019404794191878103
2030,sc01,01-05 11:00:00+01:00,N_109,N_111,cac1,0.0
2030,sc01,01-05 11:00:00+01:00,N_103,N_109,eac1,0.28523118849344664
2030,sc01,01-05 11:00:00+01:00,N_108,N_109,eac1,0.20999277988888324
2030,sc01,01-05 11:00:00+01:00,N_113,N_123,eac1,0.34487081269626557
2030,sc01,01-05 11:00:00+01:00,N_117,N_122,eac1,0.24428042312498485
2030,sc01,01-05 11:00:00+01:00,N_111,N_113,eac1,0.13027622614542686
2030,sc01,01-05 11:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,01-05 11:00:00+01:00,N_108,N_110,eac1,0.26914482092482644
2030,sc01,01-05 11:00:00+01:00,N_107,N_108,eac1,0.9999942857469386
2030,sc01,01-05 11:00:00+01:00,N_101,N_103,eac1,0.0007654401113663662
2030,sc01,01-05 11:00:00+01:00,N_115,N_116,cac1,0.0
